HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
11:20
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
0.680	0.002	0.007	-0.137	-0.004
0.700	0.002	0.007	-0.158	-0.004
0.720	0.002	0.007	-0.164	-0.004
0.740	0.002	0.007	-0.146	-0.005
0.760	0.002	0.006	-0.113	-0.004
0.780	0.002	0.006	-0.072	-0.005
0.800	0.002	0.007	-0.034	-0.004
0.820	0.002	0.006	-0.019	-0.003
0.840	0.002	0.006	-0.036	-0.002
0.860	0.002	0.006	-0.066	-0.002
0.880	0.002	0.006	-0.107	-0.004
0.900	0.002	0.006	-0.140	-0.004
0.920	0.002	0.007	-0.157	-0.004
0.940	0.002	0.007	-0.162	-0.005
0.960	0.002	0.007	-0.154	-0.003
0.980	0.002	0.007	-0.131	-0.003
1.000	0.002	0.007	-0.096	-0.004
1.020	0.002	0.007	-0.054	-0.006
1.040	0.002	0.006	-0.021	-0.006
1.060	0.002	0.006	-0.016	-0.004
1.080	0.002	0.007	-0.047	-0.002
1.100	0.002	0.007	-0.104	-0.002
1.120	0.002	0.007	-0.161	-0.002
1.140	0.001	0.008	-0.202	-0.002
1.160	0.001	0.008	-0.209	-0.004
1.180	0.001	0.008	-0.189	-0.005
1.200	0.001	0.008	-0.154	-0.005
1.220	0.001	0.008	-0.105	-0.005
1.240	0.001	0.007	-0.045	-0.005
1.260	0.001	0.006	0.020	-0.004
1.280	0.001	0.006	0.077	-0.004
1.300	0.001	0.006	0.098	-0.004
1.320	0.001	0.006	0.065	-0.004
1.340	0.001	0.007	-0.020	-0.005
1.360	0.001	0.007	-0.130	-0.005
1.380	0.001	0.007	-0.222	-0.005
1.400	0.001	0.007	-0.267	-0.005
1.420	0.001	0.008	-0.259	-0.005
1.440	0.002	0.008	-0.213	-0.004
1.460	0.002	0.007	-0.151	-0.003
1.480	0.002	0.006	-0.080	-0.001
1.500	0.002	0.005	-0.004	-0.001
1.520	0.002	0.005	0.070	-0.002
1.540	0.002	0.004	0.122	-0.003
1.560	0.002	0.004	0.125	-0.003
1.580	0.002	0.005	0.063	-0.005
1.600	0.002	0.005	-0.049	-0.005
1.620	0.002	0.005	-0.166	-0.006
1.640	0.002	0.006	-0.245	-0.005
1.660	0.002	0.006	-0.260	-0.005
1.680	0.002	0.007	-0.220	-0.004
1.700	0.002	0.007	-0.159	-0.003
1.720	0.002	0.007	-0.104	-0.003
1.740	0.002	0.006	-0.061	-0.002
1.760	0.002	0.006	-0.029	-0.003
1.780	0.002	0.006	0.002	-0.003
1.800	0.002	0.007	0.023	-0.003
1.820	0.002	0.007	0.017	-0.003
1.840	0.002	0.007	-0.025	-0.003
1.860	0.003	0.008	-0.094	-0.003
1.880	0.003	0.007	-0.156	-0.003
1.900	0.003	0.007	-0.186	-0.003
1.920	0.002	0.008	-0.168	-0.003
1.940	0.003	0.008	-0.125	-0.003
1.960	0.003	0.008	-0.088	-0.001
1.980	0.003	0.007	-0.075	0.001
2.000	0.003	0.007	-0.079	0.000
2.020	0.003	0.007	-0.083	-0.002
2.040	0.002	0.006	-0.062	-0.004
2.060	0.003	0.006	-0.035	-0.004
2.080	0.003	0.007	-0.022	-0.004
2.100	0.003	0.006	-0.041	-0.003
2.120	0.003	0.006	-0.090	-0.003
2.140	0.003	0.006	-0.135	-0.003
2.160	0.003	0.006	-0.149	-0.004
2.180	0.003	0.006	-0.131	-0.003
2.200	0.003	0.006	-0.096	-0.003
2.220	0.003	0.007	-0.077	-0.004
2.240	0.003	0.006	-0.088	-0.004
2.260	0.003	0.006	-0.106	-0.003
2.280	0.003	0.006	-0.114	-0.004
2.300	0.003	0.006	-0.096	-0.004
2.320	0.003	0.005	-0.058	-0.004
2.340	0.003	0.006	-0.033	-0.004
2.360	0.003	0.005	-0.040	-0.004
2.380	0.003	0.005	-0.066	-0.006
2.400	0.003	0.005	-0.090	-0.006
2.420	0.003	0.005	-0.086	-0.005
2.440	0.003	0.005	-0.055	-0.004
2.460	0.003	0.006	-0.022	-0.005
2.480	0.003	0.006	-0.017	-0.004
2.500	0.003	0.006	-0.042	-0.004
2.520	0.003	0.006	-0.078	-0.004
2.540	0.003	0.006	-0.096	-0.004
2.560	0.003	0.007	-0.086	-0.003
2.580	0.003	0.007	-0.064	-0.002
2.600	0.003	0.007	-0.060	-0.002
2.620	0.003	0.007	-0.088	-0.003
2.640	0.003	0.007	-0.135	-0.004
2.660	0.003	0.007	-0.168	-0.005
2.680	0.003	0.007	-0.166	-0.004
2.700	0.003	0.007	-0.131	-0.003
2.720	0.003	0.007	-0.088	-0.002
2.740	0.003	0.007	-0.061	-0.002
2.760	0.003	0.007	-0.059	-0.002
2.780	0.003	0.007	-0.068	-0.003
2.800	0.003	0.007	-0.067	-0.004
2.820	0.003	0.006	-0.057	-0.003
2.840	0.003	0.006	-0.047	-0.002
2.860	0.003	0.007	-0.063	-0.002
2.880	0.003	0.006	-0.106	-0.001
2.900	0.003	0.006	-0.154	-0.002
2.920	0.003	0.006	-0.178	-0.002
2.940	0.003	0.006	-0.165	-0.001
2.960	0.003	0.006	-0.118	-0.002
2.980	0.003	0.006	-0.069	-0.002
3.000	0.003	0.006	-0.042	-0.002
3.020	0.003	0.006	-0.032	-0.002
3.040	0.003	0.006	-0.034	-0.003
3.060	0.003	0.006	-0.026	-0.004
3.080	0.003	0.007	-0.010	-0.004
3.100	0.003	0.007	-0.007	-0.004
3.120	0.003	0.007	-0.035	-0.003
3.140	0.003	0.007	-0.090	-0.003
3.160	0.003	0.007	-0.155	-0.002
3.180	0.003	0.007	-0.193	-0.001
3.200	0.003	0.007	-0.191	-0.002
3.220	0.003	0.007	-0.156	-0.003
3.240	0.003	0.007	-0.110	-0.003
3.260	0.003	0.007	-0.074	-0.002
3.280	0.003	0.006	-0.055	-0.002
3.300	0.003	0.006	-0.045	-0.003
3.320	0.003	0.006	-0.032	-0.003
3.340	0.003	0.006	-0.022	-0.005
3.360	0.003	0.006	-0.024	-0.005
3.380	0.003	0.006	-0.050	-0.005
3.400	0.003	0.006	-0.095	-0.005
3.420	0.003	0.006	-0.142	-0.005
3.440	0.003	0.006	-0.167	-0.005
3.460	0.003	0.006	-0.158	-0.004
3.480	0.003	0.007	-0.127	-0.004
3.500	0.003	0.007	-0.092	-0.003
3.520	0.003	0.007	-0.064	-0.002
3.540	0.003	0.006	-0.048	-0.002
3.560	0.003	0.006	-0.038	-0.003
3.580	0.003	0.007	-0.032	-0.003
3.600	0.004	0.007	-0.040	-0.004
3.620	0.004	0.007	-0.066	-0.003
3.640	0.004	0.007	-0.105	-0.003
3.660	0.004	0.007	-0.145	-0.003
3.680	0.004	0.006	-0.167	-0.003
3.700	0.004	0.006	-0.160	-0.003
3.720	0.004	0.006	-0.125	-0.003
3.740	0.004	0.006	-0.080	-0.004
3.760	0.004	0.006	-0.043	-0.004
3.780	0.004	0.006	-0.024	-0.004
3.800	0.004	0.006	-0.027	-0.005
3.820	0.004	0.006	-0.041	-0.005
3.840	0.004	0.006	-0.057	-0.005
3.860	0.003	0.007	-0.079	-0.004
3.880	0.003	0.006	-0.104	-0.003
3.900	0.004	0.006	-0.128	-0.003
3.920	0.004	0.007	-0.146	-0.004
3.940	0.004	0.007	-0.147	-0.006
3.960	0.004	0.006	-0.132	-0.006
3.980	0.004	0.007	-0.109	-0.006
4.000	0.004	0.007	-0.089	-0.004
4.020	0.004	0.007	-0.073	-0.003
4.040	0.004	0.007	-0.069	-0.003
4.060	0.004	0.007	-0.072	-0.002
4.080	0.003	0.007	-0.085	-0.004
4.100	0.004	0.008	-0.105	-0.004
4.120	0.004	0.008	-0.129	-0.004
4.140	0.004	0.008	-0.147	-0.004
4.160	0.004	0.008	-0.150	-0.004
4.180	0.004	0.007	-0.132	-0.003
4.200	0.004	0.007	-0.101	-0.003
4.220	0.004	0.006	-0.070	-0.003
4.240	0.004	0.006	-0.049	-0.004
4.260	0.004	0.006	-0.052	-0.003
4.280	0.004	0.006	-0.067	-0.002
4.300	0.004	0.006	-0.085	-0.001
4.320	0.004	0.007	-0.099	-0.002
4.340	0.004	0.007	-0.109	-0.002
4.360	0.004	0.007	-0.119	-0.002
4.380	0.004	0.007	-0.132	-0.002
4.400	0.004	0.006	-0.135	-0.004
4.420	0.004	0.006	-0.120	-0.004
4.440	0.004	0.006	-0.089	-0.004
4.460	0.004	0.005	-0.054	-0.003
4.480	0.004	0.005	-0.030	-0.003
4.500	0.004	0.006	-0.030	-0.004
4.520	0.004	0.005	-0.050	-0.005
4.540	0.004	0.006	-0.072	-0.004
4.560	0.004	0.007	-0.090	-0.004
4.580	0.004	0.007	-0.098	-0.003
4.600	0.004	0.007	-0.106	-0.002
4.620	0.004	0.007	-0.128	-0.001
4.640	0.004	0.008	-0.155	-0.003
4.660	0.004	0.007	-0.170	-0.003
4.680	0.004	0.007	-0.161	-0.004
4.700	0.004	0.008	-0.126	-0.003
4.720	0.004	0.007	-0.081	-0.003
4.740	0.004	0.007	-0.050	-0.002
4.760	0.004	0.007	-0.042	-0.001
4.780	0.004	0.007	-0.053	-0.002
4.800	0.004	0.007	-0.071	-0.002
4.820	0.004	0.007	-0.083	-0.002
4.840	0.004	0.008	-0.092	-0.001
4.860	0.004	0.008	-0.110	-0.001
4.880	0.004	0.008	-0.143	-0.001
4.900	0.004	0.008	-0.178	-0.002
4.920	0.004	0.008	-0.199	-0.003
4.940	0.004	0.007	-0.183	-0.004
4.960	0.004	0.006	-0.130	-0.004
4.980	0.004	0.006	-0.059	-0.004
5.000	0.004	0.006	0.004	-0.004
5.020	0.004	0.005	0.038	-0.004
5.040	0.004	0.004	0.049	-0.004
5.060	0.004	0.005	0.042	-0.004
5.080	0.004	0.005	0.023	-0.004
5.100	0.004	0.005	-0.013	-0.004
5.120	0.004	0.006	-0.075	-0.003
5.140	0.004	0.007	-0.158	-0.003
5.160	0.004	0.006	-0.230	-0.002
5.180	0.004	0.006	-0.262	-0.002
5.200	0.004	0.006	-0.230	-0.003
5.220	0.004	0.006	-0.148	-0.003
5.240	0.004	0.005	-0.056	-0.002
5.260	0.004	0.006	0.006	-0.001
5.280	0.004	0.006	0.020	0.000
5.300	0.004	0.005	-0.002	-0.001
5.320	0.004	0.006	-0.037	-0.002
5.340	0.004	0.007	-0.072	-0.003
5.360	0.004	0.008	-0.109	-0.004
5.380	0.004	0.008	-0.158	-0.005
5.400	0.004	0.008	-0.212	-0.004
5.420	0.004	0.009	-0.246	-0.003
5.440	0.004	0.008	-0.243	-0.002
5.460	0.004	0.008	-0.190	-0.002
5.480	0.004	0.008	-0.108	-0.003
5.500	0.004	0.008	-0.036	-0.004
5.520	0.004	0.007	-0.003	-0.005
5.540	0.004	0.007	-0.012	-0.005
5.560	0.004	0.007	-0.042	-0.005
5.580	0.004	0.007	-0.070	-0.006
5.600	0.004	0.008	-0.089	-0.005
5.620	0.003	0.009	-0.109	-0.005
5.640	0.004	0.009	-0.145	-0.005
5.660	0.004	0.008	-0.189	-0.006
5.680	0.004	0.008	-0.217	-0.005
5.700	0.004	0.008	-0.206	-0.004
5.720	0.004	0.007	-0.146	-0.003
5.740	0.004	0.006	-0.059	-0.002
5.760	0.004	0.006	0.009	-0.002
5.780	0.004	0.006	0.032	-0.004
5.800	0.004	0.005	0.006	-0.005
5.820	0.004	0.005	-0.045	-0.006
5.840	0.004	0.006	-0.090	-0.006
5.860	0.004	0.006	-0.117	-0.004
5.880	0.004	0.006	-0.138	-0.003
5.900	0.004	0.007	-0.157	-0.002
5.920	0.004	0.006	-0.170	-0.001
5.940	0.004	0.006	-0.167	-0.002
5.960	0.004	0.006	-0.128	-0.002
5.980	0.004	0.006	-0.066	-0.001
6.000	0.004	0.006	-0.007	-0.003
6.020	0.004	0.006	0.018	-0.004
6.040	0.004	0.006	-0.006	-0.005
6.060	0.004	0.006	-0.066	-0.004
6.080	0.004	0.006	-0.126	-0.003
6.100	0.004	0.007	-0.165	-0.004
6.120	0.004	0.007	-0.168	-0.003
6.140	0.004	0.008	-0.153	-0.003
6.160	0.004	0.008	-0.140	-0.003
6.180	0.004	0.008	-0.126	-0.003
6.200	0.004	0.007	-0.108	-0.005
6.220	0.004	0.007	-0.079	-0.005
6.240	0.004	0.007	-0.041	-0.005
6.260	0.004	0.007	-0.018	-0.005
6.280	0.004	0.007	-0.030	-0.004
6.300	0.004	0.007	-0.076	-0.005
6.320	0.004	0.007	-0.141	-0.005
6.340	0.004	0.008	-0.188	-0.006
6.360	0.004	0.008	-0.201	-0.006
6.380	0.003	0.008	-0.184	-0.005
6.400	0.003	0.009	-0.159	-0.003
6.420	0.003	0.008	-0.138	-0.003
6.440	0.004	0.007	-0.126	-0.004
6.460	0.004	0.007	-0.112	-0.005
6.480	0.003	0.007	-0.085	-0.005
6.500	0.004	0.006	-0.054	-0.004
6.520	0.004	0.006	-0.034	-0.005
6.540	0.004	0.006	-0.041	-0.005
6.560	0.004	0.006	-0.076	-0.004
6.580	0.004	0.005	-0.122	-0.004
6.600	0.004	0.006	-0.155	-0.004
6.620	0.004	0.006	-0.168	-0.002
6.640	0.004	0.005	-0.159	-0.002
6.660	0.004	0.005	-0.142	-0.003
6.680	0.004	0.006	-0.126	-0.005
6.700	0.004	0.006	-0.112	-0.004
6.720	0.004	0.005	-0.094	-0.003
6.740	0.004	0.005	-0.071	-0.003
6.760	0.004	0.006	-0.055	-0.004
6.780	0.003	0.005	-0.058	-0.003
6.800	0.004	0.006	-0.089	-0.003
6.820	0.004	0.006	-0.138	-0.003
6.840	0.004	0.007	-0.183	-0.002
6.860	0.004	0.007	-0.208	-0.001
6.880	0.004	0.008	-0.202	-0.001
6.900	0.004	0.008	-0.177	-0.001
6.920	0.004	0.008	-0.142	-0.002
6.940	0.004	0.007	-0.102	-0.003
6.960	0.004	0.007	-0.065	-0.003
6.980	0.004	0.007	-0.033	-0.002
7.000	0.004	0.007	-0.012	-0.001
7.020	0.004	0.007	-0.015	-0.002
7.040	0.004	0.007	-0.044	-0.002
7.060	0.004	0.007	-0.088	-0.002
7.080	0.004	0.007	-0.140	-0.003
7.100	0.004	0.007	-0.178	-0.003
7.120	0.004	0.007	-0.196	-0.004
7.140	0.004	0.007	-0.194	-0.005
7.160	0.004	0.007	-0.177	-0.005
7.180	0.004	0.007	-0.145	-0.005
7.200	0.004	0.006	-0.107	-0.004
7.220	0.004	0.006	-0.065	-0.004
7.240	0.004	0.005	-0.031	-0.003
7.260	0.004	0.005	-0.013	-0.004
7.280	0.004	0.004	-0.019	-0.005
7.300	0.004	0.004	-0.049	-0.006
7.320	0.004	0.005	-0.092	-0.006
7.340	0.004	0.005	-0.132	-0.007
7.360	0.004	0.006	-0.158	-0.008
7.380	0.004	0.006	-0.168	-0.008
7.400	0.004	0.007	-0.163	-0.008
7.420	0.004	0.006	-0.150	-0.005
7.440	0.004	0.006	-0.124	-0.004
7.460	0.004	0.006	-0.091	-0.004
7.480	0.004	0.006	-0.053	-0.005
7.500	0.004	0.006	-0.021	-0.006
7.520	0.004	0.006	-0.010	-0.007
7.540	0.004	0.007	-0.024	-0.007
7.560	0.004	0.006	-0.051	-0.008
7.580	0.004	0.006	-0.083	-0.007
7.600	0.004	0.007	-0.106	-0.005
7.620	0.004	0.007	-0.119	-0.004
7.640	0.004	0.007	-0.130	-0.004
7.660	0.004	0.007	-0.139	-0.003
7.680	0.004	0.007	-0.146	-0.004
7.700	0.004	0.007	-0.138	-0.005
7.720	0.004	0.006	-0.110	-0.004
7.740	0.004	0.007	-0.073	-0.003
7.760	0.004	0.006	-0.043	-0.003
7.780	0.004	0.006	-0.038	-0.004
7.800	0.004	0.005	-0.058	-0.004
7.820	0.004	0.006	-0.089	-0.004
7.840	0.004	0.005	-0.111	-0.004
7.860	0.004	0.005	-0.118	-0.004
7.880	0.004	0.005	-0.117	-0.004
7.900	0.004	0.005	-0.119	-0.004
7.920	0.004	0.005	-0.129	-0.004
7.940	0.004	0.005	-0.138	-0.004
7.960	0.004	0.005	-0.133	-0.005
7.980	0.004	0.005	-0.108	-0.003
8.000	0.004	0.005	-0.073	-0.003
8.020	0.004	0.005	-0.046	-0.003
8.040	0.004	0.005	-0.045	-0.004
8.060	0.004	0.005	-0.064	-0.004
8.080	0.004	0.005	-0.088	-0.004
8.100	0.004	0.006	-0.100	-0.005
8.120	0.004	0.006	-0.096	-0.004
8.140	0.004	0.006	-0.086	-0.003
8.160	0.005	0.007	-0.088	-0.002
8.180	0.004	0.007	-0.100	-0.002
8.200	0.004	0.007	-0.108	-0.002
8.220	0.004	0.007	-0.095	-0.002
8.240	0.004	0.007	-0.062	-0.002
8.260	0.004	0.007	-0.028	-0.002
8.280	0.004	0.007	-0.023	-0.002
8.300	0.004	0.007	-0.056	-0.002
8.320	0.004	0.008	-0.107	-0.003
8.340	0.004	0.007	-0.155	-0.003
8.360	0.004	0.008	-0.171	-0.003
8.380	0.004	0.008	-0.157	-0.004
8.400	0.004	0.008	-0.134	-0.003
8.420	0.004	0.007	-0.119	-0.002
8.440	0.004	0.007	-0.114	-0.001
8.460	0.004	0.007	-0.112	-0.002
8.480	0.004	0.006	-0.095	-0.002
8.500	0.004	0.006	-0.064	-0.003
8.520	0.004	0.006	-0.038	-0.004
8.540	0.004	0.006	-0.037	-0.004
8.560	0.004	0.005	-0.071	-0.003
8.580	0.004	0.005	-0.116	-0.002
8.600	0.004	0.006	-0.149	-0.002
8.620	0.003	0.005	-0.148	-0.002
8.640	0.003	0.005	-0.119	0.000
8.660	0.003	0.006	-0.084	0.000
8.680	0.003	0.005	-0.064	0.000
8.700	0.003	0.005	-0.054	-0.001
8.720	0.003	0.005	-0.046	-0.001
8.740	0.003	0.005	-0.024	-0.002
8.760	0.003	0.005	0.005	-0.003
8.780	0.003	0.005	0.016	-0.003
8.800	0.003	0.006	-0.011	-0.003
8.820	0.003	0.007	-0.072	-0.002
8.840	0.003	0.007	-0.140	-0.001
8.860	0.003	0.007	-0.181	-0.002
8.880	0.003	0.007	-0.176	-0.002
8.900	0.002	0.008	-0.142	-0.002
8.920	0.002	0.007	-0.108	-0.002
8.940	0.003	0.007	-0.090	-0.002
8.960	0.003	0.007	-0.090	-0.003
8.980	0.003	0.007	-0.086	-0.002
9.000	0.003	0.006	-0.066	-0.002
9.020	0.003	0.007	-0.040	-0.003
9.040	0.003	0.007	-0.029	-0.002
9.060	0.003	0.007	-0.055	-0.002
9.080	0.003	0.007	-0.110	-0.001
9.100	0.003	0.007	-0.165	-0.002
9.120	0.003	0.006	-0.189	-0.002
9.140	0.003	0.006	-0.166	-0.002
9.160	0.003	0.006	-0.114	-0.002
9.180	0.002	0.006	-0.064	-0.002
9.200	0.003	0.005	-0.037	-0.002
9.220	0.003	0.005	-0.039	-0.003
9.240	0.003	0.005	-0.047	-0.002
9.260	0.003	0.005	-0.054	-0.002
9.280	0.003	0.005	-0.057	-0.002
9.300	0.003	0.005	-0.073	-0.004
9.320	0.003	0.006	-0.109	-0.003
9.340	0.003	0.005	-0.152	-0.001
9.360	0.003	0.005	-0.179	0.000
9.380	0.003	0.006	-0.171	-0.001
9.400	0.003	0.006	-0.127	-0.002
9.420	0.003	0.006	-0.076	-0.002
9.440	0.003	0.006	-0.043	-0.003
9.460	0.003	0.006	-0.036	-0.003
9.480	0.003	0.006	-0.052	-0.002
9.500	0.003	0.006	-0.068	-0.002
9.520	0.003	0.007	-0.076	-0.002
9.540	0.003	0.007	-0.080	-0.003
9.560	0.003	0.007	-0.099	-0.003
9.580	0.003	0.008	-0.133	-0.003
9.600	0.003	0.008	-0.177	-0.003
9.620	0.003	0.007	-0.204	-0.002
9.640	0.003	0.007	-0.195	-0.001
9.660	0.003	0.008	-0.154	-0.001
9.680	0.003	0.007	-0.102	-0.002
9.700	0.003	0.007	-0.059	-0.002
9.720	0.003	0.006	-0.040	-0.002
9.740	0.003	0.006	-0.039	-0.001
9.760	0.003	0.006	-0.041	-0.002
9.780	0.003	0.005	-0.047	-0.001
9.800	0.003	0.006	-0.060	-0.001
9.820	0.003	0.006	-0.090	-0.001
9.840	0.003	0.005	-0.132	-0.002
9.860	0.003	0.005	-0.174	-0.003
9.880	0.003	0.006	-0.190	-0.002
9.900	0.003	0.005	-0.166	-0.002
9.920	0.003	0.004	-0.113	-0.002
9.940	0.003	0.005	-0.051	-0.003
9.960	0.003	0.004	-0.006	-0.005
9.980	0.003	0.004	0.007	-0.004
10.000	0.003	0.004	-0.005	-0.003
10.020	0.003	0.005	-0.034	-0.004
10.040	0.003	0.005	-0.073	-0.003
10.060	0.003	0.005	-0.119	-0.003
10.080	0.003	0.006	-0.166	-0.003
10.100	0.003	0.006	-0.202	-0.003
10.120	0.003	0.006	-0.211	-0.003
10.140	0.003	0.006	-0.188	-0.003
10.160	0.003	0.007	-0.135	-0.002
10.180	0.003	0.007	-0.074	-0.002
10.200	0.003	0.006	-0.023	-0.002
10.220	0.003	0.007	0.005	-0.003
10.240	0.003	0.007	0.007	-0.003
10.260	0.003	0.007	-0.014	-0.004
10.280	0.003	0.007	-0.046	-0.004
10.300	0.003	0.008	-0.087	-0.005
10.320	0.003	0.008	-0.131	-0.006
10.340	0.003	0.008	-0.163	-0.006
10.360	0.003	0.008	-0.181	-0.005
10.380	0.003	0.008	-0.176	-0.004
10.400	0.003	0.007	-0.151	-0.003
10.420	0.003	0.007	-0.114	-0.003
10.440	0.003	0.007	-0.078	-0.003
10.460	0.003	0.006	-0.042	-0.004
10.480	0.004	0.006	-0.016	-0.004
10.500	0.004	0.006	0.000	-0.004
10.520	0.003	0.006	0.003	-0.003
10.540	0.003	0.006	-0.015	-0.003
10.560	0.003	0.006	-0.055	-0.003
10.580	0.003	0.006	-0.108	-0.003
10.600	0.003	0.006	-0.158	-0.003
10.620	0.003	0.006	-0.190	-0.003
10.640	0.003	0.006	-0.194	-0.002
10.660	0.003	0.006	-0.178	-0.002
10.680	0.003	0.006	-0.147	-0.002
10.700	0.003	0.005	-0.112	-0.002
10.720	0.003	0.005	-0.070	-0.004
10.740	0.003	0.005	-0.026	-0.005
10.760	0.003	0.005	0.014	-0.005
10.780	0.003	0.005	0.035	-0.004
10.800	0.003	0.006	0.021	-0.003
10.820	0.003	0.006	-0.029	-0.003
10.840	0.003	0.006	-0.100	-0.003
10.860	0.003	0.007	-0.168	-0.004
10.880	0.003	0.007	-0.211	-0.005
10.900	0.003	0.007	-0.223	-0.004
10.920	0.003	0.007	-0.210	-0.003
10.940	0.003	0.007	-0.183	-0.004
10.960	0.003	0.007	-0.149	-0.006
10.980	0.003	0.006	-0.107	-0.005
11.000	0.003	0.006	-0.058	-0.003
11.020	0.003	0.006	-0.015	-0.003
11.040	0.003	0.006	0.007	-0.004
11.060	0.003	0.006	-0.010	-0.005
11.080	0.003	0.006	-0.058	-0.006
11.100	0.003	0.006	-0.112	-0.006
11.120	0.003	0.005	-0.146	-0.006
