HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
11:08
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
1.200	0.000	0.028	-2.223	0.000
1.220	0.000	0.029	-2.219	0.001
1.240	0.000	0.029	-2.314	0.001
1.260	0.000	0.029	-2.476	0.001
1.280	0.000	0.031	-2.641	0.000
1.300	0.000	0.033	-2.772	-0.001
1.320	0.000	0.034	-2.829	-0.002
1.340	0.000	0.034	-2.834	-0.002
1.360	0.000	0.035	-2.797	-0.002
1.380	0.000	0.034	-2.735	-0.002
1.400	0.000	0.032	-2.658	-0.002
1.420	0.000	0.031	-2.556	-0.002
1.440	0.000	0.032	-2.456	-0.002
1.460	0.000	0.030	-2.372	-0.002
1.480	0.000	0.030	-2.347	-0.002
1.500	0.000	0.032	-2.400	-0.002
1.520	0.000	0.033	-2.512	-0.002
1.540	0.000	0.032	-2.651	-0.002
1.560	0.000	0.034	-2.768	-0.002
1.580	0.000	0.036	-2.820	-0.002
1.600	0.000	0.036	-2.802	-0.001
1.620	0.000	0.034	-2.737	-0.001
1.640	0.000	0.034	-2.647	0.000
1.660	0.000	0.034	-2.546	0.001
1.680	0.000	0.031	-2.460	0.001
1.700	0.000	0.030	-2.393	0.001
1.720	0.000	0.031	-2.335	0.002
1.740	0.000	0.031	-2.332	0.002
1.760	0.000	0.030	-2.385	0.001
1.780	0.000	0.032	-2.492	-0.001
1.800	0.000	0.034	-2.634	-0.001
1.820	0.000	0.034	-2.764	0.000
1.840	0.000	0.034	-2.841	0.001
1.860	0.000	0.036	-2.835	0.001
1.880	0.000	0.035	-2.775	0.001
1.900	0.000	0.034	-2.672	0.000
1.920	0.000	0.034	-2.581	0.001
1.940	0.000	0.034	-2.519	0.002
1.960	0.000	0.032	-2.479	0.001
1.980	0.000	0.032	-2.471	0.001
2.000	0.000	0.033	-2.462	0.001
2.020	0.000	0.034	-2.478	0.001
2.040	0.000	0.034	-2.513	0.001
2.060	0.000	0.036	-2.574	0.002
2.080	0.000	0.037	-2.650	0.000
2.100	0.000	0.037	-2.700	-0.001
2.120	0.000	0.036	-2.716	-0.001
2.140	0.000	0.037	-2.681	0.000
2.160	0.000	0.037	-2.621	0.001
2.180	0.000	0.035	-2.556	0.000
2.200	0.000	0.035	-2.521	-0.002
2.220	0.000	0.035	-2.523	-0.002
2.240	0.000	0.034	-2.532	-0.002
2.260	0.000	0.034	-2.555	-0.002
2.280	0.000	0.035	-2.568	-0.003
2.300	0.000	0.035	-2.568	-0.003
2.320	0.000	0.036	-2.582	-0.002
2.340	0.000	0.036	-2.613	-0.001
2.360	0.000	0.037	-2.649	0.001
2.380	0.000	0.037	-2.668	0.000
2.400	0.000	0.036	-2.662	-0.001
2.420	0.000	0.036	-2.613	-0.003
2.440	0.000	0.036	-2.548	-0.004
2.460	0.000	0.035	-2.500	-0.004
2.480	0.000	0.035	-2.477	-0.003
2.500	0.000	0.035	-2.496	-0.002
2.520	0.000	0.035	-2.530	-0.001
2.540	0.000	0.035	-2.570	-0.001
2.560	0.000	0.036	-2.595	0.000
2.580	0.000	0.036	-2.602	-0.002
2.600	0.000	0.037	-2.616	-0.004
2.620	0.000	0.037	-2.630	-0.005
2.640	0.000	0.037	-2.646	-0.003
2.660	0.000	0.036	-2.650	-0.002
2.680	0.000	0.035	-2.624	-0.002
2.700	0.000	0.034	-2.572	-0.002
2.720	0.000	0.033	-2.511	-0.002
2.740	0.000	0.033	-2.467	-0.001
2.760	0.000	0.032	-2.441	0.000
2.780	0.000	0.032	-2.451	-0.001
2.800	0.000	0.033	-2.490	-0.001
2.820	0.000	0.034	-2.531	-0.001
2.840	0.000	0.035	-2.583	-0.001
2.860	0.000	0.036	-2.634	-0.001
2.880	0.000	0.036	-2.674	-0.001
2.900	0.000	0.036	-2.705	0.000
2.920	0.000	0.035	-2.712	-0.001
2.940	0.000	0.035	-2.695	-0.001
2.960	0.000	0.034	-2.639	-0.001
2.980	0.000	0.034	-2.571	0.000
3.000	0.000	0.033	-2.505	0.002
3.020	0.000	0.033	-2.458	0.002
3.040	0.000	0.033	-2.462	0.001
3.060	0.000	0.033	-2.493	0.001
3.080	0.000	0.035	-2.551	0.000
3.100	0.000	0.035	-2.604	0.001
3.120	0.001	0.036	-2.647	0.000
3.140	0.001	0.036	-2.677	-0.001
3.160	0.001	0.036	-2.682	-0.001
3.180	0.001	0.036	-2.683	-0.001
3.200	0.001	0.035	-2.650	-0.001
3.220	0.000	0.034	-2.600	0.000
3.240	0.000	0.033	-2.537	0.000
3.260	0.000	0.033	-2.472	0.000
3.280	0.001	0.033	-2.433	0.000
3.300	0.001	0.033	-2.421	0.000
3.320	0.001	0.034	-2.450	0.002
3.340	0.001	0.035	-2.487	0.001
3.360	0.001	0.036	-2.538	0.000
3.380	0.000	0.037	-2.588	0.000
3.400	0.000	0.037	-2.623	0.000
3.420	0.001	0.037	-2.651	-0.001
3.440	0.001	0.037	-2.666	0.000
3.460	0.001	0.035	-2.660	-0.002
3.480	0.001	0.034	-2.630	-0.003
3.500	0.001	0.034	-2.588	-0.002
3.520	0.001	0.033	-2.539	0.000
3.540	0.001	0.033	-2.503	0.001
3.560	0.001	0.034	-2.501	-0.001
3.580	0.001	0.035	-2.531	-0.002
3.600	0.001	0.035	-2.581	-0.003
3.620	0.001	0.037	-2.629	-0.004
3.640	0.001	0.037	-2.658	-0.003
3.660	0.001	0.037	-2.665	-0.002
3.680	0.001	0.037	-2.651	-0.001
3.700	0.001	0.037	-2.638	0.000
3.720	0.001	0.036	-2.623	0.000
3.740	0.001	0.035	-2.597	0.000
3.760	0.001	0.035	-2.577	0.000
3.780	0.001	0.036	-2.547	0.000
3.800	0.001	0.036	-2.520	-0.001
3.820	0.001	0.036	-2.524	-0.001
3.840	0.001	0.038	-2.558	-0.001
3.860	0.001	0.039	-2.617	-0.001
3.880	0.001	0.038	-2.673	0.000
3.900	0.001	0.039	-2.709	-0.001
3.920	0.001	0.039	-2.691	-0.002
3.940	0.001	0.038	-2.638	-0.002
3.960	0.001	0.036	-2.580	-0.002
3.980	0.001	0.036	-2.529	-0.001
4.000	0.001	0.035	-2.505	0.000
4.020	0.001	0.033	-2.498	0.000
4.040	0.001	0.034	-2.507	0.000
4.060	0.001	0.035	-2.523	-0.002
4.080	0.001	0.035	-2.551	-0.002
4.100	0.001	0.036	-2.605	-0.001
4.120	0.001	0.037	-2.668	-0.001
4.140	0.001	0.037	-2.728	0.000
4.160	0.001	0.036	-2.746	0.001
4.180	0.001	0.035	-2.712	0.001
4.200	0.001	0.035	-2.624	0.002
4.220	0.001	0.033	-2.516	0.001
4.240	0.001	0.031	-2.444	0.000
4.260	0.001	0.032	-2.417	0.000
4.280	0.000	0.032	-2.455	0.000
4.300	0.000	0.031	-2.529	-0.001
4.320	0.000	0.032	-2.602	-0.001
4.340	0.000	0.034	-2.662	0.000
4.360	0.000	0.035	-2.688	0.000
4.380	0.000	0.035	-2.696	0.000
4.400	0.000	0.035	-2.697	0.000
4.420	0.001	0.035	-2.696	0.000
4.440	0.001	0.032	-2.672	0.000
4.460	0.001	0.032	-2.626	0.000
4.480	0.000	0.032	-2.578	-0.002
4.500	0.001	0.030	-2.521	-0.002
4.520	0.001	0.030	-2.494	-0.002
4.540	0.001	0.031	-2.509	-0.001
4.560	0.001	0.031	-2.552	0.000
4.580	0.000	0.031	-2.596	0.001
4.600	0.000	0.032	-2.614	0.001
4.620	0.000	0.034	-2.603	0.001
4.640	0.000	0.034	-2.569	0.000
4.660	0.000	0.033	-2.541	0.000
4.680	0.000	0.034	-2.550	0.000
4.700	0.000	0.034	-2.582	-0.001
4.720	0.000	0.032	-2.619	-0.001
4.740	0.000	0.031	-2.641	-0.001
4.760	0.001	0.032	-2.637	0.000
4.780	0.001	0.031	-2.621	-0.001
4.800	0.001	0.030	-2.611	-0.001
4.820	0.001	0.031	-2.628	-0.002
4.840	0.001	0.032	-2.653	-0.001
4.860	0.001	0.031	-2.671	0.000
4.880	0.001	0.032	-2.659	0.000
4.900	0.001	0.033	-2.614	0.000
4.920	0.001	0.033	-2.566	0.000
4.940	0.001	0.031	-2.526	0.000
4.960	0.001	0.031	-2.521	-0.001
4.980	0.001	0.031	-2.539	-0.001
5.000	0.001	0.029	-2.565	0.000
5.020	0.001	0.028	-2.580	0.000
5.040	0.001	0.029	-2.558	0.001
5.060	0.001	0.030	-2.538	0.000
5.080	0.000	0.030	-2.524	-0.002
5.100	0.000	0.031	-2.533	-0.002
5.120	0.000	0.032	-2.564	-0.002
5.140	0.000	0.032	-2.598	-0.004
5.160	0.000	0.032	-2.599	-0.004
5.180	0.000	0.032	-2.565	-0.004
5.200	0.000	0.033	-2.543	-0.004
5.220	0.000	0.032	-2.519	-0.002
5.240	0.000	0.031	-2.526	-0.001
5.260	0.000	0.032	-2.563	-0.001
5.280	0.000	0.031	-2.598	-0.002
5.300	0.000	0.030	-2.621	-0.003
5.320	0.000	0.031	-2.611	-0.003
5.340	0.001	0.032	-2.593	-0.003
5.360	0.000	0.032	-2.578	-0.003
5.380	0.000	0.032	-2.578	-0.003
5.400	0.000	0.033	-2.584	-0.003
5.420	0.000	0.034	-2.588	-0.002
5.440	0.000	0.033	-2.573	-0.001
5.460	0.000	0.033	-2.538	0.000
5.480	0.001	0.033	-2.519	-0.001
5.500	0.000	0.033	-2.516	-0.002
5.520	0.000	0.032	-2.541	-0.002
5.540	0.000	0.031	-2.586	-0.001
5.560	0.000	0.031	-2.618	-0.001
5.580	0.000	0.031	-2.631	-0.002
5.600	0.000	0.031	-2.620	-0.003
5.620	0.000	0.031	-2.590	-0.003
5.640	0.000	0.032	-2.574	-0.002
5.660	0.000	0.031	-2.578	-0.001
5.680	0.000	0.032	-2.593	0.000
5.700	0.000	0.032	-2.614	0.000
5.720	0.000	0.031	-2.629	0.001
5.740	0.000	0.030	-2.609	-0.001
5.760	0.000	0.030	-2.569	-0.002
5.780	0.000	0.030	-2.543	-0.002
5.800	0.000	0.028	-2.517	-0.002
5.820	0.000	0.028	-2.506	-0.001
5.840	0.000	0.029	-2.514	-0.001
5.860	0.000	0.029	-2.519	-0.001
5.880	0.000	0.029	-2.529	-0.001
5.900	0.000	0.030	-2.536	-0.001
5.920	0.000	0.031	-2.561	-0.001
5.940	0.000	0.031	-2.591	0.000
5.960	0.000	0.031	-2.602	-0.001
5.980	0.000	0.031	-2.592	-0.001
6.000	0.000	0.031	-2.555	0.000
6.020	0.000	0.029	-2.497	-0.001
6.040	0.000	0.028	-2.437	-0.002
6.060	0.000	0.028	-2.417	-0.001
6.080	0.000	0.027	-2.425	-0.001
6.100	0.000	0.026	-2.461	-0.001
6.120	0.000	0.028	-2.526	-0.001
6.140	0.000	0.029	-2.583	-0.001
6.160	0.000	0.029	-2.642	-0.001
6.180	0.000	0.030	-2.685	-0.001
6.200	0.000	0.032	-2.700	-0.001
6.220	0.000	0.031	-2.695	-0.001
6.240	0.000	0.029	-2.663	-0.001
6.260	0.000	0.029	-2.605	-0.001
6.280	0.000	0.029	-2.537	-0.001
6.300	0.000	0.027	-2.494	-0.001
6.320	0.000	0.027	-2.466	0.000
6.340	0.000	0.027	-2.465	0.001
6.360	0.000	0.027	-2.496	0.002
6.380	0.000	0.026	-2.528	0.000
6.400	0.000	0.028	-2.561	-0.002
6.420	0.000	0.030	-2.583	-0.002
6.440	0.000	0.030	-2.608	-0.002
6.460	0.000	0.031	-2.635	-0.001
6.480	-0.001	0.032	-2.642	0.000
6.500	-0.001	0.031	-2.643	0.002
6.520	-0.001	0.030	-2.619	0.002
6.540	0.000	0.029	-2.564	0.002
6.560	0.000	0.029	-2.501	0.001
6.580	0.000	0.027	-2.459	0.000
6.600	0.000	0.027	-2.447	-0.001
6.620	0.000	0.028	-2.470	-0.001
6.640	0.000	0.029	-2.537	-0.001
6.660	0.000	0.031	-2.616	-0.001
6.680	0.000	0.033	-2.688	-0.001
6.700	0.000	0.035	-2.745	-0.001
6.720	0.000	0.035	-2.774	-0.001
6.740	-0.001	0.035	-2.776	-0.001
6.760	0.000	0.035	-2.741	-0.001
6.780	0.000	0.034	-2.676	-0.002
6.800	0.000	0.032	-2.587	-0.002
6.820	0.000	0.031	-2.490	-0.002
6.840	0.000	0.030	-2.410	-0.002
6.860	0.000	0.030	-2.373	0.000
6.880	0.000	0.030	-2.403	0.000
6.900	0.000	0.031	-2.478	-0.001
6.920	0.000	0.032	-2.573	-0.002
6.940	0.000	0.034	-2.663	-0.002
6.960	0.000	0.035	-2.721	-0.001
6.980	0.000	0.035	-2.746	-0.001
7.000	0.000	0.035	-2.732	-0.002
7.020	0.000	0.034	-2.700	-0.002
7.040	-0.001	0.033	-2.642	-0.002
7.060	-0.001	0.031	-2.555	-0.001
7.080	-0.001	0.030	-2.475	0.000
7.100	-0.001	0.029	-2.411	0.000
7.120	-0.001	0.029	-2.391	0.000
7.140	-0.001	0.030	-2.428	-0.001
7.160	-0.001	0.031	-2.527	-0.001
7.180	-0.001	0.032	-2.645	-0.002
7.200	0.000	0.033	-2.732	-0.002
7.220	0.000	0.034	-2.779	-0.002
7.240	0.000	0.034	-2.752	-0.002
7.260	0.000	0.033	-2.681	-0.003
7.280	0.000	0.032	-2.590	-0.003
7.300	-0.001	0.032	-2.521	-0.002
7.320	-0.001	0.030	-2.481	-0.002
7.340	-0.001	0.029	-2.455	-0.001
7.360	-0.001	0.029	-2.461	0.000
7.380	-0.001	0.030	-2.488	0.000
7.400	-0.001	0.031	-2.554	-0.001
7.420	-0.001	0.032	-2.645	-0.002
7.440	-0.001	0.034	-2.743	-0.001
7.460	-0.001	0.035	-2.803	0.000
7.480	-0.001	0.034	-2.791	-0.001
7.500	-0.001	0.034	-2.714	-0.003
7.520	-0.001	0.034	-2.575	-0.003
7.540	-0.001	0.032	-2.450	-0.003
7.560	-0.001	0.030	-2.379	-0.001
7.580	-0.001	0.030	-2.373	-0.001
7.600	0.000	0.029	-2.438	0.000
7.620	0.000	0.029	-2.540	-0.002
7.640	0.000	0.031	-2.628	-0.001
7.660	0.000	0.033	-2.693	-0.001
7.680	0.000	0.033	-2.732	-0.001
7.700	0.000	0.034	-2.744	-0.001
7.720	0.000	0.035	-2.732	-0.001
7.740	0.000	0.034	-2.696	-0.001
7.760	0.000	0.033	-2.617	-0.001
7.780	0.000	0.033	-2.500	-0.001
7.800	-0.001	0.032	-2.392	-0.002
7.820	-0.001	0.031	-2.322	0.000
7.840	-0.001	0.030	-2.327	0.001
7.860	-0.001	0.030	-2.401	0.001
7.880	-0.001	0.031	-2.518	0.000
7.900	-0.001	0.031	-2.642	-0.001
7.920	-0.001	0.032	-2.710	-0.001
7.940	-0.001	0.034	-2.734	-0.001
7.960	0.000	0.035	-2.718	-0.001
7.980	0.000	0.035	-2.681	-0.001
8.000	0.000	0.036	-2.641	-0.001
8.020	0.000	0.036	-2.599	-0.001
8.040	0.000	0.035	-2.553	-0.002
8.060	0.000	0.034	-2.492	-0.001
8.080	0.000	0.034	-2.459	0.000
8.100	-0.001	0.033	-2.448	0.001
8.120	-0.001	0.033	-2.491	0.000
8.140	-0.001	0.033	-2.579	0.000
8.160	0.000	0.034	-2.663	0.000
8.180	0.000	0.034	-2.726	-0.001
8.200	0.000	0.035	-2.729	-0.001
8.220	0.000	0.036	-2.680	-0.001
8.240	0.000	0.036	-2.598	-0.001
8.260	0.000	0.035	-2.528	-0.001
8.280	-0.001	0.035	-2.483	-0.001
8.300	0.000	0.035	-2.462	0.000
8.320	0.000	0.034	-2.468	0.000
8.340	0.000	0.033	-2.473	0.001
8.360	0.000	0.033	-2.499	0.000
8.380	0.000	0.033	-2.544	0.000
8.400	0.000	0.033	-2.610	0.000
8.420	0.000	0.033	-2.696	0.000
8.440	0.000	0.035	-2.749	0.000
8.460	-0.001	0.036	-2.761	-0.001
8.480	-0.001	0.035	-2.720	-0.002
8.500	-0.001	0.036	-2.630	-0.002
8.520	-0.001	0.037	-2.538	-0.001
8.540	0.000	0.036	-2.478	-0.001
8.560	0.000	0.034	-2.449	-0.001
8.580	0.000	0.034	-2.448	0.000
8.600	0.000	0.033	-2.475	0.000
8.620	-0.001	0.032	-2.503	0.000
8.640	0.000	0.032	-2.547	0.000
8.660	0.000	0.034	-2.616	0.000
8.680	0.000	0.034	-2.677	-0.001
8.700	0.000	0.034	-2.729	-0.001
8.720	0.000	0.035	-2.749	-0.001
8.740	0.000	0.036	-2.704	-0.002
8.760	0.000	0.035	-2.615	-0.003
8.780	0.000	0.035	-2.505	-0.002
8.800	0.000	0.036	-2.424	-0.002
8.820	0.000	0.035	-2.395	-0.001
8.840	0.000	0.033	-2.418	-0.001
8.860	-0.001	0.034	-2.484	-0.002
8.880	-0.001	0.034	-2.562	-0.001
8.900	0.000	0.033	-2.622	-0.001
8.920	0.000	0.032	-2.652	-0.001
8.940	0.000	0.034	-2.674	0.001
8.960	0.000	0.034	-2.668	0.002
8.980	0.000	0.033	-2.640	0.001
9.000	-0.001	0.034	-2.601	0.000
9.020	-0.001	0.035	-2.530	-0.001
9.040	0.000	0.033	-2.456	-0.001
9.060	0.000	0.032	-2.406	-0.001
9.080	0.000	0.033	-2.392	0.000
9.100	0.000	0.032	-2.427	0.000
9.120	0.000	0.029	-2.505	0.001
9.140	0.000	0.030	-2.599	0.002
9.160	0.000	0.031	-2.679	0.002
9.180	0.000	0.030	-2.736	0.001
9.200	0.000	0.030	-2.753	0.000
9.220	0.000	0.032	-2.739	0.000
9.240	0.000	0.033	-2.714	0.000
9.260	0.000	0.032	-2.661	0.000
9.280	0.000	0.033	-2.599	-0.001
9.300	0.000	0.034	-2.532	-0.002
9.320	0.000	0.033	-2.484	-0.002
9.340	0.000	0.032	-2.465	-0.001
9.360	0.000	0.033	-2.477	0.000
9.380	0.000	0.034	-2.529	0.000
9.400	0.000	0.033	-2.591	0.000
9.420	0.000	0.033	-2.661	0.001
9.440	0.000	0.035	-2.718	0.001
9.460	0.000	0.035	-2.768	0.000
9.480	0.000	0.035	-2.793	0.001
9.500	0.000	0.037	-2.786	0.001
9.520	0.000	0.038	-2.770	0.000
9.540	0.000	0.036	-2.712	0.000
9.560	0.000	0.035	-2.630	0.000
9.580	0.000	0.036	-2.554	-0.001
9.600	0.000	0.034	-2.500	-0.001
9.620	0.000	0.031	-2.481	0.000
9.640	0.000	0.032	-2.500	-0.001
9.660	0.000	0.032	-2.550	-0.002
9.680	0.000	0.031	-2.605	-0.002
9.700	0.000	0.031	-2.649	-0.002
9.720	0.000	0.032	-2.667	-0.002
9.740	0.000	0.033	-2.671	-0.001
9.760	0.000	0.033	-2.672	-0.001
9.780	0.000	0.033	-2.671	0.000
9.800	0.000	0.034	-2.673	0.000
9.820	0.000	0.034	-2.668	0.000
9.840	0.000	0.032	-2.642	0.000
9.860	0.000	0.033	-2.612	0.000
9.880	0.000	0.033	-2.584	-0.001
9.900	0.000	0.031	-2.577	0.000
9.920	0.000	0.030	-2.584	0.000
9.940	0.000	0.031	-2.584	0.002
9.960	0.000	0.031	-2.585	0.001
9.980	0.000	0.031	-2.580	0.000
10.000	0.000	0.033	-2.579	0.000
10.020	0.000	0.035	-2.597	0.000
10.040	0.000	0.035	-2.642	0.000
10.060	0.000	0.035	-2.689	-0.002
10.080	0.000	0.036	-2.707	-0.002
10.100	0.000	0.036	-2.713	-0.002
10.120	0.000	0.035	-2.682	-0.001
10.140	0.000	0.034	-2.628	0.001
10.160	0.000	0.034	-2.578	0.002
10.180	0.000	0.032	-2.553	0.002
10.200	0.000	0.031	-2.546	0.001
10.220	0.000	0.032	-2.547	-0.001
10.240	0.000	0.033	-2.565	-0.001
10.260	0.000	0.032	-2.570	0.001
10.280	0.000	0.033	-2.585	0.001
10.300	0.000	0.035	-2.614	0.002
10.320	0.000	0.035	-2.659	0.001
10.340	0.000	0.034	-2.702	-0.001
10.360	0.000	0.035	-2.703	-0.001
10.380	0.000	0.034	-2.678	-0.001
10.400	0.000	0.032	-2.614	-0.001
10.420	0.000	0.031	-2.552	0.000
10.440	0.000	0.031	-2.517	0.000
10.460	0.000	0.031	-2.522	0.001
10.480	0.000	0.029	-2.566	0.002
10.500	0.000	0.031	-2.611	0.002
10.520	0.000	0.033	-2.650	0.002
10.540	0.000	0.033	-2.665	0.001
10.560	0.000	0.033	-2.669	0.000
10.580	0.000	0.035	-2.671	-0.001
10.600	0.000	0.035	-2.665	-0.001
10.620	0.000	0.033	-2.661	-0.001
10.640	0.000	0.032	-2.631	-0.002
10.660	0.000	0.032	-2.572	-0.001
10.680	0.000	0.031	-2.512	-0.001
10.700	0.000	0.030	-2.480	-0.001
10.720	0.000	0.031	-2.491	0.000
10.740	0.000	0.032	-2.551	0.001
10.760	0.001	0.031	-2.637	0.000
10.780	0.001	0.032	-2.706	0.001
10.800	0.001	0.035	-2.729	0.000
10.820	0.001	0.035	-2.722	-0.001
10.840	0.001	0.035	-2.698	0.000
10.860	0.001	0.036	-2.677	0.000
10.880	0.001	0.035	-2.673	0.001
10.900	0.000	0.033	-2.677	0.000
10.920	0.000	0.032	-2.669	-0.001
10.940	0.000	0.032	-2.631	-0.002
10.960	0.000	0.031	-2.595	-0.003
10.980	0.000	0.030	-2.571	-0.002
11.000	0.000	0.032	-2.585	-0.002
11.020	0.000	0.033	-2.639	-0.001
11.040	0.000	0.033	-2.705	0.000
11.060	0.000	0.034	-2.757	0.000
11.080	0.000	0.036	-2.764	0.000
11.100	0.000	0.035	-2.741	0.000
11.120	0.000	0.034	-2.696	0.000
11.140	0.000	0.035	-2.660	0.000
11.160	0.000	0.034	-2.640	0.000
11.180	0.000	0.031	-2.618	0.000
11.200	0.000	0.030	-2.599	-0.001
11.220	0.001	0.030	-2.564	0.000
11.240	0.001	0.029	-2.530	0.000
11.260	0.001	0.028	-2.518	0.000
11.280	0.001	0.029	-2.545	0.000
