HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
10:39
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
0.700	0.003	-0.052	2.315	0.006
0.720	0.004	-0.052	2.268	0.007
0.740	0.004	-0.052	2.250	0.007
0.760	0.004	-0.052	2.271	0.007
0.780	0.004	-0.053	2.324	0.006
0.800	0.004	-0.053	2.411	0.006
0.820	0.004	-0.054	2.490	0.006
0.840	0.004	-0.054	2.549	0.006
0.860	0.004	-0.053	2.571	0.005
0.880	0.004	-0.053	2.542	0.005
0.900	0.004	-0.052	2.481	0.004
0.920	0.003	-0.051	2.390	0.003
0.940	0.003	-0.051	2.294	0.003
0.960	0.003	-0.050	2.219	0.004
0.980	0.003	-0.050	2.185	0.004
1.000	0.003	-0.050	2.198	0.005
1.020	0.003	-0.051	2.264	0.006
1.040	0.003	-0.052	2.379	0.005
1.060	0.003	-0.053	2.497	0.005
1.080	0.003	-0.053	2.599	0.005
1.100	0.003	-0.053	2.641	0.003
1.120	0.003	-0.053	2.616	0.003
1.140	0.003	-0.052	2.536	0.002
1.160	0.003	-0.052	2.409	0.002
1.180	0.003	-0.052	2.282	0.002
1.200	0.003	-0.051	2.181	0.002
1.220	0.003	-0.051	2.136	0.002
1.240	0.003	-0.052	2.160	0.003
1.260	0.003	-0.053	2.264	0.004
1.280	0.003	-0.054	2.426	0.004
1.300	0.003	-0.056	2.611	0.005
1.320	0.003	-0.056	2.765	0.006
1.340	0.003	-0.057	2.823	0.006
1.360	0.003	-0.056	2.771	0.007
1.380	0.003	-0.055	2.613	0.006
1.400	0.003	-0.054	2.418	0.004
1.420	0.003	-0.053	2.241	0.004
1.440	0.003	-0.052	2.125	0.004
1.460	0.003	-0.051	2.107	0.004
1.480	0.003	-0.052	2.167	0.004
1.500	0.003	-0.053	2.294	0.004
1.520	0.003	-0.054	2.457	0.005
1.540	0.003	-0.055	2.629	0.007
1.560	0.003	-0.056	2.768	0.007
1.580	0.003	-0.055	2.831	0.007
1.600	0.003	-0.055	2.795	0.006
1.620	0.003	-0.054	2.647	0.006
1.640	0.003	-0.052	2.428	0.006
1.660	0.003	-0.050	2.194	0.006
1.680	0.003	-0.050	2.022	0.006
1.700	0.002	-0.050	1.956	0.005
1.720	0.002	-0.049	1.997	0.005
1.740	0.003	-0.050	2.120	0.005
1.760	0.003	-0.052	2.276	0.005
1.780	0.003	-0.053	2.436	0.006
1.800	0.003	-0.054	2.570	0.007
1.820	0.003	-0.055	2.668	0.007
1.840	0.003	-0.056	2.714	0.006
1.860	0.003	-0.055	2.678	0.005
1.880	0.003	-0.054	2.567	0.004
1.900	0.003	-0.054	2.388	0.004
1.920	0.003	-0.052	2.190	0.005
1.940	0.003	-0.051	2.034	0.005
1.960	0.004	-0.051	1.991	0.005
1.980	0.003	-0.052	2.057	0.005
2.000	0.003	-0.052	2.200	0.005
2.020	0.003	-0.053	2.384	0.005
2.040	0.003	-0.056	2.545	0.006
2.060	0.003	-0.057	2.674	0.007
2.080	0.003	-0.057	2.756	0.006
2.100	0.003	-0.058	2.789	0.004
2.120	0.003	-0.058	2.759	0.003
2.140	0.003	-0.056	2.657	0.003
2.160	0.003	-0.054	2.483	0.004
2.180	0.003	-0.054	2.280	0.005
2.200	0.003	-0.053	2.121	0.004
2.220	0.003	-0.051	2.046	0.004
2.240	0.003	-0.051	2.089	0.004
2.260	0.003	-0.052	2.222	0.005
2.280	0.004	-0.052	2.385	0.007
2.300	0.004	-0.053	2.532	0.006
2.320	0.004	-0.054	2.632	0.005
2.340	0.004	-0.055	2.664	0.004
2.360	0.004	-0.054	2.636	0.004
2.380	0.004	-0.053	2.571	0.005
2.400	0.004	-0.053	2.455	0.006
2.420	0.004	-0.051	2.313	0.006
2.440	0.003	-0.049	2.170	0.007
2.460	0.003	-0.050	2.063	0.007
2.480	0.004	-0.050	2.050	0.007
2.500	0.004	-0.050	2.137	0.006
2.520	0.004	-0.051	2.296	0.006
2.540	0.004	-0.053	2.475	0.005
2.560	0.004	-0.054	2.608	0.004
2.580	0.004	-0.054	2.651	0.004
2.600	0.004	-0.056	2.626	0.003
2.620	0.003	-0.056	2.566	0.003
2.640	0.003	-0.055	2.482	0.003
2.660	0.004	-0.054	2.399	0.003
2.680	0.004	-0.054	2.318	0.004
2.700	0.004	-0.054	2.239	0.004
2.720	0.004	-0.053	2.198	0.004
2.740	0.003	-0.055	2.218	0.004
2.760	0.003	-0.055	2.309	0.004
2.780	0.003	-0.055	2.452	0.003
2.800	0.004	-0.056	2.603	0.003
2.820	0.004	-0.058	2.705	0.003
2.840	0.004	-0.058	2.740	0.003
2.860	0.004	-0.058	2.701	0.004
2.880	0.004	-0.058	2.614	0.004
2.900	0.004	-0.058	2.510	0.003
2.920	0.004	-0.056	2.403	0.003
2.940	0.004	-0.054	2.313	0.003
2.960	0.004	-0.054	2.243	0.002
2.980	0.004	-0.053	2.210	0.002
3.000	0.004	-0.052	2.227	0.003
3.020	0.004	-0.053	2.308	0.003
3.040	0.004	-0.054	2.434	0.004
3.060	0.004	-0.054	2.557	0.006
3.080	0.004	-0.054	2.639	0.006
3.100	0.004	-0.055	2.650	0.005
3.120	0.004	-0.054	2.596	0.004
3.140	0.004	-0.053	2.490	0.004
3.160	0.005	-0.053	2.376	0.004
3.180	0.005	-0.052	2.276	0.004
3.200	0.004	-0.050	2.206	0.005
3.220	0.004	-0.050	2.183	0.006
3.240	0.004	-0.051	2.199	0.006
3.260	0.004	-0.051	2.268	0.005
3.280	0.004	-0.052	2.377	0.005
3.300	0.004	-0.053	2.502	0.005
3.320	0.004	-0.054	2.619	0.004
3.340	0.004	-0.054	2.679	0.004
3.360	0.005	-0.055	2.659	0.005
3.380	0.005	-0.055	2.573	0.005
3.400	0.005	-0.054	2.446	0.005
3.420	0.005	-0.053	2.304	0.005
3.440	0.005	-0.053	2.200	0.005
3.460	0.005	-0.052	2.151	0.004
3.480	0.005	-0.052	2.162	0.004
3.500	0.005	-0.052	2.239	0.004
3.520	0.005	-0.053	2.347	0.005
3.540	0.005	-0.053	2.468	0.004
3.560	0.005	-0.054	2.565	0.004
3.580	0.005	-0.054	2.615	0.005
3.600	0.005	-0.055	2.612	0.005
3.620	0.005	-0.054	2.557	0.005
3.640	0.005	-0.054	2.460	0.005
3.660	0.005	-0.054	2.353	0.004
3.680	0.005	-0.052	2.277	0.004
3.700	0.006	-0.051	2.227	0.005
3.720	0.006	-0.051	2.224	0.005
3.740	0.006	-0.051	2.259	0.005
3.760	0.005	-0.051	2.319	0.004
3.780	0.005	-0.052	2.406	0.003
3.800	0.005	-0.053	2.496	0.003
3.820	0.005	-0.054	2.577	0.003
3.840	0.005	-0.054	2.615	0.003
3.860	0.005	-0.054	2.594	0.003
3.880	0.006	-0.054	2.513	0.004
3.900	0.006	-0.054	2.401	0.004
3.920	0.006	-0.054	2.301	0.005
3.940	0.006	-0.054	2.248	0.005
3.960	0.006	-0.053	2.251	0.005
3.980	0.006	-0.053	2.277	0.005
4.000	0.006	-0.054	2.323	0.004
4.020	0.006	-0.055	2.370	0.004
4.040	0.006	-0.055	2.421	0.003
4.060	0.006	-0.056	2.479	0.003
4.080	0.006	-0.057	2.527	0.004
4.100	0.006	-0.057	2.545	0.004
4.120	0.006	-0.057	2.508	0.005
4.140	0.006	-0.057	2.434	0.006
4.160	0.006	-0.056	2.343	0.006
4.180	0.006	-0.056	2.292	0.006
4.200	0.007	-0.056	2.295	0.005
4.220	0.007	-0.055	2.339	0.005
4.240	0.007	-0.054	2.425	0.005
4.260	0.006	-0.054	2.496	0.004
4.280	0.006	-0.054	2.542	0.003
4.300	0.007	-0.054	2.577	0.003
4.320	0.007	-0.054	2.594	0.003
4.340	0.007	-0.054	2.592	0.004
4.360	0.007	-0.053	2.557	0.004
4.380	0.007	-0.052	2.476	0.003
4.400	0.007	-0.051	2.352	0.003
4.420	0.007	-0.051	2.239	0.003
4.440	0.007	-0.050	2.169	0.003
4.460	0.007	-0.050	2.175	0.004
4.480	0.007	-0.050	2.260	0.003
4.500	0.007	-0.050	2.374	0.003
4.520	0.007	-0.051	2.482	0.003
4.540	0.007	-0.052	2.543	0.003
4.560	0.007	-0.052	2.550	0.004
4.580	0.007	-0.052	2.523	0.005
4.600	0.007	-0.052	2.491	0.005
4.620	0.007	-0.053	2.453	0.005
4.640	0.007	-0.053	2.410	0.004
4.660	0.007	-0.053	2.370	0.004
4.680	0.007	-0.054	2.315	0.004
4.700	0.007	-0.054	2.288	0.004
4.720	0.007	-0.054	2.306	0.005
4.740	0.007	-0.055	2.376	0.005
4.760	0.007	-0.055	2.476	0.005
4.780	0.007	-0.055	2.550	0.005
4.800	0.007	-0.055	2.576	0.005
4.820	0.007	-0.056	2.544	0.005
4.840	0.007	-0.056	2.490	0.005
4.860	0.007	-0.056	2.431	0.005
4.880	0.007	-0.056	2.400	0.005
4.900	0.007	-0.056	2.388	0.005
4.920	0.007	-0.055	2.372	0.005
4.940	0.008	-0.054	2.362	0.005
4.960	0.008	-0.055	2.346	0.005
4.980	0.008	-0.055	2.356	0.004
5.000	0.008	-0.054	2.413	0.003
5.020	0.007	-0.054	2.497	0.004
5.040	0.008	-0.054	2.570	0.005
5.060	0.008	-0.053	2.592	0.005
5.080	0.008	-0.052	2.546	0.004
5.100	0.008	-0.052	2.453	0.004
5.120	0.008	-0.052	2.365	0.005
5.140	0.008	-0.051	2.299	0.006
5.160	0.008	-0.051	2.280	0.006
5.180	0.008	-0.052	2.299	0.005
5.200	0.008	-0.052	2.316	0.005
5.220	0.008	-0.052	2.339	0.005
5.240	0.008	-0.053	2.362	0.005
5.260	0.008	-0.053	2.400	0.005
5.280	0.008	-0.052	2.454	0.004
5.300	0.008	-0.052	2.515	0.004
5.320	0.008	-0.052	2.541	0.004
5.340	0.008	-0.052	2.516	0.003
5.360	0.008	-0.052	2.451	0.002
5.380	0.008	-0.053	2.371	0.002
5.400	0.008	-0.054	2.331	0.003
5.420	0.008	-0.054	2.335	0.004
5.440	0.008	-0.054	2.375	0.003
5.460	0.008	-0.055	2.420	0.003
5.480	0.008	-0.055	2.443	0.004
5.500	0.008	-0.054	2.447	0.006
5.520	0.008	-0.055	2.432	0.006
5.540	0.008	-0.055	2.422	0.006
5.560	0.008	-0.054	2.420	0.004
5.580	0.008	-0.054	2.434	0.005
5.600	0.008	-0.055	2.453	0.005
5.620	0.008	-0.055	2.464	0.006
5.640	0.008	-0.055	2.464	0.005
5.660	0.008	-0.056	2.469	0.004
5.680	0.008	-0.057	2.481	0.004
5.700	0.008	-0.056	2.486	0.005
5.720	0.008	-0.056	2.492	0.005
5.740	0.008	-0.056	2.479	0.004
5.760	0.009	-0.055	2.452	0.005
5.780	0.009	-0.054	2.429	0.005
5.800	0.009	-0.054	2.420	0.004
5.820	0.008	-0.054	2.441	0.003
5.840	0.008	-0.053	2.468	0.003
5.860	0.008	-0.053	2.491	0.003
5.880	0.008	-0.054	2.495	0.003
5.900	0.008	-0.054	2.480	0.002
5.920	0.008	-0.053	2.453	0.003
5.940	0.008	-0.054	2.420	0.004
5.960	0.008	-0.054	2.380	0.005
5.980	0.008	-0.053	2.334	0.005
6.000	0.008	-0.052	2.288	0.005
6.020	0.008	-0.053	2.253	0.005
6.040	0.008	-0.052	2.246	0.004
6.060	0.009	-0.051	2.272	0.003
6.080	0.009	-0.052	2.326	0.003
6.100	0.009	-0.052	2.402	0.004
6.120	0.009	-0.051	2.461	0.004
6.140	0.009	-0.052	2.497	0.004
6.160	0.009	-0.054	2.515	0.004
6.180	0.009	-0.055	2.506	0.003
6.200	0.009	-0.054	2.468	0.003
6.220	0.009	-0.055	2.415	0.004
6.240	0.009	-0.055	2.353	0.004
6.260	0.009	-0.054	2.305	0.005
6.280	0.009	-0.054	2.297	0.005
6.300	0.009	-0.054	2.322	0.005
6.320	0.009	-0.054	2.387	0.005
6.340	0.009	-0.053	2.458	0.005
6.360	0.009	-0.054	2.510	0.005
6.380	0.009	-0.055	2.536	0.004
6.400	0.009	-0.054	2.520	0.003
6.420	0.009	-0.054	2.472	0.003
6.440	0.009	-0.055	2.404	0.004
6.460	0.009	-0.054	2.333	0.004
6.480	0.009	-0.053	2.260	0.003
6.500	0.009	-0.054	2.215	0.004
6.520	0.009	-0.054	2.201	0.003
6.540	0.009	-0.053	2.230	0.003
6.560	0.009	-0.053	2.317	0.003
6.580	0.009	-0.055	2.434	0.003
6.600	0.009	-0.055	2.548	0.004
6.620	0.009	-0.055	2.616	0.005
6.640	0.009	-0.056	2.632	0.004
6.660	0.009	-0.057	2.602	0.004
6.680	0.009	-0.057	2.556	0.004
6.700	0.009	-0.056	2.513	0.003
6.720	0.009	-0.057	2.486	0.003
6.740	0.009	-0.056	2.474	0.002
6.760	0.009	-0.055	2.447	0.003
6.780	0.009	-0.055	2.412	0.003
6.800	0.009	-0.055	2.387	0.003
6.820	0.009	-0.054	2.388	0.003
6.840	0.009	-0.054	2.430	0.004
6.860	0.009	-0.055	2.491	0.005
6.880	0.009	-0.055	2.546	0.005
6.900	0.009	-0.055	2.561	0.005
6.920	0.009	-0.056	2.542	0.005
6.940	0.009	-0.056	2.500	0.005
6.960	0.009	-0.056	2.457	0.005
6.980	0.008	-0.055	2.430	0.005
7.000	0.009	-0.055	2.400	0.005
7.020	0.009	-0.054	2.363	0.004
7.040	0.009	-0.053	2.305	0.004
7.060	0.009	-0.053	2.242	0.005
7.080	0.009	-0.052	2.214	0.006
7.100	0.009	-0.052	2.238	0.005
7.120	0.009	-0.052	2.312	0.003
7.140	0.009	-0.053	2.403	0.003
7.160	0.009	-0.053	2.476	0.005
7.180	0.009	-0.054	2.487	0.005
7.200	0.009	-0.055	2.452	0.004
7.220	0.009	-0.055	2.396	0.004
7.240	0.009	-0.055	2.352	0.003
7.260	0.009	-0.055	2.334	0.003
7.280	0.009	-0.055	2.332	0.003
7.300	0.009	-0.055	2.351	0.003
7.320	0.009	-0.055	2.364	0.003
7.340	0.009	-0.056	2.396	0.002
7.360	0.009	-0.057	2.452	0.001
7.380	0.009	-0.057	2.539	0.002
7.400	0.009	-0.057	2.625	0.003
7.420	0.009	-0.058	2.663	0.003
7.440	0.009	-0.058	2.645	0.004
7.460	0.009	-0.058	2.562	0.005
7.480	0.009	-0.058	2.467	0.005
7.500	0.009	-0.058	2.394	0.005
7.520	0.009	-0.057	2.368	0.004
7.540	0.009	-0.056	2.373	0.004
7.560	0.009	-0.055	2.386	0.004
7.580	0.008	-0.055	2.396	0.004
7.600	0.008	-0.054	2.394	0.005
7.620	0.008	-0.054	2.408	0.006
7.640	0.008	-0.054	2.448	0.005
7.660	0.009	-0.053	2.495	0.004
7.680	0.009	-0.053	2.527	0.004
7.700	0.009	-0.053	2.504	0.003
7.720	0.009	-0.052	2.430	0.004
7.740	0.009	-0.052	2.323	0.005
7.760	0.009	-0.051	2.225	0.006
7.780	0.009	-0.051	2.162	0.006
7.800	0.009	-0.051	2.164	0.006
7.820	0.009	-0.051	2.216	0.006
7.840	0.009	-0.052	2.294	0.006
7.860	0.009	-0.052	2.394	0.005
7.880	0.009	-0.053	2.482	0.004
7.900	0.009	-0.054	2.562	0.004
7.920	0.008	-0.055	2.616	0.005
7.940	0.008	-0.056	2.636	0.006
7.960	0.008	-0.056	2.598	0.006
7.980	0.008	-0.056	2.500	0.006
8.000	0.008	-0.057	2.382	0.006
8.020	0.008	-0.056	2.275	0.006
8.040	0.008	-0.056	2.236	0.006
8.060	0.008	-0.056	2.260	0.006
8.080	0.008	-0.057	2.344	0.006
8.100	0.008	-0.057	2.455	0.004
8.120	0.008	-0.057	2.555	0.003
8.140	0.008	-0.058	2.632	0.004
8.160	0.008	-0.058	2.678	0.005
8.180	0.008	-0.058	2.680	0.005
8.200	0.008	-0.057	2.634	0.005
8.220	0.008	-0.056	2.548	0.005
8.240	0.008	-0.055	2.415	0.005
8.260	0.008	-0.054	2.271	0.005
8.280	0.008	-0.054	2.161	0.006
8.300	0.008	-0.053	2.112	0.004
8.320	0.008	-0.053	2.153	0.004
8.340	0.008	-0.052	2.258	0.005
8.360	0.008	-0.053	2.399	0.005
8.380	0.009	-0.053	2.537	0.005
8.400	0.009	-0.053	2.634	0.006
8.420	0.009	-0.054	2.667	0.006
8.440	0.009	-0.054	2.637	0.006
8.460	0.009	-0.053	2.552	0.005
8.480	0.009	-0.053	2.425	0.003
8.500	0.009	-0.054	2.292	0.002
8.520	0.009	-0.054	2.180	0.002
8.540	0.009	-0.053	2.125	0.002
8.560	0.009	-0.054	2.146	0.003
8.580	0.009	-0.055	2.232	0.003
8.600	0.009	-0.056	2.372	0.002
8.620	0.009	-0.056	2.521	0.002
8.640	0.009	-0.058	2.646	0.002
8.660	0.009	-0.058	2.721	0.002
8.680	0.009	-0.057	2.728	0.005
8.700	0.009	-0.058	2.670	0.005
8.720	0.009	-0.058	2.564	0.005
8.740	0.009	-0.057	2.445	0.006
8.760	0.009	-0.056	2.332	0.005
8.780	0.009	-0.057	2.263	0.004
8.800	0.009	-0.057	2.248	0.004
8.820	0.009	-0.056	2.289	0.003
8.840	0.009	-0.056	2.364	0.004
8.860	0.009	-0.057	2.443	0.004
8.880	0.009	-0.056	2.512	0.004
8.900	0.009	-0.055	2.546	0.005
8.920	0.009	-0.056	2.552	0.006
8.940	0.009	-0.056	2.538	0.006
8.960	0.009	-0.054	2.511	0.005
8.980	0.009	-0.054	2.467	0.005
9.000	0.009	-0.054	2.416	0.005
9.020	0.010	-0.054	2.358	0.006
9.040	0.009	-0.053	2.307	0.005
9.060	0.009	-0.053	2.301	0.005
9.080	0.010	-0.053	2.327	0.005
9.100	0.010	-0.052	2.379	0.005
9.120	0.010	-0.052	2.436	0.006
9.140	0.009	-0.052	2.468	0.005
9.160	0.009	-0.052	2.479	0.004
9.180	0.009	-0.051	2.470	0.003
9.200	0.009	-0.052	2.449	0.002
9.220	0.009	-0.052	2.429	0.002
9.240	0.009	-0.052	2.407	0.003
9.260	0.009	-0.052	2.352	0.003
9.280	0.009	-0.054	2.294	0.005
9.300	0.009	-0.054	2.252	0.006
9.320	0.009	-0.054	2.252	0.006
9.340	0.009	-0.056	2.320	0.005
9.360	0.009	-0.057	2.431	0.004
9.380	0.009	-0.057	2.544	0.004
9.400	0.009	-0.056	2.612	0.004
9.420	0.009	-0.057	2.615	0.004
9.440	0.009	-0.057	2.555	0.005
9.460	0.009	-0.056	2.481	0.005
9.480	0.009	-0.056	2.422	0.006
9.500	0.009	-0.057	2.379	0.007
9.520	0.009	-0.056	2.365	0.007
9.540	0.009	-0.056	2.351	0.007
9.560	0.009	-0.057	2.348	0.006
9.580	0.009	-0.057	2.378	0.005
9.600	0.009	-0.057	2.445	0.004
9.620	0.009	-0.058	2.545	0.004
9.640	0.009	-0.058	2.650	0.005
9.660	0.009	-0.057	2.709	0.005
9.680	0.009	-0.057	2.681	0.006
9.700	0.009	-0.057	2.589	0.006
9.720	0.009	-0.056	2.467	0.007
9.740	0.009	-0.055	2.363	0.007
9.760	0.009	-0.055	2.308	0.007
9.780	0.009	-0.055	2.287	0.006
9.800	0.009	-0.055	2.305	0.005
9.820	0.009	-0.055	2.330	0.005
9.840	0.009	-0.057	2.366	0.005
9.860	0.009	-0.058	2.421	0.005
9.880	0.010	-0.057	2.503	0.004
9.900	0.010	-0.058	2.582	0.004
9.920	0.010	-0.058	2.625	0.004
9.940	0.010	-0.056	2.616	0.004
9.960	0.010	-0.055	2.527	0.006
9.980	0.010	-0.055	2.408	0.007
10.000	0.010	-0.055	2.302	0.007
10.020	0.010	-0.053	2.246	0.006
10.040	0.010	-0.053	2.252	0.005
10.060	0.010	-0.053	2.291	0.005
10.080	0.010	-0.053	2.334	0.005
10.100	0.010	-0.053	2.360	0.005
10.120	0.010	-0.054	2.389	0.006
10.140	0.010	-0.054	2.422	0.006
10.160	0.010	-0.052	2.458	0.005
10.180	0.010	-0.052	2.476	0.005
10.200	0.010	-0.052	2.453	0.005
10.220	0.010	-0.051	2.402	0.004
10.240	0.010	-0.051	2.335	0.005
10.260	0.010	-0.052	2.295	0.005
10.280	0.010	-0.053	2.306	0.005
10.300	0.010	-0.053	2.370	0.005
10.320	0.010	-0.054	2.446	0.004
10.340	0.010	-0.056	2.498	0.004
10.360	0.010	-0.056	2.524	0.003
10.380	0.010	-0.057	2.511	0.004
10.400	0.010	-0.058	2.498	0.005
10.420	0.010	-0.058	2.493	0.005
10.440	0.010	-0.057	2.499	0.005
10.460	0.010	-0.057	2.502	0.003
10.480	0.011	-0.057	2.483	0.004
10.500	0.011	-0.056	2.448	0.004
10.520	0.011	-0.056	2.408	0.005
10.540	0.011	-0.057	2.397	0.006
10.560	0.011	-0.057	2.408	0.006
10.580	0.010	-0.057	2.446	0.006
10.600	0.010	-0.057	2.484	0.006
10.620	0.010	-0.058	2.491	0.006
10.640	0.010	-0.058	2.486	0.007
10.660	0.010	-0.057	2.458	0.007
10.680	0.010	-0.057	2.439	0.006
10.700	0.011	-0.056	2.432	0.005
10.720	0.011	-0.055	2.425	0.005
10.740	0.011	-0.055	2.407	0.005
10.760	0.011	-0.055	2.378	0.005
10.780	0.011	-0.054	2.356	0.006
10.800	0.011	-0.054	2.344	0.006
10.820	0.011	-0.055	2.364	0.005
10.840	0.011	-0.055	2.390	0.005
10.860	0.011	-0.055	2.421	0.005
10.880	0.011	-0.055	2.438	0.005
10.900	0.011	-0.055	2.428	0.005
10.920	0.011	-0.055	2.415	0.006
10.940	0.011	-0.054	2.412	0.007
10.960	0.011	-0.054	2.418	0.007
10.980	0.011	-0.053	2.429	0.007
11.000	0.011	-0.053	2.444	0.007
11.020	0.011	-0.054	2.445	0.006
11.040	0.011	-0.054	2.444	0.006
11.060	0.011	-0.055	2.453	0.006
11.080	0.011	-0.056	2.448	0.006
11.100	0.011	-0.056	2.453	0.006
11.120	0.011	-0.056	2.449	0.005
11.140	0.011	-0.057	2.433	0.005
11.160	0.011	-0.057	2.412	0.005
11.180	0.011	-0.056	2.389	0.006
11.200	0.011	-0.056	2.376	0.007
11.220	0.011	-0.057	2.379	0.007
11.240	0.011	-0.056	2.393	0.006
11.260	0.011	-0.056	2.404	0.005
11.280	0.011	-0.056	2.431	0.006
11.300	0.011	-0.057	2.469	0.005
11.320	0.011	-0.057	2.516	0.005
11.340	0.011	-0.058	2.570	0.005
11.360	0.011	-0.059	2.600	0.004
11.380	0.011	-0.058	2.601	0.005
11.400	0.011	-0.058	2.560	0.007
11.420	0.011	-0.057	2.498	0.007
11.440	0.011	-0.056	2.435	0.006
11.460	0.011	-0.054	2.391	0.006
11.480	0.011	-0.053	2.365	0.005
11.500	0.011	-0.053	2.358	0.006
11.520	0.011	-0.052	2.369	0.006
11.540	0.011	-0.052	2.382	0.007
11.560	0.011	-0.052	2.410	0.007
11.580	0.011	-0.053	2.444	0.007
11.600	0.011	-0.053	2.476	0.006
11.620	0.011	-0.053	2.488	0.004
