         (Electr.)	mV/V     (Electr.)	mV/V     (Electr.)	mV/V     (Electr.)	mV/V     (Electr.)
         (Engin.)	N        (Engin.)	N        (Engin.)	N        (Engin.)	N        (Engin.)
0  Nominal value	-55.3 N Nominal value	-77.02 N Nominal value	-68.43999 N Nominal value	-56.14 N Nominal value
Not available ID=0	Net signal ID=215	Net signal ID=215	Net signal ID=215	Net signal ID=215
Scaling = Engineering units ID=0	Scaling = Engineering units ID=0	Scaling = Engineering units ID=0	Scaling = Engineering units ID=0	Scaling = Engineering units ID=0
Not available ID=0	5 V excitation ID=14	5 V excitation ID=14	5 V excitation ID=14	5 V excitation ID=14
Filter = Not available ID=0	Filter = Butterworth lowpass ID=141	Filter = Butterworth lowpass ID=141	Filter = Butterworth lowpass ID=141	Filter = Butterworth lowpass ID=141
fg = Not available ID=0	fg = 5 Hz ID=935	fg = 5 Hz ID=935	fg = 5 Hz ID=935	fg = 5 Hz ID=935
17.480	0.001	0.004	-0.012	0.006
17.500	0.001	0.004	-0.033	0.007
17.520	0.001	0.004	-0.034	0.007
17.540	0.001	0.003	-0.026	0.007
17.560	0.001	0.003	-0.024	0.006
17.580	0.001	0.003	-0.035	0.005
17.600	0.001	0.003	-0.047	0.006
17.620	0.001	0.002	-0.038	0.007
17.640	0.001	0.002	0.000	0.007
17.660	0.001	0.003	0.051	0.008
17.680	0.001	0.003	0.085	0.007
17.700	0.002	0.003	0.081	0.004
17.720	0.001	0.003	0.044	0.004
17.740	0.001	0.003	-0.002	0.005
17.760	0.001	0.004	-0.036	0.006
17.780	0.001	0.004	-0.057	0.006
17.800	0.001	0.004	-0.074	0.006
17.820	0.001	0.004	-0.100	0.007
17.840	0.001	0.003	-0.125	0.007
17.860	0.001	0.003	-0.126	0.007
17.880	0.001	0.003	-0.089	0.007
17.900	0.001	0.002	-0.017	0.007
17.920	0.001	0.002	0.058	0.007
17.940	0.001	0.002	0.102	0.006
17.960	0.001	0.002	0.103	0.006
17.980	0.001	0.002	0.071	0.006
18.000	0.001	0.002	0.033	0.006
18.020	0.001	0.003	0.007	0.006
18.040	0.001	0.003	-0.011	0.006
18.060	0.001	0.003	-0.034	0.006
18.080	0.001	0.003	-0.067	0.006
18.100	0.001	0.003	-0.093	0.006
18.120	0.001	0.002	-0.090	0.006
18.140	0.001	0.002	-0.049	0.006
18.160	0.001	0.002	0.016	0.007
18.180	0.001	0.002	0.068	0.007
18.200	0.001	0.002	0.082	0.006
18.220	0.001	0.002	0.056	0.005
18.240	0.001	0.002	0.011	0.005
18.260	0.002	0.003	-0.033	0.006
18.280	0.002	0.003	-0.064	0.007
18.300	0.002	0.004	-0.094	0.007
18.320	0.002	0.004	-0.129	0.006
18.340	0.001	0.003	-0.161	0.005
18.360	0.001	0.003	-0.170	0.005
18.380	0.001	0.003	-0.141	0.005
18.400	0.001	0.003	-0.077	0.006
18.420	0.001	0.003	-0.006	0.006
18.440	0.001	0.003	0.038	0.006
18.460	0.001	0.004	0.039	0.006
18.480	0.001	0.004	0.006	0.007
18.500	0.001	0.004	-0.039	0.008
18.520	0.001	0.005	-0.075	0.007
18.540	0.001	0.005	-0.102	0.006
18.560	0.001	0.005	-0.130	0.006
18.580	0.001	0.005	-0.160	0.006
18.600	0.001	0.005	-0.177	0.005
18.620	0.002	0.004	-0.162	0.005
18.640	0.002	0.004	-0.107	0.006
18.660	0.002	0.004	-0.030	0.006
18.680	0.002	0.004	0.038	0.006
18.700	0.001	0.004	0.067	0.006
18.720	0.001	0.004	0.053	0.005
18.740	0.001	0.004	0.011	0.005
18.760	0.001	0.004	-0.038	0.005
18.780	0.001	0.004	-0.081	0.006
18.800	0.001	0.004	-0.118	0.006
18.820	0.002	0.005	-0.156	0.006
18.840	0.001	0.004	-0.189	0.006
18.860	0.002	0.003	-0.201	0.006
18.880	0.001	0.003	-0.177	0.005
18.900	0.002	0.002	-0.114	0.006
18.920	0.002	0.002	-0.032	0.006
18.940	0.002	0.001	0.033	0.006
18.960	0.002	0.001	0.063	0.007
18.980	0.002	0.001	0.055	0.007
19.000	0.002	0.002	0.019	0.007
19.020	0.001	0.002	-0.023	0.006
19.040	0.001	0.002	-0.067	0.005
19.060	0.001	0.002	-0.109	0.005
19.080	0.001	0.003	-0.145	0.005
19.100	0.001	0.002	-0.171	0.007
19.120	0.001	0.002	-0.175	0.007
19.140	0.001	0.002	-0.148	0.007
19.160	0.001	0.002	-0.099	0.007
19.180	0.001	0.002	-0.038	0.006
19.200	0.001	0.002	0.017	0.005
19.220	0.001	0.002	0.052	0.004
19.240	0.001	0.002	0.067	0.004
19.260	0.001	0.002	0.065	0.006
19.280	0.002	0.003	0.046	0.005
19.300	0.002	0.003	0.014	0.005
19.320	0.002	0.004	-0.029	0.005
19.340	0.002	0.004	-0.075	0.005
19.360	0.002	0.003	-0.110	0.005
19.380	0.002	0.003	-0.123	0.005
19.400	0.002	0.003	-0.113	0.004
19.420	0.002	0.002	-0.088	0.005
19.440	0.001	0.003	-0.060	0.005
19.460	0.001	0.003	-0.040	0.006
19.480	0.001	0.002	-0.029	0.006
19.500	0.001	0.002	-0.026	0.005
19.520	0.001	0.003	-0.028	0.004
19.540	0.001	0.002	-0.035	0.004
19.560	0.001	0.002	-0.046	0.005
19.580	0.001	0.002	-0.060	0.006
19.600	0.001	0.002	-0.069	0.006
19.620	0.001	0.001	-0.072	0.006
19.640	0.001	0.001	-0.065	0.006
19.660	0.001	0.001	-0.048	0.005
19.680	0.001	0.001	-0.030	0.005
19.700	0.001	0.001	-0.015	0.005
19.720	0.001	0.001	-0.010	0.006
19.740	0.001	0.002	-0.021	0.006
19.760	0.001	0.002	-0.045	0.005
19.780	0.001	0.003	-0.077	0.006
19.800	0.001	0.003	-0.106	0.006
19.820	0.002	0.003	-0.116	0.006
19.840	0.001	0.003	-0.101	0.005
19.860	0.001	0.003	-0.067	0.005
19.880	0.001	0.003	-0.023	0.004
19.900	0.001	0.002	0.014	0.004
19.920	0.001	0.002	0.031	0.004
19.940	0.002	0.002	0.026	0.004
19.960	0.002	0.003	-0.002	0.003
19.980	0.002	0.003	-0.049	0.004
