HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
10:44
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
4.240	0.001	-0.013	1.176	-0.007
4.260	0.001	-0.014	1.163	-0.007
4.280	0.001	-0.014	1.148	-0.008
4.300	0.001	-0.014	1.155	-0.007
4.320	0.001	-0.015	1.196	-0.007
4.340	0.001	-0.015	1.238	-0.007
4.360	0.001	-0.014	1.242	-0.007
4.380	0.001	-0.015	1.195	-0.007
4.400	0.001	-0.015	1.123	-0.006
4.420	0.001	-0.014	1.071	-0.007
4.440	0.001	-0.014	1.068	-0.007
4.460	0.001	-0.014	1.117	-0.006
4.480	0.001	-0.014	1.177	-0.005
4.500	0.001	-0.014	1.212	-0.005
4.520	0.001	-0.015	1.210	-0.004
4.540	0.001	-0.016	1.196	-0.005
4.560	0.001	-0.015	1.200	-0.006
4.580	0.001	-0.015	1.230	-0.007
4.600	0.001	-0.016	1.269	-0.008
4.620	0.001	-0.015	1.283	-0.007
4.640	0.001	-0.014	1.254	-0.006
4.660	0.001	-0.015	1.200	-0.006
4.680	0.001	-0.015	1.155	-0.006
4.700	0.001	-0.014	1.148	-0.006
4.720	0.001	-0.014	1.188	-0.004
4.740	0.001	-0.014	1.239	-0.004
4.760	0.001	-0.013	1.263	-0.005
4.780	0.001	-0.012	1.240	-0.005
4.800	0.001	-0.013	1.185	-0.005
4.820	0.000	-0.013	1.134	-0.005
4.840	0.001	-0.012	1.102	-0.005
4.860	0.001	-0.012	1.089	-0.004
4.880	0.001	-0.012	1.075	-0.004
4.900	0.000	-0.012	1.053	-0.005
4.920	0.000	-0.011	1.037	-0.006
4.940	0.001	-0.012	1.052	-0.007
4.960	0.001	-0.012	1.102	-0.007
4.980	0.001	-0.011	1.181	-0.006
5.000	0.001	-0.011	1.252	-0.004
5.020	0.001	-0.013	1.279	-0.003
5.040	0.001	-0.013	1.265	-0.005
5.060	0.001	-0.013	1.223	-0.006
5.080	0.001	-0.013	1.184	-0.006
5.100	0.001	-0.013	1.163	-0.005
5.120	0.001	-0.013	1.157	-0.004
5.140	0.001	-0.013	1.143	-0.004
5.160	0.001	-0.013	1.125	-0.005
5.180	0.001	-0.014	1.112	-0.006
5.200	0.001	-0.014	1.125	-0.007
5.220	0.001	-0.014	1.170	-0.007
5.240	0.001	-0.014	1.228	-0.007
5.260	0.001	-0.014	1.271	-0.006
5.280	0.000	-0.014	1.276	-0.006
5.300	0.000	-0.015	1.246	-0.006
5.320	0.000	-0.015	1.195	-0.006
5.340	0.000	-0.014	1.145	-0.006
5.360	0.001	-0.014	1.112	-0.006
5.380	0.001	-0.014	1.097	-0.006
5.400	0.001	-0.014	1.094	-0.005
5.420	0.001	-0.014	1.104	-0.005
5.440	0.001	-0.014	1.128	-0.005
5.460	0.001	-0.014	1.169	-0.005
5.480	0.001	-0.014	1.225	-0.004
5.500	0.001	-0.014	1.275	-0.005
5.520	0.001	-0.014	1.296	-0.005
5.540	0.001	-0.014	1.272	-0.005
5.560	0.001	-0.014	1.209	-0.005
5.580	0.001	-0.014	1.128	-0.004
5.600	0.001	-0.014	1.059	-0.004
5.620	0.001	-0.013	1.019	-0.006
5.640	0.000	-0.012	1.009	-0.007
5.660	0.000	-0.013	1.024	-0.007
5.680	0.000	-0.013	1.059	-0.007
5.700	0.000	-0.013	1.111	-0.007
5.720	0.000	-0.014	1.173	-0.005
5.740	0.000	-0.015	1.239	-0.004
5.760	0.000	-0.015	1.294	-0.003
5.780	0.000	-0.015	1.324	-0.003
5.800	0.001	-0.015	1.320	-0.003
5.820	0.001	-0.015	1.288	-0.005
5.840	0.001	-0.015	1.232	-0.005
5.860	0.001	-0.014	1.165	-0.005
5.880	0.001	-0.014	1.102	-0.004
5.900	0.001	-0.013	1.042	-0.004
5.920	0.001	-0.013	1.011	-0.005
5.940	0.001	-0.013	1.019	-0.006
5.960	0.001	-0.013	1.065	-0.006
5.980	0.001	-0.013	1.138	-0.006
6.000	0.001	-0.013	1.221	-0.005
6.020	0.001	-0.014	1.285	-0.005
6.040	0.001	-0.014	1.317	-0.005
6.060	0.001	-0.014	1.314	-0.006
6.080	0.001	-0.014	1.276	-0.006
6.100	0.001	-0.014	1.219	-0.006
6.120	0.001	-0.013	1.158	-0.006
6.140	0.001	-0.013	1.110	-0.005
6.160	0.001	-0.013	1.079	-0.006
6.180	0.001	-0.012	1.085	-0.007
6.200	0.001	-0.012	1.123	-0.008
6.220	0.001	-0.013	1.176	-0.006
6.240	0.001	-0.013	1.225	-0.005
6.260	0.001	-0.013	1.244	-0.004
6.280	0.001	-0.013	1.229	-0.004
6.300	0.001	-0.013	1.192	-0.005
6.320	0.001	-0.013	1.150	-0.006
6.340	0.001	-0.013	1.115	-0.006
6.360	0.001	-0.012	1.087	-0.007
6.380	0.001	-0.012	1.060	-0.007
6.400	0.001	-0.012	1.040	-0.006
6.420	0.001	-0.012	1.035	-0.006
6.440	0.001	-0.013	1.067	-0.005
6.460	0.001	-0.013	1.132	-0.005
6.480	0.001	-0.013	1.207	-0.006
6.500	0.001	-0.014	1.268	-0.007
6.520	0.001	-0.014	1.295	-0.007
6.540	0.001	-0.015	1.290	-0.007
6.560	0.001	-0.015	1.267	-0.007
6.580	0.001	-0.015	1.246	-0.007
6.600	0.001	-0.014	1.225	-0.006
6.620	0.001	-0.014	1.199	-0.006
6.640	0.001	-0.014	1.161	-0.006
6.660	0.001	-0.014	1.118	-0.006
6.680	0.001	-0.014	1.087	-0.006
6.700	0.001	-0.014	1.095	-0.005
6.720	0.001	-0.015	1.150	-0.004
6.740	0.001	-0.015	1.229	-0.004
6.760	0.001	-0.015	1.302	-0.005
6.780	0.001	-0.015	1.335	-0.006
6.800	0.001	-0.016	1.321	-0.007
6.820	0.001	-0.016	1.283	-0.007
6.840	0.001	-0.015	1.251	-0.007
6.860	0.002	-0.015	1.224	-0.007
6.880	0.002	-0.014	1.192	-0.008
6.900	0.002	-0.013	1.145	-0.008
6.920	0.002	-0.013	1.082	-0.008
6.940	0.002	-0.013	1.045	-0.009
6.960	0.002	-0.013	1.058	-0.009
6.980	0.002	-0.013	1.128	-0.009
7.000	0.002	-0.013	1.223	-0.008
7.020	0.002	-0.013	1.296	-0.007
7.040	0.002	-0.013	1.308	-0.009
7.060	0.002	-0.013	1.266	-0.009
7.080	0.002	-0.013	1.205	-0.008
7.100	0.001	-0.012	1.156	-0.007
7.120	0.001	-0.012	1.131	-0.008
7.140	0.001	-0.011	1.118	-0.007
7.160	0.001	-0.011	1.101	-0.006
7.180	0.001	-0.012	1.081	-0.006
7.200	0.001	-0.012	1.085	-0.006
7.220	0.001	-0.013	1.125	-0.007
7.240	0.001	-0.013	1.204	-0.007
7.260	0.001	-0.013	1.288	-0.008
7.280	0.001	-0.014	1.335	-0.009
7.300	0.001	-0.014	1.319	-0.009
7.320	0.001	-0.014	1.256	-0.009
7.340	0.001	-0.014	1.187	-0.009
7.360	0.001	-0.013	1.140	-0.007
7.380	0.002	-0.013	1.125	-0.007
7.400	0.002	-0.012	1.122	-0.006
7.420	0.001	-0.012	1.108	-0.005
7.440	0.001	-0.013	1.084	-0.006
7.460	0.001	-0.013	1.083	-0.007
7.480	0.001	-0.014	1.127	-0.006
7.500	0.001	-0.014	1.212	-0.005
7.520	0.001	-0.014	1.298	-0.006
7.540	0.001	-0.014	1.333	-0.007
7.560	0.002	-0.015	1.301	-0.007
7.580	0.002	-0.015	1.228	-0.007
7.600	0.002	-0.014	1.158	-0.006
7.620	0.002	-0.013	1.121	-0.006
7.640	0.002	-0.013	1.122	-0.006
7.660	0.002	-0.013	1.139	-0.006
7.680	0.002	-0.013	1.150	-0.006
7.700	0.002	-0.013	1.152	-0.005
7.720	0.002	-0.014	1.162	-0.005
7.740	0.001	-0.014	1.193	-0.005
7.760	0.001	-0.014	1.238	-0.006
7.780	0.001	-0.015	1.278	-0.008
7.800	0.001	-0.015	1.280	-0.008
7.820	0.001	-0.014	1.237	-0.008
7.840	0.001	-0.014	1.177	-0.008
7.860	0.001	-0.014	1.135	-0.007
7.880	0.001	-0.014	1.123	-0.007
7.900	0.001	-0.013	1.145	-0.008
7.920	0.001	-0.014	1.165	-0.009
7.940	0.001	-0.014	1.156	-0.009
7.960	0.001	-0.014	1.131	-0.008
7.980	0.001	-0.014	1.104	-0.007
8.000	0.001	-0.014	1.101	-0.006
8.020	0.001	-0.014	1.127	-0.005
8.040	0.001	-0.014	1.161	-0.005
8.060	0.002	-0.014	1.175	-0.004
8.080	0.002	-0.015	1.166	-0.004
8.100	0.001	-0.014	1.143	-0.005
8.120	0.001	-0.014	1.136	-0.006
8.140	0.001	-0.015	1.159	-0.007
8.160	0.001	-0.014	1.200	-0.007
8.180	0.001	-0.014	1.231	-0.007
8.200	0.001	-0.014	1.235	-0.007
8.220	0.001	-0.015	1.216	-0.007
8.240	0.001	-0.014	1.194	-0.007
8.260	0.001	-0.014	1.188	-0.006
8.280	0.001	-0.014	1.199	-0.006
8.300	0.001	-0.014	1.211	-0.006
8.320	0.001	-0.014	1.208	-0.005
8.340	0.001	-0.013	1.185	-0.005
8.360	0.001	-0.013	1.153	-0.004
8.380	0.001	-0.013	1.132	-0.004
8.400	0.001	-0.013	1.132	-0.006
8.420	0.001	-0.013	1.146	-0.006
8.440	0.001	-0.013	1.163	-0.006
8.460	0.001	-0.013	1.163	-0.007
8.480	0.001	-0.013	1.154	-0.008
8.500	0.001	-0.013	1.145	-0.008
8.520	0.001	-0.013	1.142	-0.008
8.540	0.001	-0.013	1.150	-0.007
8.560	0.001	-0.013	1.159	-0.006
8.580	0.001	-0.013	1.157	-0.005
8.600	0.001	-0.013	1.155	-0.005
8.620	0.001	-0.013	1.156	-0.006
8.640	0.001	-0.014	1.162	-0.007
8.660	0.001	-0.014	1.186	-0.007
8.680	0.001	-0.014	1.207	-0.007
8.700	0.001	-0.014	1.215	-0.007
8.720	0.001	-0.015	1.212	-0.006
8.740	0.001	-0.014	1.193	-0.005
8.760	0.001	-0.014	1.170	-0.005
8.780	0.001	-0.015	1.157	-0.006
8.800	0.001	-0.014	1.152	-0.006
8.820	0.001	-0.014	1.154	-0.007
8.840	0.001	-0.015	1.172	-0.007
8.860	0.001	-0.015	1.196	-0.006
8.880	0.001	-0.015	1.224	-0.006
8.900	0.001	-0.015	1.244	-0.005
8.920	0.001	-0.016	1.254	-0.005
8.940	0.001	-0.015	1.248	-0.005
8.960	0.001	-0.014	1.226	-0.006
8.980	0.001	-0.014	1.195	-0.006
9.000	0.001	-0.014	1.162	-0.006
9.020	0.001	-0.014	1.131	-0.004
9.040	0.001	-0.013	1.109	-0.004
9.060	0.001	-0.014	1.099	-0.004
9.080	0.001	-0.013	1.099	-0.005
9.100	0.001	-0.013	1.123	-0.007
9.120	0.001	-0.013	1.161	-0.008
9.140	0.001	-0.014	1.201	-0.008
9.160	0.001	-0.013	1.229	-0.007
9.180	0.001	-0.013	1.233	-0.006
9.200	0.001	-0.013	1.213	-0.005
9.220	0.001	-0.013	1.179	-0.005
9.240	0.001	-0.013	1.144	-0.004
9.260	0.001	-0.013	1.118	-0.003
9.280	0.001	-0.013	1.102	-0.004
9.300	0.001	-0.013	1.095	-0.003
9.320	0.001	-0.013	1.105	-0.004
9.340	0.001	-0.014	1.136	-0.003
9.360	0.001	-0.014	1.197	-0.002
9.380	0.001	-0.014	1.274	-0.002
9.400	0.001	-0.015	1.333	-0.003
9.420	0.001	-0.015	1.348	-0.004
9.440	0.001	-0.015	1.308	-0.004
9.460	0.001	-0.014	1.226	-0.003
9.480	0.001	-0.014	1.138	-0.004
9.500	0.001	-0.014	1.080	-0.004
9.520	0.001	-0.014	1.065	-0.004
9.540	0.001	-0.013	1.090	-0.004
9.560	0.001	-0.014	1.139	-0.004
9.580	0.001	-0.014	1.197	-0.005
9.600	0.001	-0.014	1.255	-0.004
9.620	0.001	-0.015	1.314	-0.005
9.640	0.001	-0.015	1.360	-0.006
9.660	0.001	-0.015	1.369	-0.005
9.680	0.001	-0.014	1.328	-0.004
9.700	0.001	-0.014	1.232	-0.004
9.720	0.000	-0.014	1.108	-0.003
9.740	0.000	-0.013	1.009	-0.002
9.760	0.000	-0.013	0.970	-0.003
9.780	0.001	-0.013	0.990	-0.003
9.800	0.001	-0.013	1.052	-0.003
9.820	0.001	-0.014	1.115	-0.004
9.840	0.001	-0.015	1.161	-0.004
9.860	0.001	-0.016	1.208	-0.005
9.880	0.001	-0.016	1.251	-0.005
9.900	0.001	-0.016	1.287	-0.005
9.920	0.001	-0.016	1.298	-0.006
9.940	0.001	-0.015	1.259	-0.006
9.960	0.001	-0.014	1.174	-0.006
9.980	0.001	-0.014	1.085	-0.005
10.000	0.001	-0.014	1.031	-0.004
10.020	0.001	-0.013	1.045	-0.004
10.040	0.001	-0.013	1.122	-0.003
10.060	0.001	-0.014	1.210	-0.003
10.080	0.001	-0.014	1.275	-0.004
10.100	0.001	-0.014	1.299	-0.007
10.120	0.001	-0.015	1.299	-0.008
10.140	0.001	-0.015	1.298	-0.007
10.160	0.001	-0.013	1.297	-0.005
10.180	0.001	-0.012	1.272	-0.004
10.200	0.001	-0.012	1.206	-0.004
10.220	0.001	-0.011	1.104	-0.005
10.240	0.001	-0.011	1.004	-0.006
10.260	0.001	-0.011	0.959	-0.006
10.280	0.001	-0.012	0.990	-0.005
10.300	0.000	-0.012	1.086	-0.005
10.320	0.001	-0.013	1.209	-0.005
10.340	0.001	-0.014	1.302	-0.004
10.360	0.001	-0.015	1.339	-0.003
10.380	0.001	-0.015	1.344	-0.004
10.400	0.001	-0.016	1.329	-0.006
10.420	0.001	-0.016	1.304	-0.008
10.440	0.002	-0.015	1.261	-0.008
10.460	0.002	-0.014	1.178	-0.007
10.480	0.001	-0.014	1.069	-0.006
10.500	0.001	-0.014	0.980	-0.005
10.520	0.001	-0.014	0.956	-0.004
10.540	0.001	-0.015	1.019	-0.004
10.560	0.001	-0.016	1.155	-0.004
10.580	0.001	-0.016	1.300	-0.003
10.600	0.001	-0.016	1.398	-0.003
10.620	0.001	-0.017	1.427	-0.004
10.640	0.001	-0.018	1.394	-0.005
10.660	0.001	-0.016	1.333	-0.005
10.680	0.001	-0.015	1.259	-0.004
10.700	0.002	-0.014	1.171	-0.004
10.720	0.002	-0.013	1.062	-0.005
10.740	0.002	-0.012	0.947	-0.005
10.760	0.002	-0.012	0.863	-0.005
10.780	0.002	-0.012	0.850	-0.005
10.800	0.002	-0.012	0.917	-0.004
10.820	0.002	-0.012	1.044	-0.004
10.840	0.002	-0.013	1.183	-0.004
10.860	0.002	-0.014	1.283	-0.006
10.880	0.002	-0.013	1.330	-0.006
10.900	0.002	-0.014	1.331	-0.006
10.920	0.002	-0.014	1.311	-0.006
10.940	0.002	-0.013	1.285	-0.005
10.960	0.002	-0.012	1.249	-0.004
10.980	0.002	-0.012	1.182	-0.003
11.000	0.002	-0.012	1.092	-0.003
11.020	0.002	-0.012	1.010	-0.004
11.040	0.002	-0.012	0.981	-0.006
11.060	0.002	-0.013	1.027	-0.006
11.080	0.002	-0.014	1.129	-0.006
