0  Nominal value	-55.3 N Nominal value	-77.02 N Nominal value	-68.43999 N Nominal value	-56.14 N Nominal value
Not available ID=0	Net signal ID=215	Net signal ID=215	Net signal ID=215	Net signal ID=215
Scaling = Engineering units ID=0	Scaling = Engineering units ID=0	Scaling = Engineering units ID=0	Scaling = Engineering units ID=0	Scaling = Engineering units ID=0
Not available ID=0	5 V excitation ID=14	5 V excitation ID=14	5 V excitation ID=14	5 V excitation ID=14
Filter = Not available ID=0	Filter = Butterworth lowpass ID=141	Filter = Butterworth lowpass ID=141	Filter = Butterworth lowpass ID=141	Filter = Butterworth lowpass ID=141
fg = Not available ID=0	fg = 5 Hz ID=935	fg = 5 Hz ID=935	fg = 5 Hz ID=935	fg = 5 Hz ID=935
17.400	0.004	-0.001	0.092	0.003
17.420	0.004	-0.001	0.101	0.003
17.440	0.004	-0.001	0.122	0.004
17.460	0.004	-0.001	0.141	0.003
17.480	0.004	-0.001	0.143	0.003
17.500	0.004	0.000	0.124	0.003
17.520	0.004	0.000	0.089	0.003
17.540	0.004	0.000	0.057	0.004
17.560	0.004	0.001	0.040	0.004
17.580	0.004	0.001	0.043	0.005
17.600	0.004	0.001	0.059	0.005
17.620	0.004	0.001	0.077	0.005
17.640	0.004	0.000	0.091	0.006
17.660	0.004	0.000	0.101	0.005
17.680	0.004	-0.001	0.107	0.005
17.700	0.004	-0.001	0.112	0.004
17.720	0.004	-0.001	0.105	0.003
17.740	0.004	-0.001	0.086	0.002
17.760	0.004	0.000	0.059	0.002
17.780	0.004	0.000	0.034	0.002
17.800	0.004	0.000	0.027	0.002
17.820	0.004	0.000	0.045	0.001
17.840	0.004	0.000	0.078	0.001
17.860	0.004	-0.001	0.116	0.002
17.880	0.004	-0.001	0.147	0.001
17.900	0.004	-0.002	0.164	0.001
17.920	0.004	-0.002	0.168	0.002
17.940	0.004	-0.002	0.157	0.005
17.960	0.004	-0.001	0.132	0.006
17.980	0.004	-0.001	0.095	0.005
18.000	0.004	-0.001	0.059	0.004
18.020	0.004	-0.001	0.031	0.004
18.040	0.004	0.000	0.021	0.005
18.060	0.004	0.000	0.027	0.005
18.080	0.004	0.000	0.049	0.005
18.100	0.004	0.000	0.079	0.004
18.120	0.004	0.000	0.113	0.004
18.140	0.004	0.000	0.147	0.003
18.160	0.004	0.000	0.171	0.003
18.180	0.004	0.000	0.174	0.003
18.200	0.004	0.000	0.148	0.003
18.220	0.004	0.000	0.097	0.004
18.240	0.004	0.000	0.028	0.004
18.260	0.004	0.001	-0.028	0.004
18.280	0.004	0.001	-0.058	0.003
18.300	0.004	0.001	-0.052	0.003
18.320	0.004	0.001	-0.015	0.003
18.340	0.004	0.001	0.035	0.002
18.360	0.004	0.000	0.087	0.002
18.380	0.004	-0.001	0.136	0.004
18.400	0.004	-0.001	0.176	0.004
18.420	0.004	-0.001	0.202	0.004
18.440	0.004	-0.002	0.203	0.003
18.460	0.004	-0.002	0.170	0.003
18.480	0.004	-0.002	0.111	0.004
18.500	0.004	-0.001	0.045	0.004
18.520	0.004	-0.001	-0.005	0.003
18.540	0.004	0.000	-0.022	0.003
18.560	0.004	0.000	-0.013	0.004
18.580	0.004	0.000	0.017	0.004
18.600	0.004	0.000	0.050	0.005
18.620	0.004	-0.001	0.086	0.005
18.640	0.004	-0.001	0.127	0.004
18.660	0.004	-0.001	0.166	0.004
18.680	0.004	-0.001	0.192	0.003
18.700	0.004	-0.001	0.188	0.004
18.720	0.004	-0.001	0.147	0.004
18.740	0.004	-0.001	0.083	0.004
18.760	0.004	-0.001	0.026	0.004
18.780	0.004	-0.001	0.000	0.004
18.800	0.004	0.000	0.013	0.003
18.820	0.004	0.000	0.048	0.004
18.840	0.004	0.000	0.083	0.005
18.860	0.004	0.000	0.100	0.004
18.880	0.004	0.000	0.111	0.004
18.900	0.004	-0.001	0.122	0.004
18.920	0.004	-0.001	0.139	0.005
18.940	0.004	-0.001	0.150	0.004
18.960	0.004	0.000	0.136	0.004
18.980	0.004	0.000	0.089	0.004
19.000	0.004	0.000	0.029	0.004
19.020	0.004	0.000	-0.017	0.002
19.040	0.004	-0.001	-0.026	0.002
19.060	0.004	-0.001	0.003	0.004
19.080	0.005	0.000	0.050	0.004
19.100	0.005	0.000	0.086	0.003
19.120	0.005	-0.001	0.105	0.002
19.140	0.005	-0.001	0.119	0.004
19.160	0.005	-0.002	0.138	0.005
19.180	0.005	-0.002	0.160	0.005
19.200	0.004	-0.002	0.170	0.004
19.220	0.005	-0.001	0.141	0.003
19.240	0.004	-0.001	0.077	0.003
19.260	0.004	-0.001	0.006	0.003
19.280	0.004	-0.001	-0.040	0.002
19.300	0.004	-0.001	-0.032	0.002
19.320	0.004	-0.001	0.019	0.002
19.340	0.005	-0.001	0.086	0.001
19.360	0.005	-0.001	0.139	0.002
19.380	0.005	-0.002	0.169	0.003
19.400	0.005	-0.002	0.187	0.004
19.420	0.005	-0.002	0.204	0.004
19.440	0.005	-0.002	0.215	0.003
19.460	0.005	-0.002	0.204	0.003
19.480	0.004	-0.002	0.154	0.003
19.500	0.004	-0.002	0.076	0.004
19.520	0.005	-0.002	0.005	0.004
19.540	0.005	-0.002	-0.028	0.004
19.560	0.004	-0.002	-0.009	0.004
19.580	0.004	-0.001	0.043	0.005
19.600	0.004	-0.001	0.097	0.005
19.620	0.004	-0.002	0.129	0.004
19.640	0.004	-0.002	0.140	0.003
19.660	0.004	-0.002	0.149	0.004
19.680	0.005	-0.002	0.164	0.003
19.700	0.005	-0.002	0.176	0.003
19.720	0.005	-0.001	0.162	0.002
19.740	0.005	-0.001	0.109	0.002
19.760	0.004	0.000	0.036	0.002
19.780	0.005	0.000	-0.027	0.002
19.800	0.005	0.000	-0.050	0.003
19.820	0.005	0.000	-0.027	0.003
19.840	0.005	0.001	0.019	0.004
19.860	0.005	0.001	0.058	0.004
19.880	0.005	0.000	0.079	0.004
19.900	0.004	0.000	0.088	0.003
19.920	0.004	0.000	0.106	0.003
19.940	0.004	0.000	0.138	0.004
19.960	0.004	0.000	0.171	0.004
19.980	0.004	0.000	0.175	0.004
