HBM_CATMAN_DATAFILE_40

3/8/2011
11:05
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 1700               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
3.180	-0.075	-0.237	0.033
3.200	-0.076	-0.197	0.033
3.220	-0.076	-0.155	0.033
3.240	-0.077	-0.085	0.033
3.260	-0.078	-0.002	0.033
3.280	-0.079	0.065	0.033
3.300	-0.080	0.101	0.033
3.320	-0.079	0.061	0.033
3.340	-0.077	-0.084	0.033
3.360	-0.075	-0.306	0.033
3.380	-0.074	-0.507	0.033
3.400	-0.073	-0.575	0.033
3.420	-0.074	-0.446	0.033
3.440	-0.077	-0.170	0.033
3.460	-0.080	0.110	0.033
3.480	-0.082	0.279	0.033
3.500	-0.082	0.289	0.033
3.520	-0.080	0.150	0.033
3.540	-0.078	-0.080	0.033
3.560	-0.075	-0.283	0.033
3.580	-0.074	-0.377	0.033
3.600	-0.074	-0.374	0.033
3.620	-0.075	-0.338	0.033
3.640	-0.075	-0.302	0.033
3.660	-0.076	-0.257	0.033
3.680	-0.077	-0.172	0.033
3.700	-0.078	-0.049	0.033
3.720	-0.079	0.056	0.033
3.740	-0.080	0.106	0.033
3.760	-0.080	0.094	0.033
3.780	-0.079	0.016	0.033
3.800	-0.077	-0.127	0.033
3.820	-0.076	-0.271	0.033
3.840	-0.075	-0.342	0.033
3.860	-0.075	-0.335	0.033
3.880	-0.076	-0.267	0.033
3.900	-0.077	-0.184	0.033
3.920	-0.078	-0.106	0.033
3.940	-0.079	-0.047	0.033
3.960	-0.080	0.007	0.033
3.980	-0.080	0.028	0.033
4.000	-0.079	-0.030	0.033
4.020	-0.078	-0.141	0.033
4.040	-0.077	-0.262	0.033
4.060	-0.076	-0.361	0.033
4.080	-0.076	-0.402	0.033
4.100	-0.077	-0.322	0.033
4.120	-0.079	-0.138	0.033
4.140	-0.081	0.062	0.033
4.160	-0.082	0.174	0.033
4.180	-0.082	0.160	0.033
4.200	-0.080	0.043	0.033
4.220	-0.078	-0.098	0.033
4.240	-0.077	-0.207	0.033
4.260	-0.076	-0.291	0.033
4.280	-0.076	-0.347	0.033
4.300	-0.076	-0.360	0.033
4.320	-0.077	-0.336	0.033
4.340	-0.077	-0.296	0.033
4.360	-0.078	-0.212	0.033
4.380	-0.079	-0.059	0.033
4.400	-0.081	0.104	0.033
4.420	-0.082	0.196	0.033
4.440	-0.082	0.175	0.033
4.460	-0.080	0.041	0.033
4.480	-0.078	-0.147	0.033
4.500	-0.076	-0.306	0.033
4.520	-0.075	-0.390	0.033
4.540	-0.075	-0.396	0.033
4.560	-0.077	-0.318	0.033
4.580	-0.078	-0.193	0.033
4.600	-0.079	-0.077	0.033
4.620	-0.080	-0.002	0.033
4.640	-0.081	0.063	0.033
4.660	-0.081	0.088	0.033
4.680	-0.080	0.038	0.033
4.700	-0.079	-0.104	0.033
4.720	-0.077	-0.284	0.033
4.740	-0.076	-0.422	0.033
4.760	-0.076	-0.436	0.033
4.780	-0.077	-0.303	0.033
4.800	-0.080	-0.112	0.033
4.820	-0.082	0.071	0.033
4.840	-0.083	0.184	0.033
4.860	-0.082	0.178	0.033
4.880	-0.080	0.032	0.033
4.900	-0.078	-0.180	0.033
4.920	-0.076	-0.349	0.033
4.940	-0.075	-0.443	0.033
4.960	-0.074	-0.457	0.033
4.980	-0.075	-0.388	0.033
5.000	-0.077	-0.239	0.033
5.020	-0.079	-0.049	0.033
5.040	-0.081	0.134	0.033
5.060	-0.082	0.225	0.033
5.080	-0.081	0.180	0.033
5.100	-0.079	0.032	0.033
5.120	-0.077	-0.157	0.033
5.140	-0.075	-0.344	0.033
5.160	-0.074	-0.454	0.033
5.180	-0.075	-0.399	0.033
5.200	-0.076	-0.232	0.033
5.220	-0.078	-0.076	0.033
5.240	-0.079	-0.010	0.033
5.260	-0.079	-0.016	0.033
5.280	-0.079	-0.051	0.033
5.300	-0.078	-0.074	0.033
5.320	-0.079	-0.071	0.033
5.340	-0.078	-0.099	0.033
5.360	-0.078	-0.183	0.033
5.380	-0.076	-0.298	0.033
5.400	-0.075	-0.392	0.033
5.420	-0.075	-0.410	0.033
5.440	-0.077	-0.279	0.033
5.460	-0.079	-0.033	0.033
5.480	-0.082	0.190	0.033
5.500	-0.082	0.262	0.033
5.520	-0.081	0.169	0.033
5.540	-0.079	-0.044	0.033
5.560	-0.076	-0.279	0.033
5.580	-0.075	-0.429	0.033
5.600	-0.075	-0.452	0.033
5.620	-0.076	-0.376	0.033
5.640	-0.077	-0.254	0.033
5.660	-0.079	-0.133	0.033
5.680	-0.080	-0.067	0.033
5.700	-0.080	-0.048	0.033
5.720	-0.080	-0.011	0.033
5.740	-0.080	0.039	0.033
5.760	-0.080	0.055	0.033
5.780	-0.080	-0.008	0.033
5.800	-0.079	-0.117	0.033
5.820	-0.077	-0.233	0.033
5.840	-0.076	-0.295	0.033
5.860	-0.076	-0.265	0.033
5.880	-0.077	-0.191	0.033
5.900	-0.078	-0.124	0.033
5.920	-0.079	-0.097	0.033
5.940	-0.078	-0.111	0.033
5.960	-0.078	-0.160	0.033
5.980	-0.078	-0.182	0.033
6.000	-0.078	-0.136	0.033
6.020	-0.079	-0.083	0.033
6.040	-0.079	-0.080	0.033
6.060	-0.078	-0.131	0.033
6.080	-0.077	-0.186	0.033
6.100	-0.077	-0.205	0.033
6.120	-0.078	-0.155	0.033
6.140	-0.079	-0.061	0.033
6.160	-0.080	0.013	0.033
6.180	-0.080	0.028	0.033
6.200	-0.079	-0.039	0.033
6.220	-0.078	-0.178	0.033
6.240	-0.076	-0.326	0.033
6.260	-0.075	-0.371	0.033
6.280	-0.076	-0.303	0.033
6.300	-0.077	-0.184	0.033
6.320	-0.078	-0.089	0.033
6.340	-0.079	-0.044	0.033
6.360	-0.079	-0.058	0.033
6.380	-0.079	-0.107	0.033
6.400	-0.078	-0.130	0.033
6.420	-0.078	-0.115	0.033
6.440	-0.078	-0.072	0.033
6.460	-0.079	-0.038	0.033
6.480	-0.079	-0.048	0.033
6.500	-0.078	-0.116	0.033
6.520	-0.077	-0.188	0.033
6.540	-0.077	-0.220	0.033
6.560	-0.077	-0.228	0.033
6.580	-0.077	-0.236	0.033
6.600	-0.077	-0.230	0.033
6.620	-0.078	-0.194	0.033
6.640	-0.078	-0.140	0.033
6.660	-0.079	-0.073	0.033
6.680	-0.079	-0.023	0.033
6.700	-0.079	-0.031	0.033
6.720	-0.078	-0.100	0.033
6.740	-0.077	-0.190	0.033
6.760	-0.077	-0.258	0.033
6.780	-0.077	-0.253	0.033
6.800	-0.079	-0.139	0.033
6.820	-0.080	-0.003	0.033
6.840	-0.081	0.058	0.033
6.860	-0.080	-0.004	0.033
6.880	-0.079	-0.137	0.033
6.900	-0.078	-0.277	0.033
6.920	-0.077	-0.341	0.033
6.940	-0.078	-0.285	0.033
6.960	-0.080	-0.168	0.033
6.980	-0.081	-0.082	0.033
7.000	-0.081	-0.080	0.033
7.020	-0.080	-0.148	0.033
7.040	-0.079	-0.232	0.033
7.060	-0.079	-0.229	0.033
7.080	-0.081	-0.112	0.033
7.100	-0.082	0.032	0.033
7.120	-0.083	0.091	0.033
7.140	-0.082	0.031	0.033
7.160	-0.081	-0.106	0.033
7.180	-0.079	-0.259	0.033
7.200	-0.078	-0.331	0.033
7.220	-0.078	-0.308	0.033
7.240	-0.079	-0.237	0.033
7.260	-0.079	-0.187	0.033
7.280	-0.079	-0.157	0.033
7.300	-0.080	-0.151	0.033
7.320	-0.080	-0.134	0.033
7.340	-0.081	-0.055	0.033
7.360	-0.082	0.046	0.033
7.380	-0.082	0.089	0.033
7.400	-0.081	0.021	0.033
7.420	-0.080	-0.125	0.033
7.440	-0.078	-0.288	0.033
7.460	-0.076	-0.378	0.033
7.480	-0.077	-0.332	0.033
7.500	-0.079	-0.197	0.033
7.520	-0.080	-0.065	0.033
7.540	-0.081	-0.006	0.033
7.560	-0.080	-0.044	0.033
7.580	-0.079	-0.152	0.033
7.600	-0.079	-0.210	0.033
7.620	-0.079	-0.168	0.033
7.640	-0.081	-0.068	0.033
7.660	-0.081	-0.009	0.033
7.680	-0.081	-0.030	0.033
7.700	-0.080	-0.132	0.033
7.720	-0.079	-0.275	0.033
7.740	-0.078	-0.359	0.033
7.760	-0.079	-0.345	0.033
7.780	-0.080	-0.227	0.033
7.800	-0.082	-0.072	0.033
7.820	-0.084	0.072	0.033
7.840	-0.084	0.129	0.033
7.860	-0.084	0.084	0.033
7.880	-0.082	-0.026	0.033
7.900	-0.080	-0.193	0.033
7.920	-0.078	-0.368	0.033
7.940	-0.078	-0.482	0.033
7.960	-0.078	-0.457	0.033
7.980	-0.080	-0.313	0.033
8.000	-0.082	-0.094	0.033
8.020	-0.084	0.130	0.033
8.040	-0.085	0.251	0.033
8.060	-0.085	0.207	0.033
8.080	-0.083	0.017	0.033
8.100	-0.080	-0.225	0.033
8.120	-0.078	-0.423	0.033
8.140	-0.078	-0.461	0.033
8.160	-0.079	-0.346	0.033
8.180	-0.081	-0.183	0.033
8.200	-0.082	-0.076	0.033
8.220	-0.083	-0.048	0.033
8.240	-0.082	-0.084	0.033
8.260	-0.081	-0.141	0.033
8.280	-0.081	-0.133	0.033
8.300	-0.082	-0.051	0.033
8.320	-0.083	0.029	0.033
8.340	-0.083	0.022	0.033
8.360	-0.082	-0.085	0.033
8.380	-0.080	-0.258	0.033
8.400	-0.079	-0.400	0.033
8.420	-0.079	-0.428	0.033
8.440	-0.080	-0.343	0.033
8.460	-0.081	-0.187	0.033
8.480	-0.083	-0.022	0.033
8.500	-0.085	0.105	0.033
8.520	-0.085	0.126	0.033
8.540	-0.084	0.065	0.033
8.560	-0.083	-0.043	0.033
8.580	-0.082	-0.173	0.033
8.600	-0.080	-0.304	0.033
8.620	-0.079	-0.381	0.033
8.640	-0.079	-0.380	0.033
8.660	-0.080	-0.301	0.033
8.680	-0.082	-0.132	0.033
8.700	-0.084	0.053	0.033
8.720	-0.085	0.148	0.033
8.740	-0.084	0.094	0.033
8.760	-0.083	-0.057	0.033
8.780	-0.080	-0.239	0.033
8.800	-0.079	-0.363	0.033
8.820	-0.080	-0.350	0.033
8.840	-0.081	-0.230	0.033
8.860	-0.083	-0.110	0.033
8.880	-0.083	-0.067	0.033
8.900	-0.082	-0.101	0.033
8.920	-0.082	-0.178	0.033
8.940	-0.081	-0.193	0.033
8.960	-0.082	-0.090	0.033
8.980	-0.084	0.044	0.033
9.000	-0.084	0.096	0.033
9.020	-0.084	0.017	0.033
9.040	-0.082	-0.168	0.033
9.060	-0.079	-0.397	0.033
9.080	-0.078	-0.529	0.033
9.100	-0.079	-0.456	0.033
9.120	-0.081	-0.220	0.033
9.140	-0.084	0.051	0.033
9.160	-0.086	0.222	0.033
9.180	-0.086	0.215	0.033
9.200	-0.084	0.045	0.033
9.220	-0.081	-0.170	0.033
9.240	-0.079	-0.330	0.033
9.260	-0.079	-0.401	0.033
9.280	-0.079	-0.385	0.033
9.300	-0.081	-0.293	0.033
9.320	-0.082	-0.182	0.033
9.340	-0.084	-0.080	0.033
9.360	-0.085	0.037	0.033
9.380	-0.086	0.130	0.033
9.400	-0.086	0.124	0.033
9.420	-0.084	-0.011	0.033
9.440	-0.082	-0.217	0.033
9.460	-0.080	-0.413	0.033
9.480	-0.079	-0.496	0.033
9.500	-0.080	-0.401	0.033
9.520	-0.082	-0.205	0.033
9.540	-0.084	-0.003	0.033
9.560	-0.085	0.127	0.033
9.580	-0.086	0.156	0.033
9.600	-0.085	0.066	0.033
9.620	-0.084	-0.064	0.033
9.640	-0.082	-0.170	0.033
9.660	-0.081	-0.252	0.033
9.680	-0.080	-0.322	0.033
9.700	-0.080	-0.354	0.033
9.720	-0.080	-0.342	0.033
9.740	-0.081	-0.278	0.033
9.760	-0.082	-0.146	0.033
9.780	-0.083	-0.002	0.033
9.800	-0.084	0.095	0.033
9.820	-0.084	0.111	0.033
9.840	-0.084	0.056	0.033
9.860	-0.082	-0.079	0.033
9.880	-0.081	-0.235	0.033
9.900	-0.080	-0.312	0.033
9.920	-0.080	-0.320	0.033
9.940	-0.080	-0.305	0.033
9.960	-0.080	-0.286	0.033
9.980	-0.081	-0.235	0.033
10.000	-0.082	-0.158	0.033
10.020	-0.083	-0.041	0.033
10.040	-0.085	0.091	0.033
10.060	-0.085	0.143	0.033
10.080	-0.084	0.054	0.033
10.100	-0.082	-0.154	0.033
10.120	-0.080	-0.376	0.033
10.140	-0.078	-0.505	0.033
10.160	-0.079	-0.437	0.033
10.180	-0.081	-0.201	0.033
10.200	-0.084	0.046	0.033
10.220	-0.085	0.169	0.033
10.240	-0.084	0.128	0.033
10.260	-0.083	-0.040	0.033
10.280	-0.081	-0.240	0.033
10.300	-0.080	-0.339	0.033
10.320	-0.080	-0.304	0.033
10.340	-0.082	-0.185	0.033
10.360	-0.083	-0.072	0.033
10.380	-0.083	-0.027	0.033
10.400	-0.083	-0.083	0.033
10.420	-0.081	-0.204	0.033
10.440	-0.080	-0.280	0.033
10.460	-0.080	-0.279	0.033
10.480	-0.081	-0.212	0.033
10.500	-0.082	-0.110	0.033
10.520	-0.083	-0.024	0.033
10.540	-0.083	0.003	0.033
10.560	-0.083	-0.016	0.033
10.580	-0.082	-0.043	0.033
10.600	-0.082	-0.085	0.033
10.620	-0.081	-0.155	0.033
10.640	-0.081	-0.240	0.033
10.660	-0.080	-0.322	0.033
10.680	-0.080	-0.375	0.033
10.700	-0.081	-0.325	0.033
10.720	-0.083	-0.175	0.033
10.740	-0.085	-0.010	0.033
10.760	-0.086	0.078	0.033
10.780	-0.085	0.069	0.033
10.800	-0.084	-0.024	0.033
10.820	-0.083	-0.152	0.033
10.840	-0.082	-0.223	0.033
10.860	-0.082	-0.230	0.033
10.880	-0.082	-0.211	0.033
10.900	-0.082	-0.220	0.033
10.920	-0.081	-0.249	0.033
10.940	-0.081	-0.272	0.033
10.960	-0.082	-0.228	0.033
10.980	-0.083	-0.073	0.033
11.000	-0.085	0.107	0.033
11.020	-0.086	0.195	0.033
11.040	-0.085	0.116	0.033
11.060	-0.083	-0.114	0.033
11.080	-0.080	-0.411	0.033
11.100	-0.077	-0.599	0.033
11.120	-0.078	-0.559	0.033
11.140	-0.080	-0.322	0.033
11.160	-0.083	-0.014	0.033
11.180	-0.086	0.223	0.033
11.200	-0.087	0.288	0.033
11.220	-0.085	0.169	0.033
11.240	-0.083	-0.032	0.033
11.260	-0.081	-0.217	0.033
11.280	-0.080	-0.331	0.033
11.300	-0.079	-0.366	0.033
11.320	-0.080	-0.336	0.033
11.340	-0.081	-0.275	0.033
11.360	-0.082	-0.196	0.033
11.380	-0.083	-0.093	0.033
11.400	-0.083	-0.023	0.033
11.420	-0.083	-0.016	0.033
11.440	-0.083	-0.056	0.033
11.460	-0.082	-0.108	0.033
11.480	-0.082	-0.164	0.033
11.500	-0.082	-0.190	0.033
11.520	-0.083	-0.157	0.033
11.540	-0.083	-0.118	0.033
11.560	-0.083	-0.128	0.033
11.580	-0.082	-0.181	0.033
11.600	-0.082	-0.235	0.033
11.620	-0.082	-0.250	0.033
11.640	-0.083	-0.182	0.033
11.660	-0.085	-0.057	0.033
11.680	-0.086	0.038	0.033
11.700	-0.086	0.026	0.033
11.720	-0.084	-0.106	0.033
11.740	-0.082	-0.303	0.033
11.760	-0.080	-0.444	0.033
11.780	-0.081	-0.412	0.033
11.800	-0.082	-0.233	0.033
11.820	-0.085	-0.026	0.033
11.840	-0.086	0.099	0.033
11.860	-0.086	0.097	0.033
11.880	-0.085	-0.023	0.033
11.900	-0.083	-0.178	0.033
11.920	-0.083	-0.250	0.033
11.940	-0.083	-0.227	0.033
11.960	-0.084	-0.155	0.033
11.980	-0.084	-0.119	0.033
12.000	-0.083	-0.139	0.033
12.020	-0.083	-0.200	0.033
12.040	-0.083	-0.237	0.033
12.060	-0.083	-0.219	0.033
12.080	-0.084	-0.178	0.033
12.100	-0.085	-0.123	0.033
12.120	-0.085	-0.075	0.033
12.140	-0.086	-0.047	0.033
12.160	-0.086	-0.055	0.033
12.180	-0.086	-0.050	0.033
12.200	-0.085	-0.039	0.033
12.220	-0.085	-0.062	0.033
12.240	-0.085	-0.141	0.033
12.260	-0.084	-0.261	0.033
12.280	-0.083	-0.371	0.033
12.300	-0.083	-0.411	0.033
12.320	-0.084	-0.312	0.033
12.340	-0.086	-0.112	0.033
12.360	-0.089	0.093	0.033
12.380	-0.090	0.183	0.033
12.400	-0.089	0.097	0.033
12.420	-0.086	-0.124	0.033
12.440	-0.084	-0.347	0.033
12.460	-0.083	-0.430	0.033
12.480	-0.084	-0.354	0.033
12.500	-0.086	-0.171	0.033
12.520	-0.089	-0.005	0.033
12.540	-0.089	0.052	0.033
12.560	-0.088	-0.024	0.033
12.580	-0.086	-0.135	0.033
12.600	-0.086	-0.184	0.033
12.620	-0.086	-0.165	0.033
12.640	-0.087	-0.124	0.033
12.660	-0.087	-0.125	0.033
12.680	-0.087	-0.185	0.033
12.700	-0.086	-0.279	0.033
12.720	-0.085	-0.328	0.033
12.740	-0.085	-0.290	0.033
12.760	-0.087	-0.170	0.033
12.780	-0.088	-0.019	0.033
12.800	-0.089	0.080	0.033
12.820	-0.089	0.078	0.033
12.840	-0.088	-0.009	0.033
12.860	-0.087	-0.114	0.033
12.880	-0.086	-0.212	0.033
12.900	-0.085	-0.281	0.033
12.920	-0.085	-0.305	0.033
12.940	-0.086	-0.280	0.033
12.960	-0.087	-0.232	0.033
12.980	-0.088	-0.170	0.033
13.000	-0.088	-0.086	0.033
13.020	-0.089	-0.019	0.033
13.040	-0.089	-0.013	0.033
13.060	-0.089	-0.096	0.033
13.080	-0.088	-0.230	0.033
13.100	-0.087	-0.343	0.033
13.120	-0.086	-0.360	0.033
13.140	-0.087	-0.257	0.033
13.160	-0.089	-0.087	0.033
13.180	-0.091	0.081	0.033
13.200	-0.092	0.160	0.033
13.220	-0.091	0.107	0.033
13.240	-0.090	-0.058	0.033
13.260	-0.088	-0.238	0.033
13.280	-0.087	-0.375	0.033
13.300	-0.086	-0.443	0.033
13.320	-0.086	-0.425	0.033
13.340	-0.088	-0.321	0.033
13.360	-0.089	-0.178	0.033
13.380	-0.091	-0.047	0.033
13.400	-0.092	0.068	0.033
13.420	-0.092	0.117	0.033
13.440	-0.092	0.065	0.033
13.460	-0.090	-0.076	0.033
13.480	-0.089	-0.224	0.033
13.500	-0.088	-0.316	0.033
13.520	-0.088	-0.314	0.033
13.540	-0.089	-0.219	0.033
13.560	-0.091	-0.108	0.033
13.580	-0.091	-0.049	0.033
13.600	-0.091	-0.078	0.033
13.620	-0.090	-0.168	0.033
13.640	-0.089	-0.268	0.033
13.660	-0.089	-0.291	0.033
13.680	-0.090	-0.201	0.033
13.700	-0.092	-0.083	0.033
13.720	-0.093	-0.015	0.033
13.740	-0.093	-0.036	0.033
13.760	-0.091	-0.127	0.033
13.780	-0.090	-0.242	0.033
13.800	-0.090	-0.289	0.033
13.820	-0.090	-0.227	0.033
13.840	-0.092	-0.093	0.033
13.860	-0.093	0.022	0.033
13.880	-0.094	0.041	0.033
13.900	-0.093	-0.058	0.033
13.920	-0.091	-0.225	0.033
13.940	-0.090	-0.347	0.033
13.960	-0.090	-0.376	0.033
13.980	-0.091	-0.297	0.033
14.000	-0.093	-0.143	0.033
14.020	-0.094	0.015	0.033
14.040	-0.095	0.070	0.033
14.060	-0.094	-0.013	0.033
14.080	-0.092	-0.166	0.033
