HBM_CATMAN_DATAFILE_40

3/8/2011
11:54
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 1760               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
1.160	0.151	-0.058	0.349
1.180	0.155	-0.370	0.349
1.200	0.158	-0.629	0.349
1.220	0.158	-0.753	0.349
1.240	0.157	-0.745	0.349
1.260	0.156	-0.643	0.349
1.280	0.152	-0.517	0.349
1.300	0.150	-0.358	0.349
1.320	0.149	-0.188	0.349
1.340	0.145	0.001	0.349
1.360	0.142	0.179	0.349
1.380	0.140	0.289	0.349
1.400	0.140	0.249	0.349
1.420	0.141	0.027	0.349
1.440	0.146	-0.323	0.349
1.460	0.149	-0.642	0.349
1.480	0.149	-0.808	0.349
1.500	0.148	-0.739	0.349
1.520	0.145	-0.482	0.349
1.540	0.139	-0.186	0.349
1.560	0.137	-0.012	0.349
1.580	0.138	-0.047	0.349
1.600	0.139	-0.228	0.349
1.620	0.142	-0.395	0.349
1.640	0.143	-0.425	0.349
1.660	0.141	-0.301	0.349
1.680	0.137	-0.120	0.349
1.700	0.137	0.003	0.349
1.720	0.137	-0.006	0.349
1.740	0.138	-0.181	0.349
1.760	0.141	-0.393	0.349
1.780	0.143	-0.527	0.349
1.800	0.142	-0.483	0.349
1.820	0.140	-0.283	0.349
1.840	0.138	-0.023	0.349
1.860	0.135	0.168	0.349
1.880	0.135	0.177	0.349
1.900	0.139	-0.065	0.349
1.920	0.142	-0.477	0.349
1.940	0.146	-0.862	0.349
1.960	0.150	-1.030	0.349
1.980	0.146	-0.875	0.349
2.000	0.141	-0.418	0.349
2.020	0.137	0.188	0.349
2.040	0.131	0.676	0.349
2.060	0.128	0.843	0.349
2.080	0.133	0.622	0.349
2.100	0.138	0.097	0.349
2.120	0.143	-0.524	0.349
2.140	0.151	-1.048	0.349
2.160	0.153	-1.358	0.349
2.180	0.151	-1.329	0.349
2.200	0.150	-0.978	0.349
2.220	0.143	-0.440	0.349
2.240	0.135	0.137	0.349
2.260	0.133	0.607	0.349
2.280	0.131	0.863	0.349
2.300	0.130	0.800	0.349
2.320	0.137	0.475	0.349
2.340	0.143	-0.012	0.349
2.360	0.147	-0.572	0.349
2.380	0.154	-1.082	0.349
2.400	0.159	-1.404	0.349
2.420	0.157	-1.417	0.349
2.440	0.155	-1.095	0.349
2.460	0.151	-0.529	0.349
2.480	0.143	0.119	0.349
2.500	0.138	0.687	0.349
2.520	0.137	1.005	0.349
2.540	0.136	0.977	0.349
2.560	0.141	0.619	0.349
2.580	0.150	0.023	0.349
2.600	0.157	-0.677	0.349
2.620	0.163	-1.265	0.349
2.640	0.170	-1.580	0.349
2.660	0.168	-1.509	0.349
2.680	0.164	-1.079	0.349
2.700	0.159	-0.379	0.349
2.720	0.150	0.369	0.349
2.740	0.143	0.912	0.349
2.760	0.144	1.094	0.349
2.780	0.146	0.862	0.349
2.800	0.152	0.319	0.349
2.820	0.162	-0.340	0.349
2.840	0.168	-0.935	0.349
2.860	0.173	-1.366	0.349
2.880	0.177	-1.559	0.349
2.900	0.176	-1.398	0.349
2.920	0.170	-0.868	0.349
2.940	0.165	-0.082	0.349
2.960	0.155	0.700	0.349
2.980	0.148	1.231	0.349
3.000	0.149	1.391	0.349
3.020	0.152	1.118	0.349
3.040	0.158	0.428	0.349
3.060	0.171	-0.455	0.349
3.080	0.181	-1.280	0.349
3.100	0.186	-1.840	0.349
3.120	0.190	-1.943	0.349
3.140	0.188	-1.524	0.349
3.160	0.177	-0.725	0.349
3.180	0.169	0.175	0.349
3.200	0.162	0.917	0.349
3.220	0.155	1.326	0.349
3.240	0.157	1.313	0.349
3.260	0.163	0.937	0.349
3.280	0.168	0.320	0.349
3.300	0.177	-0.430	0.349
3.320	0.188	-1.164	0.349
3.340	0.193	-1.686	0.349
3.360	0.195	-1.795	0.349
3.380	0.193	-1.411	0.349
3.400	0.184	-0.676	0.349
3.420	0.174	0.169	0.349
3.440	0.168	0.875	0.349
3.460	0.162	1.238	0.349
3.480	0.162	1.150	0.349
3.500	0.169	0.646	0.349
3.520	0.177	-0.057	0.349
3.540	0.182	-0.730	0.349
3.560	0.189	-1.233	0.349
3.580	0.191	-1.477	0.349
3.600	0.190	-1.417	0.349
3.620	0.187	-1.005	0.349
3.640	0.181	-0.343	0.349
3.660	0.171	0.381	0.349
3.680	0.164	1.007	0.349
3.700	0.161	1.273	0.349
3.720	0.162	1.060	0.349
3.740	0.169	0.398	0.349
3.760	0.179	-0.491	0.349
3.780	0.188	-1.288	0.349
3.800	0.192	-1.711	0.349
3.820	0.193	-1.590	0.349
3.840	0.186	-0.965	0.349
3.860	0.175	-0.107	0.349
3.880	0.168	0.632	0.349
3.900	0.165	0.955	0.349
3.920	0.167	0.753	0.349
3.940	0.173	0.194	0.349
3.960	0.181	-0.408	0.349
3.980	0.183	-0.794	0.349
4.000	0.184	-0.825	0.349
4.020	0.182	-0.504	0.349
4.040	0.177	-0.088	0.349
4.060	0.173	0.226	0.349
4.080	0.174	0.329	0.349
4.100	0.176	0.144	0.349
4.120	0.179	-0.222	0.349
4.140	0.184	-0.631	0.349
4.160	0.186	-0.850	0.349
4.180	0.184	-0.773	0.349
4.200	0.182	-0.496	0.349
4.220	0.178	-0.130	0.349
4.240	0.174	0.161	0.349
4.260	0.174	0.259	0.349
4.280	0.175	0.194	0.349
4.300	0.175	0.058	0.349
4.320	0.176	-0.017	0.349
4.340	0.176	-0.012	0.349
4.360	0.174	-0.036	0.349
4.380	0.174	-0.186	0.349
4.400	0.177	-0.466	0.349
4.420	0.178	-0.801	0.349
4.440	0.180	-1.062	0.349
4.460	0.180	-1.099	0.349
4.480	0.175	-0.796	0.349
4.500	0.167	-0.198	0.349
4.520	0.159	0.477	0.349
4.540	0.152	0.953	0.349
4.560	0.149	1.036	0.349
4.580	0.152	0.666	0.349
4.600	0.158	-0.054	0.349
4.620	0.165	-0.827	0.349
4.640	0.171	-1.321	0.349
4.660	0.170	-1.362	0.349
4.680	0.164	-1.000	0.349
4.700	0.157	-0.430	0.349
4.720	0.149	0.130	0.349
4.740	0.143	0.471	0.349
4.760	0.142	0.518	0.349
4.780	0.142	0.312	0.349
4.800	0.144	-0.044	0.349
4.820	0.147	-0.381	0.349
4.840	0.148	-0.564	0.349
4.860	0.147	-0.620	0.349
4.880	0.145	-0.574	0.349
4.900	0.143	-0.475	0.349
4.920	0.140	-0.343	0.349
4.940	0.138	-0.162	0.349
4.960	0.134	0.096	0.349
4.980	0.131	0.257	0.349
5.000	0.131	0.249	0.349
5.020	0.131	0.032	0.349
5.040	0.133	-0.329	0.349
5.060	0.136	-0.772	0.349
5.080	0.140	-1.116	0.349
5.100	0.137	-1.100	0.349
5.120	0.132	-0.657	0.349
5.140	0.124	0.068	0.349
5.160	0.114	0.734	0.349
5.180	0.109	1.100	0.349
5.200	0.109	1.070	0.349
5.220	0.112	0.602	0.349
5.240	0.121	-0.215	0.349
5.260	0.130	-1.141	0.349
5.280	0.137	-1.862	0.349
5.300	0.138	-2.141	0.349
5.320	0.137	-1.900	0.349
5.340	0.127	-1.250	0.349
5.360	0.115	-0.367	0.349
5.380	0.106	0.549	0.349
5.400	0.095	1.304	0.349
5.420	0.090	1.711	0.349
5.440	0.091	1.654	0.349
5.460	0.095	1.160	0.349
5.480	0.103	0.296	0.349
5.500	0.118	-0.775	0.349
5.520	0.129	-1.825	0.349
5.540	0.136	-2.552	0.349
5.560	0.139	-2.638	0.349
5.580	0.133	-2.013	0.349
5.600	0.118	-0.863	0.349
5.620	0.102	0.429	0.349
5.640	0.087	1.515	0.349
5.660	0.077	2.135	0.349
5.680	0.078	2.053	0.349
5.700	0.087	1.240	0.349
5.720	0.103	-0.021	0.349
5.740	0.122	-1.346	0.349
5.760	0.137	-2.373	0.349
5.780	0.141	-2.772	0.349
5.800	0.136	-2.318	0.349
5.820	0.122	-1.166	0.349
5.840	0.103	0.222	0.349
5.860	0.088	1.380	0.349
5.880	0.081	1.937	0.349
5.900	0.082	1.794	0.349
5.920	0.093	1.059	0.349
5.940	0.106	0.025	0.349
5.960	0.120	-1.023	0.349
5.980	0.130	-1.799	0.349
6.000	0.135	-2.174	0.349
6.020	0.134	-2.106	0.349
6.040	0.130	-1.589	0.349
6.060	0.119	-0.709	0.349
6.080	0.107	0.327	0.349
6.100	0.094	1.304	0.349
6.120	0.085	1.942	0.349
6.140	0.084	1.971	0.349
6.160	0.094	1.296	0.349
6.180	0.107	0.137	0.349
6.200	0.124	-1.198	0.349
6.220	0.139	-2.302	0.349
6.240	0.145	-2.779	0.349
6.260	0.142	-2.426	0.349
6.280	0.132	-1.425	0.349
6.300	0.116	-0.143	0.349
6.320	0.101	1.027	0.349
6.340	0.093	1.762	0.349
6.360	0.090	1.854	0.349
6.380	0.095	1.336	0.349
6.400	0.108	0.433	0.349
6.420	0.119	-0.546	0.349
6.440	0.129	-1.397	0.349
6.460	0.137	-1.929	0.349
6.480	0.138	-2.042	0.349
6.500	0.134	-1.665	0.349
6.520	0.127	-0.908	0.349
6.540	0.117	0.019	0.349
6.560	0.105	0.862	0.349
6.580	0.098	1.410	0.349
6.600	0.096	1.453	0.349
6.620	0.099	0.918	0.349
6.640	0.110	-0.004	0.349
6.660	0.121	-0.990	0.349
6.680	0.128	-1.746	0.349
6.700	0.132	-2.047	0.349
6.720	0.129	-1.762	0.349
6.740	0.118	-1.000	0.349
6.760	0.106	-0.016	0.349
6.780	0.096	0.847	0.349
6.800	0.087	1.323	0.349
6.820	0.086	1.268	0.349
6.840	0.092	0.685	0.349
6.860	0.099	-0.204	0.349
6.880	0.109	-1.081	0.349
6.900	0.115	-1.617	0.349
6.920	0.113	-1.668	0.349
6.940	0.107	-1.229	0.349
6.960	0.099	-0.500	0.349
6.980	0.087	0.248	0.349
7.000	0.081	0.781	0.349
7.020	0.079	0.936	0.349
7.040	0.079	0.655	0.349
7.060	0.084	0.066	0.349
7.080	0.092	-0.621	0.349
7.100	0.095	-1.175	0.349
7.120	0.096	-1.428	0.349
7.140	0.094	-1.275	0.349
7.160	0.087	-0.827	0.349
7.180	0.079	-0.218	0.349
7.200	0.074	0.331	0.349
7.220	0.069	0.694	0.349
7.240	0.066	0.777	0.349
7.260	0.070	0.535	0.349
7.280	0.072	0.050	0.349
7.300	0.077	-0.601	0.349
7.320	0.083	-1.210	0.349
7.340	0.086	-1.595	0.349
7.360	0.084	-1.620	0.349
7.380	0.081	-1.180	0.349
7.400	0.071	-0.386	0.349
7.420	0.059	0.464	0.349
7.440	0.052	1.089	0.349
7.460	0.049	1.254	0.349
7.480	0.051	0.882	0.349
7.500	0.060	0.103	0.349
7.520	0.070	-0.803	0.349
7.540	0.077	-1.542	0.349
7.560	0.081	-1.873	0.349
7.580	0.079	-1.706	0.349
7.600	0.072	-1.083	0.349
7.620	0.062	-0.253	0.349
7.640	0.054	0.507	0.349
7.660	0.046	1.010	0.349
7.680	0.044	1.113	0.349
7.700	0.047	0.800	0.349
7.720	0.053	0.160	0.349
7.740	0.060	-0.566	0.349
7.760	0.067	-1.199	0.349
7.780	0.070	-1.581	0.349
7.800	0.071	-1.629	0.349
7.820	0.069	-1.375	0.349
7.840	0.062	-0.854	0.349
7.860	0.053	-0.195	0.349
7.880	0.046	0.415	0.349
7.900	0.042	0.781	0.349
7.920	0.040	0.854	0.349
7.940	0.044	0.646	0.349
7.960	0.047	0.182	0.349
7.980	0.053	-0.436	0.349
8.000	0.059	-1.017	0.349
8.020	0.062	-1.394	0.349
8.040	0.062	-1.442	0.349
8.060	0.061	-1.160	0.349
8.080	0.054	-0.646	0.349
8.100	0.047	-0.081	0.349
8.120	0.043	0.369	0.349
8.140	0.038	0.546	0.349
8.160	0.038	0.442	0.349
8.180	0.042	0.128	0.349
8.200	0.045	-0.263	0.349
8.220	0.047	-0.601	0.349
8.240	0.052	-0.808	0.349
8.260	0.050	-0.885	0.349
8.280	0.048	-0.820	0.349
8.300	0.048	-0.644	0.349
8.320	0.044	-0.407	0.349
8.340	0.039	-0.173	0.349
8.360	0.040	0.022	0.349
8.380	0.037	0.115	0.349
8.400	0.034	0.112	0.349
8.420	0.037	-0.030	0.349
8.440	0.039	-0.271	0.349
8.460	0.039	-0.552	0.349
8.480	0.044	-0.763	0.349
8.500	0.046	-0.836	0.349
8.520	0.042	-0.744	0.349
8.540	0.041	-0.483	0.349
8.560	0.037	-0.165	0.349
8.580	0.032	0.078	0.349
8.600	0.032	0.106	0.349
8.620	0.036	-0.052	0.349
8.640	0.037	-0.304	0.349
8.660	0.040	-0.528	0.349
8.680	0.042	-0.615	0.349
8.700	0.039	-0.591	0.349
8.720	0.038	-0.445	0.349
8.740	0.037	-0.277	0.349
8.760	0.036	-0.190	0.349
8.780	0.036	-0.184	0.349
8.800	0.039	-0.264	0.349
8.820	0.039	-0.342	0.349
8.840	0.040	-0.434	0.349
8.860	0.042	-0.528	0.349
8.880	0.043	-0.556	0.349
8.900	0.042	-0.512	0.349
8.920	0.042	-0.398	0.349
8.940	0.041	-0.255	0.349
8.960	0.040	-0.116	0.349
8.980	0.040	-0.059	0.349
9.000	0.041	-0.118	0.349
9.020	0.042	-0.240	0.349
9.040	0.044	-0.369	0.349
9.060	0.046	-0.475	0.349
9.080	0.046	-0.538	0.349
9.100	0.046	-0.558	0.349
9.120	0.046	-0.537	0.349
9.140	0.046	-0.510	0.349
9.160	0.044	-0.467	0.349
9.180	0.045	-0.378	0.349
9.200	0.045	-0.274	0.349
9.220	0.044	-0.146	0.349
9.240	0.043	-0.035	0.349
9.260	0.043	0.039	0.349
9.280	0.042	-0.001	0.349
9.300	0.044	-0.155	0.349
9.320	0.048	-0.398	0.349
9.340	0.050	-0.661	0.349
9.360	0.053	-0.833	0.349
9.380	0.054	-0.847	0.349
9.400	0.052	-0.712	0.349
9.420	0.048	-0.450	0.349
9.440	0.046	-0.124	0.349
9.460	0.043	0.135	0.349
9.480	0.042	0.258	0.349
9.500	0.044	0.189	0.349
9.520	0.048	-0.067	0.349
9.540	0.052	-0.452	0.349
9.560	0.056	-0.822	0.349
9.580	0.058	-1.025	0.349
9.600	0.058	-0.956	0.349
9.620	0.055	-0.638	0.349
9.640	0.051	-0.199	0.349
9.660	0.048	0.175	0.349
9.680	0.046	0.342	0.349
9.700	0.048	0.242	0.349
9.720	0.052	-0.056	0.349
9.740	0.055	-0.423	0.349
9.760	0.058	-0.690	0.349
9.780	0.060	-0.765	0.349
9.800	0.059	-0.675	0.349
9.820	0.057	-0.502	0.349
9.840	0.056	-0.338	0.349
9.860	0.055	-0.215	0.349
9.880	0.054	-0.162	0.349
9.900	0.054	-0.154	0.349
9.920	0.056	-0.192	0.349
9.940	0.057	-0.313	0.349
9.960	0.058	-0.427	0.349
9.980	0.058	-0.480	0.349
10.000	0.056	-0.485	0.349
10.020	0.055	-0.481	0.349
10.040	0.055	-0.426	0.349
10.060	0.055	-0.330	0.349
10.080	0.053	-0.210	0.349
10.100	0.053	-0.081	0.349
10.120	0.051	-0.015	0.349
10.140	0.049	-0.072	0.349
10.160	0.052	-0.284	0.349
10.180	0.054	-0.616	0.349
10.200	0.056	-0.895	0.349
10.220	0.057	-0.951	0.349
10.240	0.054	-0.713	0.349
10.260	0.048	-0.307	0.349
10.280	0.043	0.110	0.349
10.300	0.039	0.379	0.349
10.320	0.038	0.393	0.349
10.340	0.041	0.145	0.349
10.360	0.045	-0.272	0.349
10.380	0.049	-0.698	0.349
10.400	0.051	-0.974	0.349
10.420	0.052	-1.026	0.349
10.440	0.050	-0.870	0.349
10.460	0.047	-0.578	0.349
10.480	0.044	-0.257	0.349
10.500	0.041	0.035	0.349
10.520	0.039	0.219	0.349
10.540	0.038	0.250	0.349
10.560	0.039	0.100	0.349
10.580	0.040	-0.144	0.349
10.600	0.042	-0.416	0.349
10.620	0.045	-0.661	0.349
10.640	0.047	-0.799	0.349
10.660	0.046	-0.746	0.349
10.680	0.045	-0.519	0.349
10.700	0.044	-0.340	0.349
10.720	0.041	-0.275	0.349
10.740	0.042	-0.313	0.349
10.760	0.043	-0.364	0.349
10.780	0.042	-0.360	0.349
10.800	0.041	-0.240	0.349
10.820	0.040	-0.025	0.349
10.840	0.036	0.187	0.349
10.860	0.036	0.213	0.349
10.880	0.040	-0.036	0.349
10.900	0.044	-0.512	0.349
10.920	0.050	-1.018	0.349
10.940	0.055	-1.289	0.349
10.960	0.054	-1.242	0.349
10.980	0.049	-0.904	0.349
11.000	0.045	-0.392	0.349
11.020	0.039	0.135	0.349
11.040	0.035	0.516	0.349
11.060	0.035	0.656	0.349
11.080	0.037	0.543	0.349
11.100	0.041	0.191	0.349
11.120	0.048	-0.307	0.349
11.140	0.055	-0.835	0.349
11.160	0.058	-1.261	0.349
11.180	0.061	-1.450	0.349
11.200	0.060	-1.298	0.349
11.220	0.055	-0.880	0.349
11.240	0.050	-0.341	0.349
11.260	0.046	0.209	0.349
11.280	0.040	0.633	0.349
11.300	0.040	0.778	0.349
11.320	0.043	0.538	0.349
11.340	0.049	-0.013	0.349
11.360	0.057	-0.684	0.349
11.380	0.065	-1.226	0.349
11.400	0.066	-1.425	0.349
11.420	0.063	-1.228	0.349
11.440	0.059	-0.769	0.349
11.460	0.053	-0.219	0.349
11.480	0.048	0.242	0.349
11.500	0.047	0.447	0.349
11.520	0.048	0.370	0.349
11.540	0.050	0.119	0.349
11.560	0.054	-0.189	0.349
11.580	0.056	-0.481	0.349
11.600	0.058	-0.721	0.349
11.620	0.061	-0.870	0.349
11.640	0.062	-0.894	0.349
11.660	0.062	-0.799	0.349
11.680	0.060	-0.595	0.349
11.700	0.056	-0.313	0.349
11.720	0.052	0.000	0.349
11.740	0.050	0.267	0.349
11.760	0.048	0.365	0.349
11.780	0.049	0.259	0.349
11.800	0.053	-0.044	0.349
11.820	0.058	-0.460	0.349
11.840	0.063	-0.869	0.349
11.860	0.066	-1.095	0.349
11.880	0.064	-1.029	0.349
11.900	0.060	-0.671	0.349
11.920	0.055	-0.164	0.349
11.940	0.050	0.277	0.349
11.960	0.048	0.475	0.349
11.980	0.050	0.350	0.349
12.000	0.053	-0.021	0.349
12.020	0.058	-0.497	0.349
12.040	0.064	-0.904	0.349
12.060	0.066	-1.089	0.349
12.080	0.065	-0.980	0.349
12.100	0.063	-0.615	0.349
12.120	0.057	-0.149	0.349
12.140	0.053	0.220	0.349
12.160	0.052	0.362	0.349
12.180	0.055	0.245	0.349
12.200	0.058	-0.060	0.349
12.220	0.063	-0.406	0.349
12.240	0.067	-0.675	0.349
12.260	0.066	-0.799	0.349
12.280	0.066	-0.816	0.349
12.300	0.066	-0.749	0.349
12.320	0.063	-0.639	0.349
12.340	0.062	-0.461	0.349
12.360	0.062	-0.189	0.349
12.380	0.058	0.125	0.349
12.400	0.056	0.357	0.349
12.420	0.057	0.406	0.349
12.440	0.059	0.204	0.349
12.460	0.063	-0.212	0.349
12.480	0.071	-0.699	0.349
12.500	0.074	-1.034	0.349
12.520	0.074	-1.061	0.349
12.540	0.074	-0.805	0.349
12.560	0.071	-0.416	0.349
12.580	0.066	-0.067	0.349
12.600	0.065	0.142	0.349
12.620	0.065	0.197	0.349
12.640	0.066	0.115	0.349
12.660	0.069	-0.049	0.349
12.680	0.073	-0.243	0.349
12.700	0.074	-0.434	0.349
12.720	0.078	-0.601	0.349
12.740	0.081	-0.733	0.349
12.760	0.081	-0.768	0.349
12.780	0.081	-0.630	0.349
12.800	0.082	-0.334	0.349
12.820	0.078	-0.033	0.349
12.840	0.076	0.137	0.349
12.860	0.079	0.109	0.349
12.880	0.080	-0.089	0.349
12.900	0.083	-0.369	0.349
12.920	0.088	-0.569	0.349
12.940	0.088	-0.547	0.349
12.960	0.085	-0.315	0.349
12.980	0.086	-0.070	0.349
13.000	0.085	-0.032	0.349
13.020	0.086	-0.254	0.349
13.040	0.093	-0.632	0.349
13.060	0.097	-0.972	0.349
13.080	0.096	-1.039	0.349
13.100	0.096	-0.742	0.349
13.120	0.091	-0.162	0.349
13.140	0.082	0.449	0.349
13.160	0.081	0.853	0.349
13.180	0.082	0.897	0.349
13.200	0.083	0.576	0.349
13.220	0.091	0.015	0.349
13.240	0.099	-0.614	0.349
13.260	0.102	-1.135	0.349
13.280	0.108	-1.459	0.349
13.300	0.109	-1.460	0.349
13.320	0.104	-1.130	0.349
13.340	0.099	-0.584	0.349
13.360	0.096	-0.022	0.349
13.380	0.090	0.398	0.349
13.400	0.089	0.679	0.349
13.420	0.091	0.750	0.349
13.440	0.090	0.579	0.349
13.460	0.094	0.223	0.349
13.480	0.101	-0.294	0.349
13.500	0.106	-0.838	0.349
13.520	0.111	-1.322	0.349
13.540	0.118	-1.612	0.349
13.560	0.116	-1.566	0.349
13.580	0.111	-1.111	0.349
13.600	0.105	-0.348	0.349
13.620	0.095	0.498	0.349
13.640	0.086	1.155	0.349
13.660	0.085	1.437	0.349
13.680	0.087	1.220	0.349
13.700	0.093	0.578	0.349
13.720	0.106	-0.330	0.349
13.740	0.117	-1.204	0.349
13.760	0.122	-1.803	0.349
13.780	0.128	-1.967	0.349
13.800	0.126	-1.655	0.349
13.820	0.116	-0.979	0.349
13.840	0.109	-0.217	0.349
13.860	0.102	0.418	0.349
13.880	0.096	0.794	0.349
13.900	0.097	0.936	0.349
13.920	0.100	0.866	0.349
13.940	0.102	0.578	0.349
13.960	0.109	0.046	0.349
13.980	0.119	-0.577	0.349
14.000	0.124	-1.159	0.349
14.020	0.128	-1.565	0.349
14.040	0.132	-1.657	0.349
14.060	0.128	-1.306	0.349
14.080	0.120	-0.601	0.349
14.100	0.113	0.273	0.349
14.120	0.103	1.015	0.349
14.140	0.097	1.383	0.349
14.160	0.101	1.221	0.349
14.180	0.109	0.557	0.349
14.200	0.119	-0.404	0.349
14.220	0.132	-1.323	0.349
14.240	0.139	-1.843	0.349
14.260	0.136	-1.774	0.349
14.280	0.132	-1.193	0.349
14.300	0.124	-0.358	0.349
14.320	0.113	0.428	0.349
14.340	0.109	0.927	0.349
14.360	0.111	1.005	0.349
14.380	0.113	0.673	0.349
14.400	0.120	0.112	0.349
14.420	0.128	-0.479	0.349
14.440	0.132	-0.956	0.349
14.460	0.135	-1.234	0.349
14.480	0.138	-1.284	0.349
14.500	0.136	-1.080	0.349
14.520	0.131	-0.651	0.349
14.540	0.127	-0.097	0.349
14.560	0.120	0.444	0.349
14.580	0.115	0.840	0.349
14.600	0.117	0.912	0.349
14.620	0.120	0.600	0.349
14.640	0.126	-0.044	0.349
14.660	0.135	-0.790	0.349
14.680	0.142	-1.381	0.349
14.700	0.142	-1.580	0.349
14.720	0.141	-1.282	0.349
14.740	0.133	-0.574	0.349
14.760	0.122	0.267	0.349
14.780	0.115	0.919	0.349
14.800	0.112	1.143	0.349
14.820	0.114	0.845	0.349
14.840	0.122	0.167	0.349
14.860	0.131	-0.596	0.349
14.880	0.136	-1.196	0.349
14.900	0.140	-1.460	0.349
14.920	0.140	-1.333	0.349
14.940	0.133	-0.857	0.349
14.960	0.125	-0.178	0.349
14.980	0.119	0.464	0.349
15.000	0.112	0.876	0.349
15.020	0.112	0.915	0.349
