HBM_CATMAN_DATAFILE_40

3/8/2011
13:20
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 1640               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
0.400	-0.034	-0.075	-0.091
0.420	-0.034	-0.034	-0.091
0.440	-0.035	0.006	-0.091
0.460	-0.035	0.063	-0.091
0.480	-0.035	0.083	-0.091
0.500	-0.035	0.070	-0.091
0.520	-0.034	0.025	-0.091
0.540	-0.034	-0.049	-0.091
0.560	-0.033	-0.104	-0.091
0.580	-0.034	-0.105	-0.091
0.600	-0.034	-0.074	-0.091
0.620	-0.035	0.001	-0.091
0.640	-0.035	0.049	-0.091
0.660	-0.035	0.054	-0.091
0.680	-0.035	0.048	-0.091
0.700	-0.035	0.001	-0.091
0.720	-0.035	0.002	-0.091
0.740	-0.035	0.008	-0.091
0.760	-0.034	0.000	-0.091
0.780	-0.034	-0.012	-0.091
0.800	-0.033	-0.065	-0.091
0.820	-0.033	-0.098	-0.091
0.840	-0.033	-0.088	-0.091
0.860	-0.034	-0.038	-0.091
0.880	-0.035	0.043	-0.091
0.900	-0.035	0.103	-0.091
0.920	-0.035	0.113	-0.091
0.940	-0.035	0.080	-0.091
0.960	-0.034	0.004	-0.091
0.980	-0.034	-0.068	-0.091
1.000	-0.033	-0.101	-0.091
1.020	-0.033	-0.119	-0.091
1.040	-0.033	-0.081	-0.091
1.060	-0.034	-0.026	-0.091
1.080	-0.034	0.016	-0.091
1.100	-0.035	0.074	-0.091
1.120	-0.035	0.075	-0.091
1.140	-0.035	0.091	-0.091
1.160	-0.035	0.097	-0.091
1.180	-0.035	0.097	-0.091
1.200	-0.035	0.100	-0.091
1.220	-0.034	0.034	-0.091
1.240	-0.033	-0.071	-0.091
1.260	-0.033	-0.177	-0.091
1.280	-0.032	-0.234	-0.091
1.300	-0.033	-0.194	-0.091
1.320	-0.035	-0.062	-0.091
1.340	-0.036	0.098	-0.091
1.360	-0.038	0.243	-0.091
1.380	-0.038	0.283	-0.091
1.400	-0.037	0.203	-0.091
1.420	-0.036	0.049	-0.091
1.440	-0.034	-0.140	-0.091
1.460	-0.033	-0.243	-0.091
1.480	-0.033	-0.255	-0.091
1.500	-0.034	-0.200	-0.091
1.520	-0.035	-0.081	-0.091
1.540	-0.036	0.011	-0.091
1.560	-0.038	0.099	-0.091
1.580	-0.038	0.155	-0.091
1.600	-0.039	0.158	-0.091
1.620	-0.038	0.149	-0.091
1.640	-0.038	0.098	-0.091
1.660	-0.037	0.020	-0.091
1.680	-0.036	-0.080	-0.091
1.700	-0.035	-0.199	-0.091
1.720	-0.034	-0.270	-0.091
1.740	-0.035	-0.229	-0.091
1.760	-0.036	-0.100	-0.091
1.780	-0.038	0.117	-0.091
1.800	-0.040	0.299	-0.091
1.820	-0.041	0.367	-0.091
1.840	-0.040	0.294	-0.091
1.860	-0.038	0.052	-0.091
1.880	-0.035	-0.187	-0.091
1.900	-0.034	-0.355	-0.091
1.920	-0.034	-0.388	-0.091
1.940	-0.035	-0.250	-0.091
1.960	-0.037	-0.052	-0.091
1.980	-0.039	0.148	-0.091
2.000	-0.041	0.295	-0.091
2.020	-0.041	0.334	-0.091
2.040	-0.041	0.266	-0.091
2.060	-0.039	0.103	-0.091
2.080	-0.038	-0.083	-0.091
2.100	-0.036	-0.215	-0.091
2.120	-0.036	-0.300	-0.091
2.140	-0.035	-0.305	-0.091
2.160	-0.036	-0.236	-0.091
2.180	-0.037	-0.119	-0.091
2.200	-0.039	0.072	-0.091
2.220	-0.041	0.242	-0.091
2.240	-0.042	0.349	-0.091
2.260	-0.042	0.351	-0.091
2.280	-0.041	0.194	-0.091
2.300	-0.039	-0.080	-0.091
2.320	-0.036	-0.347	-0.091
2.340	-0.035	-0.459	-0.091
2.360	-0.035	-0.396	-0.091
2.380	-0.037	-0.225	-0.091
2.400	-0.041	0.033	-0.091
2.420	-0.043	0.284	-0.091
2.440	-0.045	0.436	-0.091
2.460	-0.045	0.425	-0.091
2.480	-0.043	0.250	-0.091
2.500	-0.041	0.002	-0.091
2.520	-0.039	-0.209	-0.091
2.540	-0.037	-0.361	-0.091
2.560	-0.037	-0.401	-0.091
2.580	-0.039	-0.289	-0.091
2.600	-0.041	-0.104	-0.091
2.620	-0.044	0.130	-0.091
2.640	-0.046	0.287	-0.091
2.660	-0.047	0.344	-0.091
2.680	-0.046	0.334	-0.091
2.700	-0.046	0.222	-0.091
2.720	-0.044	0.058	-0.091
2.740	-0.042	-0.146	-0.091
2.760	-0.040	-0.336	-0.091
2.780	-0.039	-0.419	-0.091
2.800	-0.039	-0.396	-0.091
2.820	-0.041	-0.262	-0.091
2.840	-0.044	-0.040	-0.091
2.860	-0.047	0.211	-0.091
2.880	-0.049	0.420	-0.091
2.900	-0.049	0.447	-0.091
2.920	-0.048	0.260	-0.091
2.940	-0.046	0.001	-0.091
2.960	-0.043	-0.239	-0.091
2.980	-0.041	-0.377	-0.091
3.000	-0.042	-0.374	-0.091
3.020	-0.043	-0.299	-0.091
3.040	-0.045	-0.092	-0.091
3.060	-0.047	0.113	-0.091
3.080	-0.049	0.246	-0.091
3.100	-0.049	0.299	-0.091
3.120	-0.049	0.256	-0.091
3.140	-0.049	0.161	-0.091
3.160	-0.047	0.016	-0.091
3.180	-0.046	-0.159	-0.091
3.200	-0.045	-0.290	-0.091
3.220	-0.045	-0.318	-0.091
3.240	-0.045	-0.269	-0.091
3.260	-0.047	-0.131	-0.091
3.280	-0.048	0.026	-0.091
3.300	-0.050	0.175	-0.091
3.320	-0.052	0.301	-0.091
3.340	-0.052	0.316	-0.091
3.360	-0.052	0.229	-0.091
3.380	-0.050	0.043	-0.091
3.400	-0.048	-0.188	-0.091
3.420	-0.046	-0.369	-0.091
3.440	-0.045	-0.458	-0.091
3.460	-0.047	-0.366	-0.091
3.480	-0.049	-0.137	-0.091
3.500	-0.052	0.142	-0.091
3.520	-0.055	0.363	-0.091
3.540	-0.056	0.402	-0.091
3.560	-0.055	0.284	-0.091
3.580	-0.053	0.086	-0.091
3.600	-0.051	-0.110	-0.091
3.620	-0.050	-0.251	-0.091
3.640	-0.049	-0.303	-0.091
3.660	-0.050	-0.287	-0.091
3.680	-0.051	-0.177	-0.091
3.700	-0.053	-0.026	-0.091
3.720	-0.055	0.115	-0.091
3.740	-0.057	0.226	-0.091
3.760	-0.057	0.231	-0.091
3.780	-0.057	0.179	-0.091
3.800	-0.055	0.041	-0.091
3.820	-0.053	-0.144	-0.091
3.840	-0.053	-0.267	-0.091
3.860	-0.053	-0.313	-0.091
3.880	-0.054	-0.238	-0.091
3.900	-0.056	-0.080	-0.091
3.920	-0.058	0.081	-0.091
3.940	-0.059	0.201	-0.091
3.960	-0.060	0.236	-0.091
3.980	-0.059	0.195	-0.091
4.000	-0.058	0.106	-0.091
4.020	-0.057	-0.029	-0.091
4.040	-0.056	-0.165	-0.091
4.060	-0.055	-0.287	-0.091
4.080	-0.055	-0.363	-0.091
4.100	-0.056	-0.289	-0.091
4.120	-0.058	-0.121	-0.091
4.140	-0.060	0.090	-0.091
4.160	-0.063	0.297	-0.091
4.180	-0.063	0.357	-0.091
4.200	-0.063	0.297	-0.091
4.220	-0.062	0.132	-0.091
4.240	-0.060	-0.089	-0.091
4.260	-0.058	-0.262	-0.091
4.280	-0.057	-0.385	-0.091
4.300	-0.057	-0.408	-0.091
4.320	-0.059	-0.299	-0.091
4.340	-0.061	-0.108	-0.091
4.360	-0.063	0.123	-0.091
4.380	-0.066	0.294	-0.091
4.400	-0.065	0.337	-0.091
4.420	-0.065	0.264	-0.091
4.440	-0.063	0.063	-0.091
4.460	-0.061	-0.149	-0.091
4.480	-0.061	-0.263	-0.091
4.500	-0.060	-0.307	-0.091
4.520	-0.061	-0.236	-0.091
4.540	-0.062	-0.120	-0.091
4.560	-0.064	-0.004	-0.091
4.580	-0.065	0.094	-0.091
4.600	-0.066	0.104	-0.091
4.620	-0.066	0.102	-0.091
4.640	-0.066	0.098	-0.091
4.660	-0.066	0.058	-0.091
4.680	-0.065	-0.022	-0.091
4.700	-0.064	-0.153	-0.091
4.720	-0.064	-0.257	-0.091
4.740	-0.064	-0.254	-0.091
4.760	-0.065	-0.161	-0.091
4.780	-0.066	-0.016	-0.091
4.800	-0.068	0.130	-0.091
4.820	-0.068	0.209	-0.091
4.840	-0.069	0.228	-0.091
4.860	-0.068	0.153	-0.091
4.880	-0.067	0.006	-0.091
4.900	-0.065	-0.143	-0.091
4.920	-0.064	-0.278	-0.091
4.940	-0.064	-0.323	-0.091
4.960	-0.064	-0.299	-0.091
4.980	-0.066	-0.180	-0.091
5.000	-0.068	0.031	-0.091
5.020	-0.070	0.205	-0.091
5.040	-0.071	0.309	-0.091
5.060	-0.071	0.287	-0.091
5.080	-0.069	0.140	-0.091
5.100	-0.067	-0.058	-0.091
5.120	-0.065	-0.241	-0.091
5.140	-0.064	-0.348	-0.091
5.160	-0.065	-0.316	-0.091
5.180	-0.066	-0.176	-0.091
5.200	-0.068	0.001	-0.091
5.220	-0.070	0.158	-0.091
5.240	-0.071	0.218	-0.091
5.260	-0.071	0.229	-0.091
5.280	-0.070	0.154	-0.091
5.300	-0.068	-0.007	-0.091
5.320	-0.067	-0.188	-0.091
5.340	-0.065	-0.362	-0.091
5.360	-0.065	-0.408	-0.091
5.380	-0.066	-0.309	-0.091
5.400	-0.068	-0.110	-0.091
5.420	-0.070	0.123	-0.091
5.440	-0.071	0.281	-0.091
5.460	-0.072	0.321	-0.091
5.480	-0.071	0.242	-0.091
5.500	-0.069	0.068	-0.091
5.520	-0.067	-0.125	-0.091
5.540	-0.066	-0.286	-0.091
5.560	-0.065	-0.399	-0.091
5.580	-0.065	-0.399	-0.091
5.600	-0.066	-0.282	-0.091
5.620	-0.069	-0.073	-0.091
5.640	-0.071	0.194	-0.091
5.660	-0.073	0.370	-0.091
5.680	-0.073	0.414	-0.091
5.700	-0.072	0.282	-0.091
5.720	-0.069	0.015	-0.091
5.740	-0.067	-0.232	-0.091
5.760	-0.065	-0.406	-0.091
5.780	-0.066	-0.392	-0.091
5.800	-0.067	-0.233	-0.091
5.820	-0.068	-0.033	-0.091
5.840	-0.070	0.146	-0.091
5.860	-0.071	0.201	-0.091
5.880	-0.070	0.154	-0.091
5.900	-0.070	0.075	-0.091
5.920	-0.069	-0.021	-0.091
5.940	-0.068	-0.098	-0.091
5.960	-0.068	-0.146	-0.091
5.980	-0.067	-0.185	-0.091
6.000	-0.068	-0.156	-0.091
6.020	-0.068	-0.104	-0.091
6.040	-0.069	-0.022	-0.091
6.060	-0.070	0.086	-0.091
6.080	-0.070	0.119	-0.091
6.100	-0.070	0.106	-0.091
6.120	-0.069	0.013	-0.091
6.140	-0.068	-0.115	-0.091
6.160	-0.068	-0.179	-0.091
6.180	-0.068	-0.207	-0.091
6.200	-0.068	-0.163	-0.091
6.220	-0.068	-0.078	-0.091
6.240	-0.069	0.001	-0.091
6.260	-0.070	0.074	-0.091
6.280	-0.070	0.090	-0.091
6.300	-0.069	0.040	-0.091
6.320	-0.068	-0.016	-0.091
6.340	-0.068	-0.092	-0.091
6.360	-0.067	-0.127	-0.091
6.380	-0.067	-0.098	-0.091
6.400	-0.067	-0.068	-0.091
6.420	-0.069	-0.006	-0.091
6.440	-0.069	0.016	-0.091
6.460	-0.068	-0.003	-0.091
6.480	-0.068	-0.012	-0.091
6.500	-0.068	-0.045	-0.091
6.520	-0.068	-0.025	-0.091
6.540	-0.068	-0.016	-0.091
6.560	-0.068	-0.040	-0.091
6.580	-0.068	-0.052	-0.091
6.600	-0.068	-0.088	-0.091
6.620	-0.068	-0.100	-0.091
6.640	-0.068	-0.078	-0.091
6.660	-0.068	-0.052	-0.091
6.680	-0.069	-0.012	-0.091
6.700	-0.069	0.008	-0.091
6.720	-0.069	-0.015	-0.091
6.740	-0.068	-0.033	-0.091
6.760	-0.068	-0.059	-0.091
6.780	-0.068	-0.058	-0.091
6.800	-0.068	-0.034	-0.091
6.820	-0.068	-0.053	-0.091
6.840	-0.068	-0.045	-0.091
6.860	-0.068	-0.068	-0.091
6.880	-0.068	-0.089	-0.091
6.900	-0.068	-0.051	-0.091
6.920	-0.069	-0.026	-0.091
6.940	-0.069	0.023	-0.091
6.960	-0.069	0.052	-0.091
6.980	-0.069	0.027	-0.091
7.000	-0.068	-0.005	-0.091
7.020	-0.068	-0.062	-0.091
7.040	-0.068	-0.087	-0.091
7.060	-0.068	-0.079	-0.091
7.080	-0.068	-0.084	-0.091
7.100	-0.068	-0.065	-0.091
7.120	-0.068	-0.039	-0.091
7.140	-0.069	-0.038	-0.091
7.160	-0.069	-0.005	-0.091
7.180	-0.069	0.008	-0.091
7.200	-0.069	0.003	-0.091
7.220	-0.069	0.018	-0.091
7.240	-0.069	-0.012	-0.091
7.260	-0.069	0.001	-0.091
7.280	-0.070	-0.004	-0.091
7.300	-0.069	-0.026	-0.091
7.320	-0.069	-0.047	-0.091
7.340	-0.068	-0.134	-0.091
7.360	-0.067	-0.191	-0.091
7.380	-0.067	-0.180	-0.091
7.400	-0.068	-0.124	-0.091
7.420	-0.069	0.008	-0.091
7.440	-0.071	0.129	-0.091
7.460	-0.071	0.169	-0.091
7.480	-0.071	0.142	-0.091
7.500	-0.070	0.023	-0.091
7.520	-0.068	-0.091	-0.091
7.540	-0.068	-0.162	-0.091
7.560	-0.067	-0.203	-0.091
7.580	-0.067	-0.165	-0.091
7.600	-0.068	-0.135	-0.091
7.620	-0.068	-0.100	-0.091
7.640	-0.069	-0.029	-0.091
7.660	-0.070	-0.005	-0.091
7.680	-0.071	0.060	-0.091
7.700	-0.071	0.109	-0.091
7.720	-0.071	0.095	-0.091
7.740	-0.070	0.065	-0.091
7.760	-0.070	-0.040	-0.091
7.780	-0.069	-0.142	-0.091
7.800	-0.068	-0.211	-0.091
7.820	-0.068	-0.235	-0.091
7.840	-0.069	-0.168	-0.091
7.860	-0.070	-0.060	-0.091
7.880	-0.071	0.045	-0.091
7.900	-0.072	0.155	-0.091
7.920	-0.072	0.162	-0.091
7.940	-0.071	0.099	-0.091
7.960	-0.070	-0.011	-0.091
7.980	-0.068	-0.182	-0.091
8.000	-0.068	-0.276	-0.091
8.020	-0.068	-0.299	-0.091
8.040	-0.069	-0.227	-0.091
8.060	-0.070	-0.051	-0.091
8.080	-0.073	0.116	-0.091
8.100	-0.074	0.242	-0.091
8.120	-0.074	0.260	-0.091
8.140	-0.074	0.147	-0.091
8.160	-0.072	0.019	-0.091
8.180	-0.070	-0.144	-0.091
8.200	-0.069	-0.261	-0.091
8.220	-0.069	-0.287	-0.091
8.240	-0.070	-0.258	-0.091
8.260	-0.071	-0.158	-0.091
8.280	-0.072	-0.004	-0.091
8.300	-0.074	0.128	-0.091
8.320	-0.075	0.260	-0.091
8.340	-0.075	0.288	-0.091
8.360	-0.074	0.194	-0.091
8.380	-0.072	0.024	-0.091
8.400	-0.070	-0.220	-0.091
8.420	-0.069	-0.337	-0.091
8.440	-0.069	-0.347	-0.091
8.460	-0.070	-0.244	-0.091
8.480	-0.072	-0.063	-0.091
8.500	-0.073	0.066	-0.091
8.520	-0.075	0.139	-0.091
8.540	-0.074	0.148	-0.091
8.560	-0.074	0.073	-0.091
8.580	-0.073	-0.013	-0.091
8.600	-0.072	-0.106	-0.091
8.620	-0.071	-0.195	-0.091
8.640	-0.071	-0.212	-0.091
8.660	-0.071	-0.198	-0.091
8.680	-0.073	-0.103	-0.091
8.700	-0.074	0.023	-0.091
8.720	-0.074	0.088	-0.091
8.740	-0.075	0.128	-0.091
8.760	-0.074	0.099	-0.091
8.780	-0.074	0.039	-0.091
8.800	-0.075	0.016	-0.091
8.820	-0.074	-0.062	-0.091
8.840	-0.074	-0.112	-0.091
8.860	-0.073	-0.168	-0.091
8.880	-0.072	-0.205	-0.091
8.900	-0.073	-0.169	-0.091
8.920	-0.074	-0.116	-0.091
8.940	-0.076	-0.007	-0.091
8.960	-0.077	0.131	-0.091
8.980	-0.078	0.215	-0.091
9.000	-0.077	0.214	-0.091
9.020	-0.077	0.096	-0.091
9.040	-0.074	-0.105	-0.091
9.060	-0.073	-0.250	-0.091
9.080	-0.072	-0.344	-0.091
9.100	-0.073	-0.329	-0.091
9.120	-0.074	-0.209	-0.091
9.140	-0.075	-0.085	-0.091
9.160	-0.077	0.070	-0.091
9.180	-0.078	0.156	-0.091
9.200	-0.079	0.182	-0.091
9.220	-0.079	0.195	-0.091
9.240	-0.078	0.122	-0.091
9.260	-0.077	0.012	-0.091
9.280	-0.075	-0.132	-0.091
9.300	-0.074	-0.284	-0.091
9.320	-0.074	-0.343	-0.091
9.340	-0.074	-0.327	-0.091
9.360	-0.076	-0.221	-0.091
9.380	-0.078	-0.021	-0.091
9.400	-0.080	0.173	-0.091
9.420	-0.081	0.322	-0.091
9.440	-0.082	0.353	-0.091
9.460	-0.080	0.201	-0.091
9.480	-0.078	-0.018	-0.091
9.500	-0.075	-0.282	-0.091
9.520	-0.073	-0.472	-0.091
9.540	-0.073	-0.480	-0.091
9.560	-0.075	-0.362	-0.091
9.580	-0.078	-0.082	-0.091
9.600	-0.081	0.204	-0.091
9.620	-0.083	0.382	-0.091
9.640	-0.083	0.427	-0.091
9.660	-0.082	0.289	-0.091
9.680	-0.079	0.062	-0.091
9.700	-0.077	-0.177	-0.091
9.720	-0.074	-0.385	-0.091
9.740	-0.074	-0.453	-0.091
9.760	-0.075	-0.402	-0.091
9.780	-0.076	-0.253	-0.091
9.800	-0.079	-0.022	-0.091
9.820	-0.081	0.180	-0.091
9.840	-0.083	0.327	-0.091
9.860	-0.082	0.360	-0.091
9.880	-0.081	0.213	-0.091
9.900	-0.079	0.017	-0.091
9.920	-0.077	-0.224	-0.091
9.940	-0.075	-0.394	-0.091
9.960	-0.075	-0.427	-0.091
9.980	-0.075	-0.376	-0.091
10.000	-0.077	-0.184	-0.091
10.020	-0.079	0.041	-0.091
10.040	-0.081	0.222	-0.091
10.060	-0.082	0.333	-0.091
10.080	-0.082	0.290	-0.091
10.100	-0.080	0.155	-0.091
10.120	-0.078	-0.036	-0.091
10.140	-0.077	-0.233	-0.091
10.160	-0.075	-0.374	-0.091
10.180	-0.075	-0.432	-0.091
10.200	-0.075	-0.382	-0.091
10.220	-0.078	-0.182	-0.091
10.240	-0.080	0.048	-0.091
10.260	-0.083	0.263	-0.091
10.280	-0.084	0.410	-0.091
10.300	-0.083	0.380	-0.091
10.320	-0.082	0.243	-0.091
10.340	-0.080	-0.013	-0.091
10.360	-0.076	-0.289	-0.091
10.380	-0.074	-0.471	-0.091
10.400	-0.073	-0.549	-0.091
10.420	-0.074	-0.478	-0.091
10.440	-0.076	-0.266	-0.091
10.460	-0.080	0.014	-0.091
10.480	-0.082	0.298	-0.091
10.500	-0.084	0.463	-0.091
10.520	-0.084	0.433	-0.091
10.540	-0.082	0.280	-0.091
10.560	-0.079	0.021	-0.091
10.580	-0.076	-0.252	-0.091
10.600	-0.075	-0.440	-0.091
10.620	-0.073	-0.530	-0.091
10.640	-0.075	-0.421	-0.091
10.660	-0.077	-0.202	-0.091
10.680	-0.080	0.048	-0.091
10.700	-0.082	0.291	-0.091
10.720	-0.083	0.388	-0.091
10.740	-0.083	0.380	-0.091
10.760	-0.081	0.205	-0.091
10.780	-0.078	-0.047	-0.091
10.800	-0.076	-0.261	-0.091
10.820	-0.075	-0.408	-0.091
10.840	-0.075	-0.438	-0.091
10.860	-0.076	-0.362	-0.091
10.880	-0.077	-0.210	-0.091
10.900	-0.080	0.022	-0.091
10.920	-0.082	0.251	-0.091
10.940	-0.083	0.369	-0.091
10.960	-0.083	0.375	-0.091
10.980	-0.081	0.210	-0.091
11.000	-0.078	-0.061	-0.091
11.020	-0.076	-0.328	-0.091
11.040	-0.073	-0.538	-0.091
11.060	-0.074	-0.514	-0.091
11.080	-0.076	-0.321	-0.091
11.100	-0.079	-0.047	-0.091
11.120	-0.081	0.229	-0.091
11.140	-0.083	0.340	-0.091
11.160	-0.083	0.336	-0.091
11.180	-0.081	0.201	-0.091
11.200	-0.079	-0.022	-0.091
11.220	-0.076	-0.220	-0.091
11.240	-0.075	-0.373	-0.091
11.260	-0.075	-0.402	-0.091
11.280	-0.076	-0.288	-0.091
11.300	-0.078	-0.098	-0.091
11.320	-0.081	0.142	-0.091
11.340	-0.083	0.307	-0.091
11.360	-0.082	0.303	-0.091
11.380	-0.081	0.180	-0.091
11.400	-0.078	-0.068	-0.091
11.420	-0.076	-0.292	-0.091
11.440	-0.075	-0.381	-0.091
11.460	-0.076	-0.356	-0.091
11.480	-0.077	-0.188	-0.091
11.500	-0.079	-0.008	-0.091
11.520	-0.080	0.126	-0.091
11.540	-0.081	0.218	-0.091
11.560	-0.081	0.188	-0.091
11.580	-0.080	0.114	-0.091
11.600	-0.079	0.009	-0.091
11.620	-0.078	-0.131	-0.091
11.640	-0.076	-0.246	-0.091
11.660	-0.076	-0.344	-0.091
11.680	-0.075	-0.352	-0.091
11.700	-0.077	-0.215	-0.091
11.720	-0.079	0.000	-0.091
11.740	-0.081	0.199	-0.091
11.760	-0.082	0.332	-0.091
11.780	-0.082	0.288	-0.091
11.800	-0.081	0.146	-0.091
11.820	-0.079	-0.055	-0.091
11.840	-0.078	-0.213	-0.091
11.860	-0.077	-0.278	-0.091
11.880	-0.076	-0.307	-0.091
11.900	-0.077	-0.263	-0.091
11.920	-0.078	-0.184	-0.091
11.940	-0.079	-0.075	-0.091
11.960	-0.081	0.070	-0.091
11.980	-0.082	0.169	-0.091
12.000	-0.082	0.204	-0.091
12.020	-0.081	0.157	-0.091
12.040	-0.080	0.008	-0.091
12.060	-0.078	-0.143	-0.091
12.080	-0.077	-0.237	-0.091
12.100	-0.077	-0.268	-0.091
12.120	-0.078	-0.184	-0.091
12.140	-0.079	-0.091	-0.091
12.160	-0.080	-0.009	-0.091
12.180	-0.080	0.065	-0.091
12.200	-0.080	0.071	-0.091
12.220	-0.081	0.100	-0.091
12.240	-0.080	0.097	-0.091
12.260	-0.080	0.062	-0.091
12.280	-0.080	0.016	-0.091
12.300	-0.079	-0.092	-0.091
12.320	-0.078	-0.143	-0.091
12.340	-0.079	-0.128	-0.091
12.360	-0.079	-0.103	-0.091
12.380	-0.079	-0.075	-0.091
12.400	-0.078	-0.126	-0.091
12.420	-0.077	-0.222	-0.091
12.440	-0.077	-0.257	-0.091
12.460	-0.078	-0.235	-0.091
12.480	-0.080	-0.097	-0.091
12.500	-0.082	0.099	-0.091
12.520	-0.082	0.203	-0.091
12.540	-0.083	0.219	-0.091
12.560	-0.081	0.095	-0.091
12.580	-0.079	-0.064	-0.091
12.600	-0.079	-0.176	-0.091
12.620	-0.077	-0.256	-0.091
12.640	-0.078	-0.227	-0.091
12.660	-0.079	-0.146	-0.091
12.680	-0.080	-0.045	-0.091
12.700	-0.081	0.045	-0.091
12.720	-0.081	0.057	-0.091
12.740	-0.081	0.061	-0.091
12.760	-0.081	0.046	-0.091
12.780	-0.080	-0.021	-0.091
12.800	-0.079	-0.115	-0.091
12.820	-0.079	-0.216	-0.091
12.840	-0.078	-0.282	-0.091
12.860	-0.079	-0.208	-0.091
12.880	-0.080	-0.062	-0.091
12.900	-0.082	0.132	-0.091
12.920	-0.084	0.278	-0.091
12.940	-0.083	0.230	-0.091
12.960	-0.082	0.067	-0.091
12.980	-0.079	-0.209	-0.091
13.000	-0.076	-0.464	-0.091
13.020	-0.075	-0.551	-0.091
13.040	-0.076	-0.453	-0.091
13.060	-0.080	-0.133	-0.091
13.080	-0.084	0.263	-0.091
13.100	-0.088	0.581	-0.091
13.120	-0.089	0.728	-0.091
13.140	-0.087	0.548	-0.091
13.160	-0.082	0.106	-0.091
13.180	-0.077	-0.414	-0.091
13.200	-0.073	-0.823	-0.091
13.220	-0.073	-0.916	-0.091
13.240	-0.076	-0.657	-0.091
13.260	-0.080	-0.193	-0.091
13.280	-0.086	0.325	-0.091
13.300	-0.089	0.647	-0.091
13.320	-0.090	0.698	-0.091
13.340	-0.088	0.516	-0.091
13.360	-0.085	0.127	-0.091
13.380	-0.081	-0.221	-0.091
13.400	-0.078	-0.488	-0.091
13.420	-0.078	-0.603	-0.091
13.440	-0.078	-0.534	-0.091
13.460	-0.080	-0.376	-0.091
13.480	-0.083	-0.127	-0.091
