HBM_CATMAN_DATAFILE_40

3/8/2011
13:28
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 1600               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None
Cable length correction Not available	Cable length correction Not available	Cable length correction Not available	Cable length correction Not available

0.000	0.074	0.174	-0.139
0.020	0.076	-0.092	-0.139
0.040	0.079	-0.277	-0.139
0.060	0.080	-0.347	-0.139
0.080	0.079	-0.289	-0.139
0.100	0.077	-0.081	-0.139
0.120	0.073	0.202	-0.139
0.140	0.071	0.457	-0.139
0.160	0.069	0.622	-0.139
0.180	0.070	0.663	-0.139
0.200	0.070	0.542	-0.139
0.220	0.073	0.297	-0.139
0.240	0.075	0.019	-0.139
0.260	0.078	-0.198	-0.139
0.280	0.080	-0.305	-0.139
0.300	0.080	-0.246	-0.139
0.320	0.078	-0.030	-0.139
0.340	0.075	0.204	-0.139
0.360	0.074	0.376	-0.139
0.380	0.072	0.459	-0.139
0.400	0.073	0.460	-0.139
0.420	0.073	0.384	-0.139
0.440	0.075	0.259	-0.139
0.460	0.076	0.146	-0.139
0.480	0.077	0.041	-0.139
0.500	0.077	-0.038	-0.139
0.520	0.078	-0.108	-0.139
0.540	0.078	-0.105	-0.139
0.560	0.077	-0.043	-0.139
0.580	0.076	0.096	-0.139
0.600	0.074	0.297	-0.139
0.620	0.072	0.467	-0.139
0.640	0.071	0.536	-0.139
0.660	0.072	0.479	-0.139
0.680	0.073	0.295	-0.139
0.700	0.077	0.010	-0.139
0.720	0.079	-0.245	-0.139
0.740	0.080	-0.353	-0.139
0.760	0.079	-0.230	-0.139
0.780	0.075	0.056	-0.139
0.800	0.071	0.388	-0.139
0.820	0.069	0.623	-0.139
0.840	0.068	0.704	-0.139
0.860	0.069	0.615	-0.139
0.880	0.071	0.404	-0.139
0.900	0.073	0.182	-0.139
0.920	0.075	-0.015	-0.139
0.940	0.077	-0.183	-0.139
0.960	0.079	-0.344	-0.139
0.980	0.079	-0.435	-0.139
1.000	0.078	-0.407	-0.139
1.020	0.075	-0.162	-0.139
1.040	0.070	0.263	-0.139
1.060	0.065	0.732	-0.139
1.080	0.062	1.047	-0.139
1.100	0.062	1.063	-0.139
1.120	0.066	0.741	-0.139
1.140	0.072	0.174	-0.139
1.160	0.077	-0.407	-0.139
1.180	0.081	-0.774	-0.139
1.200	0.080	-0.753	-0.139
1.220	0.075	-0.401	-0.139
1.240	0.069	0.141	-0.139
1.260	0.063	0.655	-0.139
1.280	0.059	0.953	-0.139
1.300	0.060	0.934	-0.139
1.320	0.063	0.644	-0.139
1.340	0.067	0.218	-0.139
1.360	0.071	-0.185	-0.139
1.380	0.074	-0.433	-0.139
1.400	0.073	-0.483	-0.139
1.420	0.072	-0.356	-0.139
1.440	0.069	-0.105	-0.139
1.460	0.065	0.216	-0.139
1.480	0.062	0.498	-0.139
1.500	0.060	0.688	-0.139
1.520	0.059	0.724	-0.139
1.540	0.060	0.574	-0.139
1.560	0.064	0.273	-0.139
1.580	0.066	-0.081	-0.139
1.600	0.070	-0.380	-0.139
1.620	0.070	-0.499	-0.139
1.640	0.068	-0.370	-0.139
1.660	0.064	-0.032	-0.139
1.680	0.060	0.399	-0.139
1.700	0.055	0.775	-0.139
1.720	0.054	0.945	-0.139
1.740	0.055	0.825	-0.139
1.760	0.058	0.447	-0.139
1.780	0.063	-0.044	-0.139
1.800	0.067	-0.479	-0.139
1.820	0.069	-0.704	-0.139
1.840	0.068	-0.630	-0.139
1.860	0.065	-0.289	-0.139
1.880	0.058	0.184	-0.139
1.900	0.055	0.603	-0.139
1.920	0.052	0.871	-0.139
1.940	0.051	0.884	-0.139
1.960	0.053	0.637	-0.139
1.980	0.058	0.232	-0.139
2.000	0.060	-0.172	-0.139
2.020	0.063	-0.453	-0.139
2.040	0.064	-0.545	-0.139
2.060	0.061	-0.381	-0.139
2.080	0.058	-0.041	-0.139
2.100	0.054	0.349	-0.139
2.120	0.050	0.658	-0.139
2.140	0.048	0.802	-0.139
2.160	0.050	0.723	-0.139
2.180	0.052	0.440	-0.139
2.200	0.056	0.078	-0.139
2.220	0.059	-0.235	-0.139
2.240	0.061	-0.424	-0.139
2.260	0.060	-0.437	-0.139
2.280	0.059	-0.216	-0.139
2.300	0.055	0.167	-0.139
2.320	0.051	0.518	-0.139
2.340	0.049	0.695	-0.139
2.360	0.049	0.665	-0.139
2.380	0.051	0.450	-0.139
2.400	0.055	0.129	-0.139
2.420	0.057	-0.188	-0.139
2.440	0.059	-0.385	-0.139
2.460	0.060	-0.391	-0.139
2.480	0.057	-0.195	-0.139
2.500	0.054	0.108	-0.139
2.520	0.051	0.398	-0.139
2.540	0.048	0.576	-0.139
2.560	0.047	0.620	-0.139
2.580	0.048	0.545	-0.139
2.600	0.049	0.350	-0.139
2.620	0.051	0.065	-0.139
2.640	0.055	-0.197	-0.139
2.660	0.056	-0.347	-0.139
2.680	0.056	-0.353	-0.139
2.700	0.055	-0.202	-0.139
2.720	0.051	0.084	-0.139
2.740	0.047	0.402	-0.139
2.760	0.045	0.627	-0.139
2.780	0.044	0.681	-0.139
2.800	0.046	0.537	-0.139
2.820	0.049	0.255	-0.139
2.840	0.053	-0.056	-0.139
2.860	0.055	-0.284	-0.139
2.880	0.057	-0.337	-0.139
2.900	0.055	-0.222	-0.139
2.920	0.052	0.005	-0.139
2.940	0.050	0.252	-0.139
2.960	0.047	0.472	-0.139
2.980	0.045	0.545	-0.139
3.000	0.047	0.457	-0.139
3.020	0.048	0.271	-0.139
3.040	0.050	0.066	-0.139
3.060	0.053	-0.080	-0.139
3.080	0.053	-0.136	-0.139
3.100	0.052	-0.099	-0.139
3.120	0.052	0.002	-0.139
3.140	0.050	0.145	-0.139
3.160	0.048	0.264	-0.139
3.180	0.049	0.332	-0.139
3.200	0.048	0.332	-0.139
3.220	0.048	0.263	-0.139
3.240	0.050	0.164	-0.139
3.260	0.051	0.048	-0.139
3.280	0.052	-0.059	-0.139
3.300	0.053	-0.124	-0.139
3.320	0.053	-0.097	-0.139
3.340	0.050	-0.006	-0.139
3.360	0.050	0.133	-0.139
3.380	0.047	0.284	-0.139
3.400	0.047	0.393	-0.139
3.420	0.046	0.428	-0.139
3.440	0.047	0.399	-0.139
3.460	0.047	0.330	-0.139
3.480	0.049	0.198	-0.139
3.500	0.051	0.036	-0.139
3.520	0.051	-0.131	-0.139
3.540	0.054	-0.224	-0.139
3.560	0.052	-0.206	-0.139
3.580	0.051	-0.081	-0.139
3.600	0.048	0.122	-0.139
3.620	0.046	0.378	-0.139
3.640	0.043	0.585	-0.139
3.660	0.044	0.614	-0.139
3.680	0.044	0.463	-0.139
3.700	0.047	0.166	-0.139
3.720	0.051	-0.158	-0.139
3.740	0.053	-0.420	-0.139
3.760	0.053	-0.488	-0.139
3.780	0.051	-0.312	-0.139
3.800	0.047	0.045	-0.139
3.820	0.041	0.422	-0.139
3.840	0.040	0.679	-0.139
3.860	0.038	0.749	-0.139
3.880	0.039	0.595	-0.139
3.900	0.042	0.300	-0.139
3.920	0.045	-0.027	-0.139
3.940	0.046	-0.286	-0.139
3.960	0.048	-0.420	-0.139
3.980	0.047	-0.361	-0.139
4.000	0.044	-0.157	-0.139
4.020	0.042	0.117	-0.139
4.040	0.038	0.386	-0.139
4.060	0.035	0.602	-0.139
4.080	0.035	0.679	-0.139
4.100	0.036	0.555	-0.139
4.120	0.038	0.272	-0.139
4.140	0.042	-0.077	-0.139
4.160	0.044	-0.358	-0.139
4.180	0.044	-0.495	-0.139
4.200	0.043	-0.400	-0.139
4.220	0.040	-0.085	-0.139
4.240	0.035	0.327	-0.139
4.260	0.032	0.670	-0.139
4.280	0.031	0.823	-0.139
4.300	0.031	0.717	-0.139
4.320	0.034	0.401	-0.139
4.340	0.038	0.009	-0.139
4.360	0.041	-0.334	-0.139
4.380	0.043	-0.538	-0.139
4.400	0.043	-0.530	-0.139
4.420	0.040	-0.287	-0.139
4.440	0.036	0.102	-0.139
4.460	0.032	0.483	-0.139
4.480	0.028	0.734	-0.139
4.500	0.028	0.796	-0.139
4.520	0.030	0.630	-0.139
4.540	0.033	0.270	-0.139
4.560	0.037	-0.157	-0.139
4.580	0.040	-0.463	-0.139
4.600	0.040	-0.560	-0.139
4.620	0.039	-0.422	-0.139
4.640	0.035	-0.064	-0.139
4.660	0.029	0.364	-0.139
4.680	0.027	0.695	-0.139
4.700	0.025	0.781	-0.139
4.720	0.027	0.604	-0.139
4.740	0.031	0.212	-0.139
4.760	0.036	-0.206	-0.139
4.780	0.037	-0.482	-0.139
4.800	0.038	-0.494	-0.139
4.820	0.035	-0.261	-0.139
4.840	0.030	0.114	-0.139
4.860	0.027	0.495	-0.139
4.880	0.025	0.722	-0.139
4.900	0.025	0.723	-0.139
4.920	0.026	0.508	-0.139
4.940	0.030	0.217	-0.139
4.960	0.031	-0.073	-0.139
4.980	0.034	-0.285	-0.139
5.000	0.035	-0.352	-0.139
5.020	0.033	-0.253	-0.139
5.040	0.032	-0.063	-0.139
5.060	0.029	0.135	-0.139
5.080	0.028	0.299	-0.139
5.100	0.027	0.385	-0.139
5.120	0.028	0.356	-0.139
5.140	0.027	0.236	-0.139
5.160	0.030	0.106	-0.139
5.180	0.030	0.018	-0.139
5.200	0.029	-0.024	-0.139
5.220	0.029	0.002	-0.139
5.240	0.029	0.082	-0.139
5.260	0.028	0.141	-0.139
5.280	0.028	0.154	-0.139
5.300	0.029	0.153	-0.139
5.320	0.027	0.130	-0.139
5.340	0.028	0.072	-0.139
5.360	0.027	0.059	-0.139
5.380	0.026	0.108	-0.139
5.400	0.026	0.157	-0.139
5.420	0.026	0.183	-0.139
5.440	0.024	0.216	-0.139
5.460	0.025	0.228	-0.139
5.480	0.027	0.186	-0.139
5.500	0.026	0.107	-0.139
5.520	0.027	0.033	-0.139
5.540	0.028	-0.048	-0.139
5.560	0.028	-0.142	-0.139
5.580	0.027	-0.154	-0.139
5.600	0.027	-0.038	-0.139
5.620	0.024	0.166	-0.139
5.640	0.023	0.361	-0.139
5.660	0.022	0.532	-0.139
5.680	0.020	0.570	-0.139
5.700	0.022	0.417	-0.139
5.720	0.025	0.141	-0.139
5.740	0.027	-0.132	-0.139
5.760	0.028	-0.301	-0.139
5.780	0.030	-0.330	-0.139
5.800	0.027	-0.186	-0.139
5.820	0.025	0.066	-0.139
5.840	0.023	0.313	-0.139
5.860	0.021	0.447	-0.139
5.880	0.021	0.434	-0.139
5.900	0.024	0.277	-0.139
5.920	0.025	0.033	-0.139
5.940	0.028	-0.189	-0.139
5.960	0.029	-0.256	-0.139
5.980	0.027	-0.172	-0.139
6.000	0.025	0.017	-0.139
6.020	0.024	0.285	-0.139
6.040	0.021	0.541	-0.139
6.060	0.020	0.627	-0.139
6.080	0.022	0.499	-0.139
6.100	0.024	0.225	-0.139
6.120	0.028	-0.120	-0.139
6.140	0.031	-0.410	-0.139
6.160	0.031	-0.516	-0.139
6.180	0.030	-0.355	-0.139
6.200	0.027	-0.003	-0.139
6.220	0.022	0.390	-0.139
6.240	0.020	0.681	-0.139
6.260	0.019	0.770	-0.139
6.280	0.021	0.609	-0.139
6.300	0.024	0.285	-0.139
6.320	0.029	-0.073	-0.139
6.340	0.030	-0.352	-0.139
6.360	0.031	-0.486	-0.139
6.380	0.031	-0.418	-0.139
6.400	0.028	-0.158	-0.139
6.420	0.025	0.155	-0.139
6.440	0.022	0.454	-0.139
6.460	0.020	0.646	-0.139
6.480	0.020	0.655	-0.139
6.500	0.024	0.445	-0.139
6.520	0.026	0.096	-0.139
6.540	0.030	-0.254	-0.139
6.560	0.031	-0.468	-0.139
6.580	0.031	-0.503	-0.139
6.600	0.030	-0.336	-0.139
6.620	0.027	0.007	-0.139
6.640	0.023	0.397	-0.139
6.660	0.020	0.688	-0.139
6.680	0.020	0.769	-0.139
6.700	0.021	0.647	-0.139
6.720	0.024	0.342	-0.139
6.740	0.028	-0.041	-0.139
6.760	0.030	-0.346	-0.139
6.780	0.031	-0.457	-0.139
6.800	0.031	-0.333	-0.139
6.820	0.027	-0.056	-0.139
6.840	0.025	0.273	-0.139
6.860	0.023	0.519	-0.139
6.880	0.021	0.590	-0.139
6.900	0.022	0.470	-0.139
6.920	0.025	0.227	-0.139
6.940	0.027	-0.052	-0.139
6.960	0.030	-0.292	-0.139
6.980	0.031	-0.388	-0.139
7.000	0.030	-0.303	-0.139
7.020	0.028	-0.080	-0.139
7.040	0.026	0.205	-0.139
7.060	0.022	0.484	-0.139
7.080	0.021	0.649	-0.139
7.100	0.022	0.601	-0.139
7.120	0.023	0.369	-0.139
7.140	0.027	0.045	-0.139
7.160	0.030	-0.214	-0.139
7.180	0.030	-0.334	-0.139
7.200	0.030	-0.260	-0.139
7.220	0.028	-0.014	-0.139
7.240	0.025	0.284	-0.139
7.260	0.023	0.450	-0.139
7.280	0.025	0.409	-0.139
7.300	0.025	0.199	-0.139
7.320	0.029	-0.092	-0.139
7.340	0.032	-0.326	-0.139
7.360	0.031	-0.358	-0.139
7.380	0.029	-0.148	-0.139
7.400	0.026	0.211	-0.139
7.420	0.022	0.558	-0.139
7.440	0.020	0.726	-0.139
7.460	0.023	0.664	-0.139
7.480	0.024	0.414	-0.139
7.500	0.028	0.094	-0.139
7.520	0.030	-0.181	-0.139
7.540	0.031	-0.327	-0.139
7.560	0.030	-0.309	-0.139
7.580	0.030	-0.148	-0.139
7.600	0.027	0.071	-0.139
7.620	0.025	0.262	-0.139
7.640	0.025	0.393	-0.139
7.660	0.024	0.426	-0.139
7.680	0.025	0.343	-0.139
7.700	0.028	0.143	-0.139
7.720	0.029	-0.061	-0.139
7.740	0.030	-0.240	-0.139
7.760	0.031	-0.314	-0.139
7.780	0.030	-0.245	-0.139
7.800	0.027	-0.018	-0.139
7.820	0.025	0.321	-0.139
7.840	0.021	0.637	-0.139
7.860	0.019	0.789	-0.139
7.880	0.021	0.678	-0.139
7.900	0.024	0.334	-0.139
7.920	0.029	-0.159	-0.139
7.940	0.033	-0.561	-0.139
7.960	0.034	-0.723	-0.139
7.980	0.031	-0.555	-0.139
8.000	0.028	-0.125	-0.139
8.020	0.021	0.417	-0.139
8.040	0.017	0.850	-0.139
8.060	0.016	1.004	-0.139
8.080	0.017	0.859	-0.139
8.100	0.020	0.451	-0.139
8.120	0.027	-0.076	-0.139
8.140	0.031	-0.545	-0.139
8.160	0.032	-0.748	-0.139
8.180	0.032	-0.650	-0.139
8.200	0.027	-0.294	-0.139
8.220	0.023	0.182	-0.139
8.240	0.018	0.628	-0.139
8.260	0.016	0.898	-0.139
8.280	0.015	0.879	-0.139
8.300	0.019	0.596	-0.139
8.320	0.022	0.145	-0.139
8.340	0.027	-0.308	-0.139
8.360	0.030	-0.619	-0.139
8.380	0.030	-0.650	-0.139
8.400	0.027	-0.417	-0.139
8.420	0.023	-0.020	-0.139
8.440	0.019	0.417	-0.139
8.460	0.014	0.755	-0.139
8.480	0.014	0.838	-0.139
8.500	0.015	0.655	-0.139
8.520	0.019	0.279	-0.139
8.540	0.023	-0.147	-0.139
8.560	0.027	-0.485	-0.139
8.580	0.027	-0.622	-0.139
8.600	0.026	-0.446	-0.139
8.620	0.022	-0.055	-0.139
8.640	0.016	0.386	-0.139
8.660	0.014	0.724	-0.139
8.680	0.012	0.856	-0.139
8.700	0.013	0.685	-0.139
8.720	0.018	0.260	-0.139
8.740	0.022	-0.218	-0.139
8.760	0.025	-0.575	-0.139
8.780	0.026	-0.666	-0.139
8.800	0.024	-0.455	-0.139
8.820	0.018	-0.022	-0.139
8.840	0.014	0.444	-0.139
8.860	0.011	0.753	-0.139
8.880	0.009	0.832	-0.139
8.900	0.011	0.686	-0.139
8.920	0.014	0.359	-0.139
8.940	0.018	-0.032	-0.139
8.960	0.020	-0.328	-0.139
8.980	0.022	-0.472	-0.139
9.000	0.021	-0.438	-0.139
9.020	0.020	-0.243	-0.139
9.040	0.016	0.078	-0.139
9.060	0.012	0.376	-0.139
9.080	0.011	0.507	-0.139
9.100	0.011	0.479	-0.139
9.120	0.012	0.323	-0.139
9.140	0.014	0.067	-0.139
9.160	0.017	-0.202	-0.139
9.180	0.016	-0.314	-0.139
9.200	0.017	-0.231	-0.139
9.220	0.014	-0.018	-0.139
9.240	0.012	0.238	-0.139
9.260	0.009	0.497	-0.139
9.280	0.008	0.603	-0.139
9.300	0.008	0.514	-0.139
9.320	0.010	0.262	-0.139
9.340	0.013	-0.032	-0.139
9.360	0.014	-0.267	-0.139
9.380	0.015	-0.377	-0.139
9.400	0.013	-0.266	-0.139
9.420	0.011	-0.029	-0.139
9.440	0.007	0.221	-0.139
9.460	0.006	0.397	-0.139
9.480	0.005	0.445	-0.139
9.500	0.006	0.326	-0.139
9.520	0.008	0.103	-0.139
9.540	0.008	-0.107	-0.139
9.560	0.010	-0.213	-0.139
9.580	0.009	-0.193	-0.139
9.600	0.007	-0.047	-0.139
9.620	0.004	0.179	-0.139
9.640	0.003	0.374	-0.139
9.660	0.001	0.446	-0.139
9.680	0.002	0.378	-0.139
9.700	0.003	0.236	-0.139
9.720	0.004	0.056	-0.139
9.740	0.005	-0.085	-0.139
9.760	0.004	-0.119	-0.139
9.780	0.003	-0.056	-0.139
9.800	0.002	0.039	-0.139
9.820	0.002	0.110	-0.139
9.840	0.001	0.131	-0.139
9.860	0.002	0.089	-0.139
9.880	0.002	0.007	-0.139
9.900	0.002	-0.070	-0.139
9.920	0.002	-0.095	-0.139
9.940	0.001	-0.062	-0.139
9.960	-0.001	0.033	-0.139
9.980	-0.002	0.160	-0.139
10.000	-0.004	0.331	-0.139
10.020	-0.006	0.453	-0.139
10.040	-0.006	0.485	-0.139
10.060	-0.005	0.423	-0.139
10.080	-0.004	0.263	-0.139
10.100	-0.002	0.015	-0.139
10.120	0.001	-0.286	-0.139
10.140	0.001	-0.496	-0.139
10.160	0.002	-0.524	-0.139
10.180	0.000	-0.348	-0.139
10.200	-0.004	-0.017	-0.139
10.220	-0.009	0.398	-0.139
10.240	-0.011	0.725	-0.139
10.260	-0.013	0.842	-0.139
10.280	-0.011	0.678	-0.139
10.300	-0.008	0.316	-0.139
10.320	-0.003	-0.140	-0.139
10.340	0.000	-0.522	-0.139
10.360	0.001	-0.645	-0.139
10.380	-0.001	-0.477	-0.139
10.400	-0.004	-0.117	-0.139
10.420	-0.008	0.295	-0.139
10.440	-0.012	0.626	-0.139
10.460	-0.012	0.715	-0.139
10.480	-0.011	0.555	-0.139
10.500	-0.008	0.226	-0.139
10.520	-0.004	-0.116	-0.139
10.540	-0.002	-0.363	-0.139
10.560	-0.002	-0.457	-0.139
10.580	-0.003	-0.372	-0.139
10.600	-0.005	-0.135	-0.139
10.620	-0.008	0.150	-0.139
10.640	-0.010	0.413	-0.139
10.660	-0.012	0.600	-0.139
10.680	-0.013	0.626	-0.139
10.700	-0.010	0.453	-0.139
10.720	-0.007	0.109	-0.139
10.740	-0.004	-0.241	-0.139
10.760	-0.001	-0.494	-0.139
10.780	0.000	-0.545	-0.139
10.800	-0.003	-0.335	-0.139
10.820	-0.006	0.047	-0.139
10.840	-0.010	0.434	-0.139
10.860	-0.014	0.678	-0.139
10.880	-0.013	0.735	-0.139
10.900	-0.011	0.546	-0.139
10.920	-0.007	0.171	-0.139
10.940	-0.004	-0.238	-0.139
10.960	0.000	-0.496	-0.139
10.980	-0.001	-0.554	-0.139
11.000	-0.001	-0.425	-0.139
11.020	-0.004	-0.113	-0.139
11.040	-0.008	0.263	-0.139
11.060	-0.011	0.552	-0.139
11.080	-0.012	0.651	-0.139
11.100	-0.012	0.590	-0.139
11.120	-0.010	0.349	-0.139
11.140	-0.005	0.011	-0.139
11.160	-0.003	-0.305	-0.139
11.180	0.000	-0.487	-0.139
11.200	-0.001	-0.500	-0.139
11.220	-0.003	-0.332	-0.139
11.240	-0.006	0.021	-0.139
11.260	-0.010	0.408	-0.139
11.280	-0.014	0.695	-0.139
11.300	-0.015	0.760	-0.139
11.320	-0.012	0.631	-0.139
11.340	-0.010	0.290	-0.139
11.360	-0.004	-0.175	-0.139
11.380	0.000	-0.558	-0.139
11.400	0.000	-0.686	-0.139
11.420	-0.001	-0.558	-0.139
11.440	-0.004	-0.260	-0.139
11.460	-0.009	0.179	-0.139
11.480	-0.013	0.603	-0.139
11.500	-0.015	0.877	-0.139
11.520	-0.017	0.877	-0.139
11.540	-0.014	0.660	-0.139
11.560	-0.009	0.250	-0.139
11.580	-0.004	-0.249	-0.139
11.600	0.000	-0.623	-0.139
11.620	0.000	-0.689	-0.139
11.640	-0.002	-0.505	-0.139
11.660	-0.005	-0.211	-0.139
11.680	-0.008	0.169	-0.139
11.700	-0.012	0.478	-0.139
11.720	-0.011	0.579	-0.139
11.740	-0.011	0.471	-0.139
11.760	-0.010	0.322	-0.139
11.780	-0.007	0.119	-0.139
11.800	-0.005	-0.110	-0.139
11.820	-0.004	-0.237	-0.139
11.840	-0.005	-0.200	-0.139
11.860	-0.004	-0.109	-0.139
11.880	-0.007	-0.041	-0.139
11.900	-0.007	0.099	-0.139
11.920	-0.009	0.250	-0.139
11.940	-0.010	0.344	-0.139
11.960	-0.010	0.320	-0.139
11.980	-0.009	0.252	-0.139
12.000	-0.008	0.110	-0.139
12.020	-0.007	-0.081	-0.139
12.040	-0.004	-0.231	-0.139
12.060	-0.006	-0.247	-0.139
12.080	-0.006	-0.142	-0.139
12.100	-0.008	0.058	-0.139
12.120	-0.010	0.288	-0.139
12.140	-0.012	0.423	-0.139
12.160	-0.011	0.412	-0.139
12.180	-0.011	0.295	-0.139
12.200	-0.009	0.140	-0.139
12.220	-0.007	-0.044	-0.139
12.240	-0.007	-0.165	-0.139
12.260	-0.006	-0.176	-0.139
12.280	-0.007	-0.071	-0.139
12.300	-0.008	0.016	-0.139
12.320	-0.010	0.043	-0.139
12.340	-0.008	0.082	-0.139
12.360	-0.011	0.171	-0.139
12.380	-0.011	0.227	-0.139
12.400	-0.011	0.230	-0.139
12.420	-0.012	0.213	-0.139
12.440	-0.011	0.149	-0.139
12.460	-0.009	0.027	-0.139
12.480	-0.008	-0.111	-0.139
12.500	-0.008	-0.181	-0.139
12.520	-0.007	-0.160	-0.139
12.540	-0.010	-0.040	-0.139
12.560	-0.011	0.130	-0.139
12.580	-0.013	0.276	-0.139
12.600	-0.013	0.351	-0.139
12.620	-0.015	0.345	-0.139
12.640	-0.012	0.261	-0.139
12.660	-0.012	0.086	-0.139
12.680	-0.010	-0.126	-0.139
12.700	-0.008	-0.261	-0.139
12.720	-0.009	-0.285	-0.139
12.740	-0.010	-0.237	-0.139
12.760	-0.010	-0.134	-0.139
12.780	-0.013	0.090	-0.139
12.800	-0.016	0.332	-0.139
12.820	-0.016	0.478	-0.139
12.840	-0.018	0.531	-0.139
12.860	-0.017	0.467	-0.139
12.880	-0.014	0.268	-0.139
12.900	-0.012	-0.015	-0.139
12.920	-0.010	-0.283	-0.139
12.940	-0.008	-0.412	-0.139
12.960	-0.009	-0.374	-0.139
12.980	-0.012	-0.157	-0.139
13.000	-0.014	0.139	-0.139
13.020	-0.017	0.366	-0.139
13.040	-0.018	0.464	-0.139
13.060	-0.017	0.387	-0.139
13.080	-0.014	0.175	-0.139
13.100	-0.013	-0.111	-0.139
13.120	-0.010	-0.310	-0.139
13.140	-0.010	-0.338	-0.139
13.160	-0.012	-0.201	-0.139
13.180	-0.014	0.043	-0.139
13.200	-0.018	0.320	-0.139
13.220	-0.020	0.572	-0.139
13.240	-0.020	0.650	-0.139
13.260	-0.019	0.516	-0.139
13.280	-0.016	0.185	-0.139
13.300	-0.011	-0.221	-0.139
13.320	-0.008	-0.557	-0.139
13.340	-0.007	-0.709	-0.139
13.360	-0.009	-0.581	-0.139
13.380	-0.013	-0.203	-0.139
13.400	-0.019	0.287	-0.139
13.420	-0.022	0.721	-0.139
13.440	-0.024	0.924	-0.139
13.460	-0.024	0.847	-0.139
13.480	-0.020	0.514	-0.139
13.500	-0.016	0.051	-0.139
13.520	-0.012	-0.403	-0.139
13.540	-0.008	-0.730	-0.139
13.560	-0.009	-0.761	-0.139
13.580	-0.011	-0.528	-0.139
13.600	-0.015	-0.101	-0.139
13.620	-0.020	0.367	-0.139
13.640	-0.025	0.730	-0.139
13.660	-0.026	0.906	-0.139
13.680	-0.024	0.770	-0.139
13.700	-0.021	0.369	-0.139
13.720	-0.015	-0.190	-0.139
13.740	-0.011	-0.642	-0.139
13.760	-0.009	-0.862	-0.139
13.780	-0.010	-0.756	-0.139
13.800	-0.013	-0.344	-0.139
13.820	-0.021	0.240	-0.139
13.840	-0.025	0.758	-0.139
13.860	-0.029	1.006	-0.139
13.880	-0.028	0.897	-0.139
13.900	-0.023	0.494	-0.139
13.920	-0.018	-0.037	-0.139
13.940	-0.014	-0.496	-0.139
13.960	-0.011	-0.709	-0.139
13.980	-0.012	-0.637	-0.139
14.000	-0.017	-0.300	-0.139
14.020	-0.020	0.155	-0.139
14.040	-0.025	0.554	-0.139
14.060	-0.027	0.754	-0.139
14.080	-0.026	0.702	-0.139
14.100	-0.024	0.461	-0.139
14.120	-0.021	0.062	-0.139
14.140	-0.016	-0.366	-0.139
