HBM_CATMAN_DATAFILE_40

3/8/2011
13:47
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 1600               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
1.320	0.002	0.979	-0.455
1.340	-0.002	1.540	-0.455
1.360	-0.004	1.851	-0.455
1.380	-0.002	1.772	-0.455
1.400	0.004	1.280	-0.455
1.420	0.012	0.561	-0.455
1.440	0.020	-0.095	-0.455
1.460	0.023	-0.403	-0.455
1.480	0.021	-0.266	-0.455
1.500	0.016	0.241	-0.455
1.520	0.009	0.937	-0.455
1.540	0.001	1.714	-0.455
1.560	-0.003	2.205	-0.455
1.580	-0.005	2.253	-0.455
1.600	0.001	1.756	-0.455
1.620	0.009	0.919	-0.455
1.640	0.021	-0.001	-0.455
1.660	0.030	-0.749	-0.455
1.680	0.034	-1.014	-0.455
1.700	0.030	-0.620	-0.455
1.720	0.019	0.300	-0.455
1.740	0.007	1.320	-0.455
1.760	-0.003	2.083	-0.455
1.780	-0.006	2.383	-0.455
1.800	-0.005	2.175	-0.455
1.820	0.002	1.577	-0.455
1.840	0.011	0.790	-0.455
1.860	0.019	0.092	-0.455
1.880	0.024	-0.318	-0.455
1.900	0.023	-0.281	-0.455
1.920	0.019	0.119	-0.455
1.940	0.013	0.681	-0.455
1.960	0.009	1.191	-0.455
1.980	0.007	1.530	-0.455
2.000	0.008	1.609	-0.455
2.020	0.011	1.408	-0.455
2.040	0.016	0.985	-0.455
2.060	0.021	0.498	-0.455
2.080	0.025	0.114	-0.455
2.100	0.027	-0.021	-0.455
2.120	0.026	0.164	-0.455
2.140	0.021	0.626	-0.455
2.160	0.016	1.191	-0.455
2.180	0.012	1.576	-0.455
2.200	0.013	1.632	-0.455
2.220	0.016	1.323	-0.455
2.240	0.021	0.805	-0.455
2.260	0.026	0.284	-0.455
2.280	0.028	-0.018	-0.455
2.300	0.027	0.004	-0.455
2.320	0.024	0.343	-0.455
2.340	0.018	0.889	-0.455
2.360	0.013	1.435	-0.455
2.380	0.011	1.750	-0.455
2.400	0.012	1.677	-0.455
2.420	0.016	1.239	-0.455
2.440	0.022	0.661	-0.455
2.460	0.026	0.159	-0.455
2.480	0.027	-0.100	-0.455
2.500	0.026	-0.051	-0.455
2.520	0.023	0.309	-0.455
2.540	0.017	0.838	-0.455
2.560	0.012	1.367	-0.455
2.580	0.009	1.704	-0.455
2.600	0.008	1.715	-0.455
2.620	0.012	1.390	-0.455
2.640	0.018	0.799	-0.455
2.660	0.025	0.124	-0.455
2.680	0.029	-0.319	-0.455
2.700	0.028	-0.261	-0.455
2.720	0.021	0.280	-0.455
2.740	0.014	1.000	-0.455
2.760	0.008	1.595	-0.455
2.780	0.005	1.851	-0.455
2.800	0.008	1.656	-0.455
2.820	0.015	1.049	-0.455
2.840	0.022	0.311	-0.455
2.860	0.027	-0.213	-0.455
2.880	0.027	-0.284	-0.455
2.900	0.022	0.089	-0.455
2.920	0.015	0.711	-0.455
2.940	0.008	1.346	-0.455
2.960	0.004	1.773	-0.455
2.980	0.003	1.853	-0.455
3.000	0.007	1.586	-0.455
3.020	0.011	1.087	-0.455
3.040	0.016	0.522	-0.455
3.060	0.021	0.050	-0.455
3.080	0.024	-0.207	-0.455
3.100	0.023	-0.174	-0.455
3.120	0.019	0.196	-0.455
3.140	0.013	0.831	-0.455
3.160	0.005	1.519	-0.455
3.180	0.002	1.968	-0.455
3.200	0.003	1.938	-0.455
3.220	0.010	1.430	-0.455
3.240	0.018	0.666	-0.455
3.260	0.027	-0.060	-0.455
3.280	0.031	-0.492	-0.455
3.300	0.032	-0.473	-0.455
3.320	0.027	0.005	-0.455
3.340	0.020	0.774	-0.455
3.360	0.013	1.540	-0.455
3.380	0.009	2.025	-0.455
3.400	0.008	2.046	-0.455
3.420	0.013	1.637	-0.455
3.440	0.021	0.957	-0.455
3.460	0.030	0.238	-0.455
3.480	0.035	-0.282	-0.455
3.500	0.037	-0.390	-0.455
3.520	0.034	-0.044	-0.455
3.540	0.028	0.618	-0.455
3.560	0.021	1.322	-0.455
3.580	0.016	1.816	-0.455
3.600	0.017	1.891	-0.455
3.620	0.022	1.519	-0.455
3.640	0.030	0.858	-0.455
3.660	0.037	0.227	-0.455
3.680	0.039	-0.027	-0.455
3.700	0.037	0.156	-0.455
3.720	0.033	0.534	-0.455
3.740	0.032	0.835	-0.454
3.760	0.028	1.272	-0.453
3.780	0.030	1.584	-0.453
3.800	0.029	1.609	-0.454
3.820	0.035	1.253	-0.455
3.840	0.038	0.638	-0.455
3.860	0.047	-0.044	-0.455
3.880	0.054	-0.614	-0.455
3.900	0.060	-0.799	-0.455
3.920	0.056	-0.394	-0.455
3.940	0.044	0.601	-0.455
3.960	0.029	1.761	-0.455
3.980	0.018	2.626	-0.455
4.000	0.018	2.795	-0.455
4.020	0.025	2.249	-0.455
4.040	0.040	1.253	-0.455
4.060	0.056	0.108	-0.455
4.080	0.069	-0.798	-0.455
4.100	0.072	-1.093	-0.455
4.120	0.067	-0.627	-0.455
4.140	0.053	0.319	-0.455
4.160	0.041	1.269	-0.455
4.180	0.032	1.875	-0.455
4.200	0.030	2.049	-0.455
4.220	0.032	1.872	-0.455
4.240	0.039	1.490	-0.455
4.260	0.046	0.981	-0.455
4.280	0.052	0.453	-0.455
4.300	0.057	0.028	-0.455
4.320	0.059	-0.175	-0.455
4.340	0.059	-0.149	-0.455
4.360	0.055	0.099	-0.455
4.380	0.049	0.552	-0.455
4.400	0.041	1.151	-0.455
4.420	0.035	1.750	-0.455
4.440	0.032	2.100	-0.455
4.460	0.034	1.974	-0.455
4.480	0.040	1.355	-0.455
4.500	0.049	0.520	-0.455
4.520	0.057	-0.194	-0.455
4.540	0.061	-0.539	-0.455
4.560	0.060	-0.385	-0.455
4.580	0.054	0.195	-0.455
4.600	0.044	0.961	-0.455
4.620	0.037	1.572	-0.455
4.640	0.034	1.858	-0.455
4.660	0.035	1.793	-0.455
4.680	0.038	1.460	-0.455
4.700	0.043	0.960	-0.455
4.720	0.048	0.463	-0.455
4.740	0.050	0.181	-0.455
4.760	0.050	0.208	-0.455
4.780	0.047	0.452	-0.455
4.800	0.044	0.732	-0.455
4.820	0.042	0.893	-0.455
4.840	0.041	0.946	-0.455
4.860	0.042	0.945	-0.455
4.880	0.042	0.938	-0.455
4.900	0.041	0.916	-0.455
4.920	0.039	0.972	-0.455
4.940	0.036	1.068	-0.455
4.960	0.036	1.109	-0.455
4.980	0.038	0.976	-0.455
5.000	0.042	0.713	-0.455
5.020	0.044	0.505	-0.455
5.040	0.044	0.452	-0.455
5.060	0.043	0.502	-0.455
5.080	0.042	0.595	-0.455
5.100	0.042	0.716	-0.455
5.120	0.040	0.856	-0.455
5.140	0.039	1.001	-0.455
5.160	0.036	1.150	-0.455
5.180	0.035	1.291	-0.455
5.200	0.034	1.391	-0.455
5.220	0.036	1.327	-0.455
5.240	0.039	1.029	-0.455
5.260	0.045	0.560	-0.455
5.280	0.050	0.108	-0.455
5.300	0.052	-0.111	-0.455
5.320	0.051	0.013	-0.455
5.340	0.045	0.469	-0.455
5.360	0.038	1.081	-0.455
5.380	0.032	1.606	-0.455
5.400	0.030	1.826	-0.455
5.420	0.032	1.651	-0.455
5.440	0.038	1.154	-0.455
5.460	0.045	0.548	-0.455
5.480	0.050	0.053	-0.455
5.500	0.053	-0.180	-0.455
5.520	0.052	-0.094	-0.455
5.540	0.047	0.264	-0.455
5.560	0.041	0.735	-0.455
5.580	0.036	1.180	-0.455
5.600	0.032	1.481	-0.455
5.620	0.032	1.572	-0.455
5.640	0.035	1.372	-0.455
5.660	0.041	0.921	-0.455
5.680	0.046	0.365	-0.455
5.700	0.051	-0.051	-0.455
5.720	0.052	-0.156	-0.455
5.740	0.049	0.079	-0.455
5.760	0.043	0.563	-0.455
5.780	0.036	1.136	-0.455
5.800	0.030	1.604	-0.455
5.820	0.028	1.809	-0.455
5.840	0.030	1.659	-0.455
5.860	0.036	1.148	-0.455
5.880	0.043	0.403	-0.455
5.900	0.050	-0.269	-0.455
5.920	0.053	-0.575	-0.455
5.940	0.049	-0.348	-0.455
5.960	0.040	0.312	-0.455
5.980	0.028	1.154	-0.455
6.000	0.019	1.858	-0.455
6.020	0.014	2.246	-0.455
6.040	0.015	2.127	-0.455
6.060	0.020	1.534	-0.455
6.080	0.028	0.719	-0.455
6.100	0.035	0.010	-0.455
6.120	0.039	-0.388	-0.455
6.140	0.038	-0.424	-0.455
6.160	0.032	-0.117	-0.455
6.180	0.024	0.443	-0.455
6.200	0.016	1.090	-0.455
6.220	0.009	1.626	-0.455
6.240	0.006	1.893	-0.455
6.260	0.006	1.816	-0.455
6.280	0.009	1.432	-0.455
6.300	0.015	0.850	-0.455
6.320	0.020	0.212	-0.455
6.340	0.022	-0.254	-0.455
6.360	0.022	-0.412	-0.455
6.380	0.018	-0.167	-0.455
6.400	0.011	0.442	-0.455
6.420	0.002	1.220	-0.455
6.440	-0.006	1.870	-0.455
6.460	-0.011	2.116	-0.455
6.480	-0.010	1.847	-0.455
6.500	-0.003	1.176	-0.455
6.520	0.005	0.344	-0.455
6.540	0.011	-0.334	-0.455
6.560	0.012	-0.606	-0.455
6.580	0.006	-0.312	-0.455
6.600	-0.004	0.410	-0.455
6.620	-0.014	1.241	-0.455
6.640	-0.021	1.871	-0.455
6.660	-0.025	2.062	-0.455
6.680	-0.023	1.768	-0.455
6.700	-0.017	1.118	-0.455
6.720	-0.011	0.357	-0.455
6.740	-0.006	-0.221	-0.455
6.760	-0.005	-0.421	-0.455
6.780	-0.009	-0.217	-0.455
6.800	-0.015	0.300	-0.455
6.820	-0.024	0.940	-0.455
6.840	-0.030	1.481	-0.455
6.860	-0.035	1.784	-0.455
6.880	-0.035	1.775	-0.455
6.900	-0.033	1.440	-0.455
6.920	-0.028	0.880	-0.455
6.940	-0.022	0.242	-0.455
6.960	-0.018	-0.238	-0.455
6.980	-0.017	-0.379	-0.455
7.000	-0.020	-0.116	-0.455
7.020	-0.027	0.470	-0.455
7.040	-0.036	1.175	-0.455
7.060	-0.041	1.719	-0.455
7.080	-0.044	1.882	-0.455
7.100	-0.040	1.573	-0.455
7.120	-0.035	0.930	-0.455
7.140	-0.029	0.239	-0.455
7.160	-0.027	-0.212	-0.455
7.180	-0.027	-0.303	-0.455
7.200	-0.031	-0.009	-0.455
7.220	-0.038	0.556	-0.455
7.240	-0.046	1.188	-0.455
7.260	-0.051	1.615	-0.455
7.280	-0.053	1.660	-0.455
7.300	-0.051	1.335	-0.455
7.320	-0.046	0.788	-0.455
7.340	-0.043	0.234	-0.455
7.360	-0.041	-0.145	-0.455
7.380	-0.042	-0.218	-0.455
7.400	-0.048	0.094	-0.455
7.420	-0.055	0.689	-0.455
7.440	-0.062	1.299	-0.455
7.460	-0.068	1.647	-0.455
7.480	-0.068	1.576	-0.455
7.500	-0.065	1.137	-0.455
7.520	-0.060	0.500	-0.455
7.540	-0.055	-0.093	-0.455
7.560	-0.054	-0.409	-0.455
7.580	-0.057	-0.287	-0.455
7.600	-0.064	0.225	-0.455
7.620	-0.072	0.905	-0.455
7.640	-0.078	1.474	-0.455
7.660	-0.081	1.741	-0.455
7.680	-0.080	1.623	-0.455
7.700	-0.076	1.154	-0.455
7.720	-0.071	0.483	-0.455
7.740	-0.065	-0.146	-0.455
7.760	-0.063	-0.490	-0.455
7.780	-0.065	-0.391	-0.455
7.800	-0.071	0.099	-0.455
7.820	-0.079	0.786	-0.455
7.840	-0.087	1.434	-0.455
7.860	-0.091	1.826	-0.455
7.880	-0.091	1.820	-0.455
7.900	-0.087	1.417	-0.455
7.920	-0.081	0.748	-0.455
7.940	-0.075	0.080	-0.455
7.960	-0.071	-0.352	-0.455
7.980	-0.071	-0.376	-0.455
8.000	-0.076	0.007	-0.455
8.020	-0.083	0.644	-0.455
8.040	-0.090	1.298	-0.455
8.060	-0.095	1.731	-0.455
8.080	-0.095	1.750	-0.455
8.100	-0.090	1.322	-0.455
8.120	-0.083	0.616	-0.455
8.140	-0.077	-0.090	-0.455
8.160	-0.073	-0.530	-0.455
8.180	-0.074	-0.529	-0.455
8.200	-0.079	-0.085	-0.455
8.220	-0.088	0.670	-0.455
8.240	-0.096	1.491	-0.455
8.260	-0.103	2.063	-0.455
8.280	-0.103	2.126	-0.455
8.300	-0.098	1.671	-0.455
8.320	-0.090	0.862	-0.455
8.340	-0.082	0.005	-0.455
8.360	-0.074	-0.647	-0.455
8.380	-0.074	-0.851	-0.455
8.400	-0.077	-0.458	-0.455
8.420	-0.087	0.386	-0.455
8.440	-0.096	1.329	-0.455
8.460	-0.104	2.025	-0.455
8.480	-0.105	2.222	-0.455
8.500	-0.101	1.863	-0.455
8.520	-0.092	1.089	-0.455
8.540	-0.082	0.178	-0.455
8.560	-0.074	-0.530	-0.455
8.580	-0.071	-0.797	-0.455
8.600	-0.074	-0.542	-0.455
8.620	-0.080	0.106	-0.455
8.640	-0.088	0.921	-0.455
8.660	-0.095	1.642	-0.455
8.680	-0.099	2.064	-0.455
8.700	-0.097	1.998	-0.455
8.720	-0.091	1.455	-0.455
8.740	-0.081	0.610	-0.455
8.760	-0.072	-0.236	-0.455
8.780	-0.065	-0.773	-0.455
8.800	-0.064	-0.807	-0.455
8.820	-0.069	-0.294	-0.455
8.840	-0.078	0.593	-0.455
8.860	-0.086	1.500	-0.455
8.880	-0.092	2.132	-0.455
8.900	-0.093	2.247	-0.455
8.920	-0.087	1.811	-0.455
8.940	-0.078	1.003	-0.455
8.960	-0.067	0.095	-0.455
8.980	-0.058	-0.622	-0.455
9.000	-0.055	-0.907	-0.455
9.020	-0.057	-0.652	-0.455
9.040	-0.063	0.056	-0.455
9.060	-0.073	0.943	-0.455
9.080	-0.080	1.716	-0.455
9.100	-0.084	2.141	-0.455
9.120	-0.083	2.070	-0.455
9.140	-0.077	1.495	-0.455
9.160	-0.067	0.599	-0.455
9.180	-0.058	-0.306	-0.455
9.200	-0.052	-0.855	-0.455
9.220	-0.052	-0.819	-0.455
9.240	-0.060	-0.215	-0.455
9.260	-0.070	0.691	-0.455
9.280	-0.079	1.546	-0.455
9.300	-0.084	2.041	-0.455
9.320	-0.085	2.013	-0.455
9.340	-0.079	1.490	-0.455
9.360	-0.072	0.708	-0.455
9.380	-0.064	-0.038	-0.455
9.400	-0.060	-0.494	-0.455
9.420	-0.059	-0.550	-0.455
9.440	-0.064	-0.202	-0.455
9.460	-0.070	0.459	-0.455
9.480	-0.078	1.211	-0.455
9.500	-0.084	1.797	-0.455
9.520	-0.085	1.980	-0.455
9.540	-0.081	1.691	-0.455
9.560	-0.074	1.051	-0.455
9.580	-0.065	0.283	-0.455
9.600	-0.059	-0.360	-0.455
9.620	-0.056	-0.655	-0.455
9.640	-0.058	-0.419	-0.455
9.660	-0.064	0.255	-0.455
9.680	-0.072	1.115	-0.455
9.700	-0.079	1.828	-0.455
9.720	-0.080	2.119	-0.455
9.740	-0.077	1.878	-0.455
9.760	-0.068	1.189	-0.455
9.780	-0.058	0.332	-0.455
9.800	-0.049	-0.378	-0.455
9.820	-0.045	-0.701	-0.455
9.840	-0.046	-0.509	-0.455
9.860	-0.051	0.107	-0.455
9.880	-0.058	0.913	-0.455
9.900	-0.064	1.639	-0.455
9.920	-0.066	2.040	-0.455
9.940	-0.064	1.970	-0.455
9.960	-0.056	1.431	-0.455
9.980	-0.046	0.632	-0.455
10.000	-0.037	-0.118	-0.455
10.020	-0.031	-0.560	-0.455
10.040	-0.030	-0.548	-0.455
10.060	-0.033	-0.073	-0.455
10.080	-0.038	0.666	-0.455
10.100	-0.043	1.395	-0.455
10.120	-0.046	1.846	-0.455
10.140	-0.044	1.840	-0.455
10.160	-0.038	1.405	-0.455
10.180	-0.029	0.709	-0.455
10.200	-0.021	0.039	-0.455
10.220	-0.015	-0.347	-0.455
10.240	-0.014	-0.317	-0.455
10.260	-0.017	0.130	-0.455
10.280	-0.023	0.819	-0.455
10.300	-0.027	1.465	-0.455
10.320	-0.028	1.809	-0.455
10.340	-0.025	1.752	-0.455
10.360	-0.019	1.337	-0.455
10.380	-0.011	0.675	-0.455
10.400	-0.002	-0.026	-0.455
10.420	0.004	-0.514	-0.455
10.440	0.007	-0.586	-0.455
10.460	0.004	-0.143	-0.455
10.480	-0.002	0.655	-0.455
10.500	-0.011	1.514	-0.455
10.520	-0.015	2.142	-0.455
10.540	-0.016	2.323	-0.455
10.560	-0.009	1.941	-0.455
10.580	0.001	1.086	-0.455
10.600	0.013	0.076	-0.455
10.620	0.023	-0.712	-0.455
10.640	0.028	-0.963	-0.455
10.660	0.025	-0.566	-0.455
10.680	0.017	0.300	-0.455
10.700	0.007	1.255	-0.455
10.720	0.000	1.988	-0.455
10.740	-0.002	2.246	-0.455
10.760	0.002	1.963	-0.455
10.780	0.010	1.296	-0.455
10.800	0.019	0.515	-0.455
10.820	0.026	-0.107	-0.455
10.840	0.030	-0.397	-0.455
10.860	0.029	-0.269	-0.455
10.880	0.024	0.234	-0.455
10.900	0.018	0.931	-0.455
10.920	0.012	1.552	-0.455
10.940	0.011	1.859	-0.455
10.960	0.013	1.731	-0.455
10.980	0.020	1.216	-0.455
11.000	0.027	0.537	-0.455
11.020	0.032	-0.032	-0.455
11.040	0.033	-0.237	-0.455
11.060	0.031	-0.041	-0.455
11.080	0.026	0.456	-0.455
11.100	0.020	1.054	-0.455
11.120	0.015	1.558	-0.455
11.140	0.013	1.782	-0.455
11.160	0.014	1.644	-0.455
11.180	0.019	1.184	-0.455
11.200	0.024	0.572	-0.455
11.220	0.030	0.013	-0.455
11.240	0.032	-0.316	-0.455
11.260	0.030	-0.272	-0.455
11.280	0.025	0.168	-0.455
11.300	0.018	0.865	-0.455
11.320	0.010	1.612	-0.455
11.340	0.005	2.104	-0.455
11.360	0.006	2.156	-0.455
11.380	0.011	1.685	-0.455
11.400	0.021	0.871	-0.455
11.420	0.031	0.036	-0.455
11.440	0.038	-0.512	-0.455
11.460	0.039	-0.543	-0.455
11.480	0.035	-0.027	-0.455
11.500	0.028	0.766	-0.455
11.520	0.021	1.502	-0.455
11.540	0.018	1.900	-0.455
11.560	0.020	1.873	-0.455
11.580	0.026	1.496	-0.455
11.600	0.033	0.919	-0.455
11.620	0.040	0.318	-0.455
11.640	0.044	-0.093	-0.455
11.660	0.047	-0.196	-0.455
11.680	0.045	0.075	-0.455
11.700	0.040	0.587	-0.455
11.720	0.036	1.154	-0.455
11.740	0.033	1.548	-0.455
11.760	0.033	1.652	-0.455
11.780	0.037	1.459	-0.455
11.800	0.042	1.006	-0.455
11.820	0.048	0.447	-0.455
11.840	0.053	0.014	-0.455
11.860	0.054	-0.096	-0.455
11.880	0.052	0.168	-0.455
11.900	0.047	0.689	-0.455
11.920	0.042	1.241	-0.455
11.940	0.039	1.610	-0.455
11.960	0.041	1.641	-0.455
11.980	0.046	1.326	-0.455
12.000	0.053	0.777	-0.455
12.020	0.058	0.219	-0.455
12.040	0.062	-0.141	-0.455
12.060	0.061	-0.154	-0.455
12.080	0.057	0.183	-0.455
12.100	0.051	0.761	-0.455
12.120	0.045	1.392	-0.455
12.140	0.040	1.842	-0.455
12.160	0.041	1.900	-0.455
12.180	0.045	1.545	-0.455
12.200	0.052	0.919	-0.455
12.220	0.060	0.254	-0.455
12.240	0.065	-0.227	-0.455
12.260	0.066	-0.362	-0.455
12.280	0.061	-0.045	-0.455
12.300	0.054	0.634	-0.455
12.320	0.047	1.366	-0.455
12.340	0.043	1.844	-0.455
12.360	0.044	1.887	-0.455
12.380	0.047	1.578	-0.455
12.400	0.054	1.049	-0.455
12.420	0.061	0.478	-0.455
12.440	0.065	0.034	-0.455
12.460	0.067	-0.113	-0.455
12.480	0.065	0.115	-0.455
12.500	0.060	0.618	-0.455
12.520	0.055	1.155	-0.455
12.540	0.052	1.511	-0.455
12.560	0.052	1.600	-0.455
12.580	0.054	1.428	-0.455
12.600	0.059	1.054	-0.455
12.620	0.060	0.847	-0.455
12.640	0.055	1.197	-0.455
12.660	0.045	1.910	-0.455
12.680	0.037	2.443	-0.455
12.700	0.035	2.520	-0.455
12.720	0.045	1.926	-0.455
12.740	0.067	0.575	-0.455
12.760	0.097	-1.256	-0.455
12.780	0.122	-2.886	-0.455
12.800	0.131	-3.556	-0.455
12.820	0.119	-2.865	-0.455
12.840	0.090	-1.075	-0.455
12.860	0.052	1.176	-0.455
12.880	0.018	3.196	-0.455
12.900	-0.006	4.565	-0.455
12.920	-0.013	5.067	-0.455
12.940	-0.002	4.561	-0.455
12.960	0.022	3.120	-0.455
12.980	0.052	1.108	-0.455
13.000	0.081	-0.950	-0.455
13.020	0.101	-2.550	-0.455
13.040	0.109	-3.437	-0.455
13.060	0.105	-3.409	-0.455
13.080	0.088	-2.315	-0.455
13.100	0.060	-0.323	-0.455
13.120	0.027	2.049	-0.455
13.140	-0.004	4.126	-0.455
13.160	-0.026	5.417	-0.455
13.180	-0.029	5.528	-0.455
13.200	-0.014	4.442	-0.455
13.220	0.018	2.302	-0.455
13.240	0.058	-0.468	-0.455
13.260	0.095	-3.047	-0.455
13.280	0.115	-4.454	-0.455
13.300	0.112	-4.109	-0.455
13.320	0.089	-2.295	-0.455
13.340	0.054	0.238	-0.455
13.360	0.016	2.741	-0.455
13.380	-0.013	4.647	-0.455
13.400	-0.026	5.460	-0.455
13.420	-0.020	4.895	-0.455
13.440	0.003	3.207	-0.455
13.460	0.034	0.966	-0.455
13.480	0.065	-1.216	-0.455
13.500	0.088	-2.848	-0.455
13.520	0.096	-3.486	-0.455
13.540	0.088	-2.841	-0.455
13.560	0.068	-1.156	-0.455
13.580	0.040	1.013	-0.455
13.600	0.014	3.024	-0.455
13.620	-0.005	4.360	-0.455
13.640	-0.011	4.658	-0.455
13.660	-0.004	3.861	-0.455
13.680	0.017	2.219	-0.455
13.700	0.042	0.136	-0.455
13.720	0.067	-1.795	-0.455
13.740	0.082	-2.933	-0.455
13.760	0.083	-2.826	-0.455
13.780	0.068	-1.592	-0.455
13.800	0.044	0.266	-0.455
13.820	0.018	2.162	-0.455
13.840	-0.004	3.589	-0.455
13.860	-0.014	4.137	-0.455
13.880	-0.012	3.647	-0.455
13.900	0.002	2.353	-0.455
13.920	0.022	0.695	-0.455
13.940	0.041	-0.859	-0.455
13.960	0.053	-1.910	-0.455
13.980	0.056	-2.106	-0.455
14.000	0.048	-1.368	-0.455
14.020	0.033	-0.001	-0.455
14.040	0.013	1.526	-0.455
14.060	-0.003	2.769	-0.455
14.080	-0.013	3.360	-0.455
14.100	-0.013	3.111	-0.455
14.120	-0.004	2.172	-0.455
14.140	0.011	0.864	-0.455
14.160	0.026	-0.421	-0.455
