HBM_CATMAN_DATAFILE_40

3/8/2011
13:37
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 1600               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
2.760	-0.008	-0.533	-0.237
2.780	-0.001	-1.141	-0.237
2.800	0.001	-1.205	-0.237
2.820	-0.004	-0.728	-0.237
2.840	-0.012	0.124	-0.237
2.860	-0.021	1.015	-0.237
2.880	-0.028	1.667	-0.237
2.900	-0.029	1.833	-0.237
2.920	-0.024	1.439	-0.237
2.940	-0.014	0.615	-0.237
2.960	-0.003	-0.356	-0.237
2.980	0.008	-1.158	-0.237
3.000	0.012	-1.544	-0.237
3.020	0.011	-1.322	-0.237
3.040	0.003	-0.557	-0.237
3.060	-0.008	0.465	-0.237
3.080	-0.018	1.397	-0.237
3.100	-0.024	1.947	-0.237
3.120	-0.023	1.916	-0.237
3.140	-0.015	1.314	-0.237
3.160	-0.003	0.341	-0.237
3.180	0.009	-0.657	-0.237
3.200	0.018	-1.380	-0.237
3.220	0.020	-1.554	-0.237
3.240	0.016	-1.113	-0.237
3.260	0.006	-0.207	-0.237
3.280	-0.005	0.812	-0.237
3.300	-0.013	1.620	-0.237
3.320	-0.017	1.971	-0.237
3.340	-0.014	1.778	-0.237
3.360	-0.006	1.097	-0.237
3.380	0.004	0.199	-0.237
3.400	0.015	-0.670	-0.237
3.420	0.022	-1.262	-0.237
3.440	0.024	-1.414	-0.237
3.460	0.021	-1.035	-0.237
3.480	0.014	-0.242	-0.237
3.500	0.004	0.704	-0.237
3.520	-0.005	1.528	-0.237
3.540	-0.009	1.979	-0.237
3.560	-0.008	1.850	-0.237
3.580	0.001	1.118	-0.237
3.600	0.013	0.037	-0.237
3.620	0.026	-1.021	-0.237
3.640	0.033	-1.655	-0.237
3.660	0.034	-1.616	-0.237
3.680	0.025	-0.860	-0.237
3.700	0.013	0.304	-0.237
3.720	-0.001	1.460	-0.237
3.740	-0.009	2.173	-0.237
3.760	-0.010	2.158	-0.237
3.780	0.000	1.435	-0.237
3.800	0.013	0.329	-0.237
3.820	0.027	-0.780	-0.237
3.840	0.035	-1.476	-0.237
3.860	0.034	-1.413	-0.237
3.880	0.027	-0.718	-0.237
3.900	0.016	0.263	-0.237
3.920	0.006	1.126	-0.237
3.940	0.001	1.589	-0.237
3.960	0.003	1.480	-0.237
3.980	0.011	0.880	-0.237
4.000	0.020	0.119	-0.237
4.020	0.026	-0.500	-0.237
4.040	0.026	-0.800	-0.237
4.060	0.025	-0.727	-0.237
4.080	0.021	-0.362	-0.237
4.100	0.016	0.148	-0.237
4.120	0.011	0.636	-0.237
4.140	0.009	1.036	-0.237
4.160	0.007	1.245	-0.237
4.180	0.009	1.243	-0.237
4.200	0.013	0.891	-0.237
4.220	0.018	0.277	-0.237
4.240	0.025	-0.488	-0.237
4.260	0.030	-1.085	-0.237
4.280	0.033	-1.321	-0.237
4.300	0.029	-0.973	-0.237
4.320	0.021	-0.129	-0.237
4.340	0.008	0.932	-0.237
4.360	-0.001	1.819	-0.237
4.380	-0.006	2.172	-0.237
4.400	-0.002	1.816	-0.237
4.420	0.008	0.871	-0.237
4.440	0.022	-0.273	-0.237
4.460	0.032	-1.229	-0.237
4.480	0.037	-1.608	-0.237
4.500	0.034	-1.292	-0.237
4.520	0.024	-0.389	-0.237
4.540	0.012	0.688	-0.237
4.560	0.002	1.572	-0.237
4.580	-0.002	1.922	-0.237
4.600	0.000	1.653	-0.237
4.620	0.010	0.878	-0.237
4.640	0.019	-0.061	-0.237
4.660	0.029	-0.882	-0.237
4.680	0.033	-1.300	-0.237
4.700	0.033	-1.194	-0.237
4.720	0.026	-0.596	-0.237
4.740	0.018	0.263	-0.237
4.760	0.009	1.088	-0.237
4.780	0.004	1.645	-0.237
4.800	0.003	1.739	-0.237
4.820	0.008	1.374	-0.237
4.840	0.016	0.604	-0.237
4.860	0.025	-0.271	-0.237
4.880	0.033	-1.011	-0.237
4.900	0.036	-1.322	-0.237
4.920	0.034	-1.126	-0.237
4.940	0.027	-0.407	-0.237
4.960	0.017	0.572	-0.237
4.980	0.007	1.482	-0.237
5.000	0.002	1.981	-0.237
5.020	0.002	1.875	-0.237
5.040	0.010	1.137	-0.237
5.060	0.023	0.052	-0.237
5.080	0.035	-1.019	-0.237
5.100	0.043	-1.648	-0.237
5.120	0.043	-1.591	-0.237
5.140	0.035	-0.880	-0.237
5.160	0.023	0.174	-0.237
5.180	0.010	1.206	-0.237
5.200	0.002	1.906	-0.237
5.220	0.000	2.053	-0.237
5.240	0.005	1.597	-0.237
5.260	0.014	0.737	-0.237
5.280	0.025	-0.226	-0.237
5.300	0.033	-0.998	-0.237
5.320	0.037	-1.373	-0.237
5.340	0.034	-1.205	-0.237
5.360	0.028	-0.549	-0.237
5.380	0.018	0.363	-0.237
5.400	0.009	1.201	-0.237
5.420	0.004	1.710	-0.237
5.440	0.004	1.724	-0.237
5.460	0.009	1.208	-0.237
5.480	0.018	0.357	-0.237
5.500	0.027	-0.540	-0.237
5.520	0.033	-1.155	-0.237
5.540	0.034	-1.275	-0.237
5.560	0.029	-0.787	-0.237
5.580	0.020	0.109	-0.237
5.600	0.009	1.075	-0.237
5.620	0.002	1.748	-0.237
5.640	0.001	1.869	-0.237
5.660	0.006	1.341	-0.237
5.680	0.017	0.398	-0.237
5.700	0.027	-0.592	-0.237
5.720	0.035	-1.260	-0.237
5.740	0.036	-1.354	-0.237
5.760	0.031	-0.854	-0.237
5.780	0.022	0.039	-0.237
5.800	0.012	0.963	-0.237
5.820	0.004	1.625	-0.237
5.840	0.003	1.767	-0.237
5.860	0.007	1.388	-0.237
5.880	0.015	0.594	-0.237
5.900	0.026	-0.302	-0.237
5.920	0.034	-1.048	-0.237
5.940	0.037	-1.341	-0.237
5.960	0.034	-1.110	-0.237
5.980	0.026	-0.373	-0.237
6.000	0.015	0.592	-0.237
6.020	0.005	1.514	-0.237
6.040	-0.001	2.095	-0.237
6.060	-0.002	2.117	-0.237
6.080	0.006	1.459	-0.237
6.100	0.019	0.334	-0.237
6.120	0.035	-0.917	-0.237
6.140	0.046	-1.872	-0.237
6.160	0.050	-2.151	-0.237
6.180	0.043	-1.595	-0.237
6.200	0.030	-0.429	-0.237
6.220	0.012	0.935	-0.237
6.240	-0.001	2.076	-0.237
6.260	-0.009	2.652	-0.237
6.280	-0.007	2.436	-0.237
6.300	0.004	1.527	-0.237
6.320	0.019	0.277	-0.237
6.340	0.034	-0.953	-0.237
6.360	0.044	-1.776	-0.237
6.380	0.046	-1.923	-0.237
6.400	0.039	-1.317	-0.237
6.420	0.028	-0.264	-0.237
6.440	0.014	0.880	-0.237
6.460	0.004	1.770	-0.237
6.480	-0.001	2.205	-0.237
6.500	0.001	2.007	-0.237
6.520	0.008	1.302	-0.237
6.540	0.019	0.292	-0.237
6.560	0.029	-0.696	-0.237
6.580	0.038	-1.452	-0.237
6.600	0.040	-1.648	-0.237
6.620	0.037	-1.203	-0.237
6.640	0.027	-0.250	-0.237
6.660	0.015	0.873	-0.237
6.680	0.005	1.813	-0.237
6.700	-0.001	2.259	-0.237
6.720	0.001	1.993	-0.237
6.740	0.010	1.125	-0.237
6.760	0.024	-0.044	-0.237
6.780	0.036	-1.107	-0.237
6.800	0.044	-1.712	-0.237
6.820	0.043	-1.565	-0.237
6.840	0.036	-0.738	-0.237
6.860	0.022	0.443	-0.237
6.880	0.010	1.552	-0.237
6.900	0.002	2.201	-0.237
6.920	0.004	2.099	-0.237
6.940	0.012	1.290	-0.237
6.960	0.027	0.133	-0.237
6.980	0.040	-0.971	-0.237
7.000	0.047	-1.629	-0.237
7.020	0.048	-1.598	-0.237
7.040	0.040	-0.873	-0.237
7.060	0.028	0.224	-0.237
7.080	0.016	1.306	-0.237
7.100	0.009	2.028	-0.237
7.120	0.007	2.149	-0.237
7.140	0.014	1.616	-0.237
7.160	0.025	0.644	-0.237
7.180	0.038	-0.437	-0.237
7.200	0.048	-1.285	-0.237
7.220	0.052	-1.623	-0.237
7.240	0.049	-1.331	-0.237
7.260	0.041	-0.501	-0.237
7.280	0.030	0.552	-0.237
7.300	0.019	1.516	-0.237
7.320	0.013	2.100	-0.237
7.340	0.014	2.096	-0.237
7.360	0.021	1.477	-0.237
7.380	0.032	0.462	-0.237
7.400	0.045	-0.616	-0.237
7.420	0.055	-1.437	-0.237
7.440	0.059	-1.700	-0.237
7.460	0.055	-1.286	-0.237
7.480	0.046	-0.343	-0.237
7.500	0.034	0.764	-0.237
7.520	0.023	1.714	-0.237
7.540	0.018	2.219	-0.237
7.560	0.019	2.098	-0.237
7.580	0.027	1.369	-0.237
7.600	0.039	0.297	-0.237
7.620	0.052	-0.777	-0.237
7.640	0.061	-1.506	-0.237
7.660	0.064	-1.650	-0.237
7.680	0.059	-1.132	-0.237
7.700	0.049	-0.154	-0.237
7.720	0.037	0.913	-0.237
7.740	0.028	1.723	-0.237
7.760	0.025	1.996	-0.237
7.780	0.029	1.658	-0.237
7.800	0.038	0.841	-0.237
7.820	0.049	-0.113	-0.237
7.840	0.057	-0.867	-0.237
7.860	0.060	-1.089	-0.237
7.880	0.056	-0.644	-0.237
7.900	0.047	0.233	-0.237
7.920	0.039	1.095	-0.237
7.940	0.035	1.509	-0.237
7.960	0.040	1.317	-0.237
7.980	0.049	0.588	-0.237
8.000	0.060	-0.331	-0.237
8.020	0.067	-0.958	-0.237
8.040	0.065	-0.805	-0.237
8.060	0.058	-0.114	-0.237
8.080	0.047	0.800	-0.237
8.100	0.040	1.464	-0.237
8.120	0.039	1.609	-0.237
8.140	0.048	1.070	-0.237
8.160	0.063	0.088	-0.237
8.180	0.077	-0.885	-0.237
8.200	0.085	-1.369	-0.237
8.220	0.080	-1.155	-0.237
8.240	0.072	-0.404	-0.237
8.260	0.060	0.459	-0.237
8.280	0.052	1.113	-0.237
8.300	0.047	1.425	-0.237
8.320	0.050	1.435	-0.237
8.340	0.054	1.215	-0.237
8.360	0.064	0.851	-0.237
8.380	0.069	0.424	-0.237
8.400	0.074	0.031	-0.237
8.420	0.077	-0.340	-0.237
8.440	0.081	-0.767	-0.237
8.460	0.083	-1.133	-0.237
8.480	0.083	-1.174	-0.237
8.500	0.077	-0.595	-0.237
8.520	0.065	0.480	-0.237
8.540	0.052	1.652	-0.237
8.560	0.042	2.463	-0.237
8.580	0.042	2.545	-0.237
8.600	0.051	1.825	-0.237
8.620	0.068	0.582	-0.237
8.640	0.086	-0.806	-0.237
8.660	0.100	-1.847	-0.237
8.680	0.103	-2.114	-0.237
8.700	0.095	-1.448	-0.237
8.720	0.080	-0.227	-0.237
8.740	0.062	1.077	-0.237
8.760	0.050	2.015	-0.237
8.780	0.047	2.344	-0.237
8.800	0.053	1.979	-0.237
8.820	0.066	1.100	-0.237
8.840	0.080	0.039	-0.237
8.860	0.090	-0.873	-0.237
8.880	0.096	-1.328	-0.237
8.900	0.092	-1.231	-0.237
8.920	0.086	-0.703	-0.237
8.940	0.076	0.017	-0.237
8.960	0.068	0.747	-0.237
8.980	0.062	1.343	-0.237
9.000	0.061	1.699	-0.237
9.020	0.062	1.627	-0.237
9.040	0.067	1.107	-0.237
9.060	0.075	0.307	-0.237
9.080	0.082	-0.488	-0.237
9.100	0.089	-1.088	-0.237
9.120	0.090	-1.252	-0.237
9.140	0.085	-0.849	-0.237
9.160	0.075	0.023	-0.237
9.180	0.065	1.026	-0.237
9.200	0.056	1.796	-0.237
9.220	0.054	2.016	-0.237
9.240	0.058	1.583	-0.237
9.260	0.069	0.662	-0.237
9.280	0.081	-0.394	-0.237
9.300	0.091	-1.227	-0.237
9.320	0.093	-1.501	-0.237
9.340	0.089	-1.110	-0.237
9.360	0.079	-0.233	-0.237
9.380	0.067	0.787	-0.237
9.400	0.056	1.624	-0.237
9.420	0.051	2.028	-0.237
9.440	0.053	1.860	-0.237
9.460	0.060	1.196	-0.237
9.480	0.071	0.280	-0.237
9.500	0.081	-0.603	-0.237
9.520	0.088	-1.200	-0.237
9.540	0.089	-1.342	-0.237
9.560	0.085	-0.988	-0.237
9.580	0.077	-0.272	-0.237
9.600	0.067	0.583	-0.237
9.620	0.058	1.358	-0.237
9.640	0.053	1.803	-0.237
9.660	0.052	1.810	-0.237
9.680	0.057	1.304	-0.237
9.700	0.065	0.483	-0.237
9.720	0.075	-0.407	-0.237
9.740	0.081	-0.999	-0.237
9.760	0.083	-1.134	-0.237
9.780	0.078	-0.732	-0.237
9.800	0.071	0.000	-0.237
9.820	0.063	0.779	-0.237
9.840	0.056	1.319	-0.237
9.860	0.055	1.464	-0.237
9.880	0.056	1.230	-0.237
9.900	0.061	0.714	-0.237
9.920	0.066	0.136	-0.237
9.940	0.071	-0.352	-0.237
9.960	0.073	-0.596	-0.237
9.980	0.074	-0.582	-0.237
10.000	0.071	-0.294	-0.237
10.020	0.067	0.115	-0.237
10.040	0.062	0.553	-0.237
10.060	0.059	0.870	-0.237
10.080	0.057	1.006	-0.237
10.100	0.058	0.860	-0.237
10.120	0.061	0.503	-0.237
10.140	0.064	0.069	-0.237
10.160	0.067	-0.232	-0.237
10.180	0.067	-0.299	-0.237
10.200	0.065	-0.065	-0.237
10.220	0.061	0.371	-0.237
10.240	0.056	0.848	-0.237
10.260	0.053	1.121	-0.237
10.280	0.054	0.961	-0.237
10.300	0.059	0.431	-0.237
10.320	0.066	-0.264	-0.237
10.340	0.071	-0.777	-0.237
10.360	0.071	-0.875	-0.237
10.380	0.067	-0.466	-0.237
10.400	0.058	0.313	-0.237
10.420	0.049	1.135	-0.237
10.440	0.043	1.589	-0.237
10.460	0.044	1.523	-0.237
10.480	0.050	0.937	-0.237
10.500	0.059	0.108	-0.237
10.520	0.067	-0.639	-0.237
10.540	0.070	-0.999	-0.237
10.560	0.069	-0.879	-0.237
10.580	0.062	-0.332	-0.237
10.600	0.055	0.403	-0.237
10.620	0.048	1.055	-0.237
10.640	0.044	1.427	-0.237
10.660	0.044	1.409	-0.237
10.680	0.049	1.031	-0.237
10.700	0.054	0.449	-0.237
10.720	0.061	-0.156	-0.237
10.740	0.065	-0.623	-0.237
10.760	0.067	-0.799	-0.237
10.780	0.064	-0.646	-0.237
10.800	0.060	-0.219	-0.237
10.820	0.054	0.353	-0.237
10.840	0.049	0.937	-0.237
10.860	0.046	1.325	-0.237
10.880	0.045	1.413	-0.237
10.900	0.048	1.128	-0.237
10.920	0.053	0.538	-0.237
10.940	0.061	-0.196	-0.237
10.960	0.066	-0.797	-0.237
10.980	0.069	-1.013	-0.237
11.000	0.066	-0.735	-0.237
11.020	0.059	-0.037	-0.237
11.040	0.049	0.802	-0.237
11.060	0.043	1.466	-0.237
11.080	0.040	1.653	-0.237
11.100	0.045	1.275	-0.237
11.120	0.053	0.493	-0.237
11.140	0.063	-0.375	-0.237
11.160	0.068	-0.985	-0.237
11.180	0.070	-1.103	-0.237
11.200	0.065	-0.697	-0.237
11.220	0.057	0.062	-0.237
11.240	0.048	0.858	-0.237
11.260	0.042	1.420	-0.237
11.280	0.040	1.550	-0.237
11.300	0.043	1.218	-0.237
11.320	0.050	0.580	-0.237
11.340	0.058	-0.122	-0.237
11.360	0.063	-0.661	-0.237
11.380	0.064	-0.856	-0.237
11.400	0.061	-0.630	-0.237
11.420	0.054	-0.102	-0.237
11.440	0.048	0.500	-0.237
11.460	0.042	0.969	-0.237
11.480	0.041	1.159	-0.237
11.500	0.042	1.062	-0.237
11.520	0.046	0.711	-0.237
11.540	0.050	0.231	-0.237
11.560	0.055	-0.235	-0.237
11.580	0.057	-0.510	-0.237
11.600	0.057	-0.548	-0.237
11.620	0.054	-0.325	-0.237
11.640	0.050	0.035	-0.237
11.660	0.044	0.469	-0.237
11.680	0.041	0.835	-0.237
11.700	0.038	1.063	-0.237
11.720	0.039	1.053	-0.237
11.740	0.040	0.815	-0.237
11.760	0.043	0.412	-0.237
11.780	0.047	-0.041	-0.237
11.800	0.050	-0.394	-0.237
11.820	0.051	-0.546	-0.237
11.840	0.050	-0.413	-0.237
11.860	0.046	-0.062	-0.237
11.880	0.041	0.445	-0.237
11.900	0.037	0.900	-0.237
11.920	0.033	1.172	-0.237
11.940	0.034	1.058	-0.237
11.960	0.038	0.616	-0.237
11.980	0.045	-0.021	-0.237
12.000	0.050	-0.553	-0.237
12.020	0.053	-0.842	-0.237
12.040	0.050	-0.737	-0.237
12.060	0.046	-0.250	-0.237
12.080	0.037	0.473	-0.237
12.100	0.030	1.156	-0.237
12.120	0.024	1.540	-0.237
12.140	0.024	1.479	-0.237
12.160	0.028	0.976	-0.237
12.180	0.037	0.246	-0.237
12.200	0.044	-0.476	-0.237
12.220	0.048	-0.893	-0.237
12.240	0.047	-0.908	-0.237
12.260	0.042	-0.500	-0.237
12.280	0.035	0.141	-0.237
12.300	0.027	0.791	-0.237
12.320	0.022	1.208	-0.237
12.340	0.021	1.303	-0.237
12.360	0.023	1.063	-0.237
12.380	0.026	0.604	-0.237
12.400	0.031	0.063	-0.237
12.420	0.035	-0.376	-0.237
12.440	0.036	-0.600	-0.237
12.460	0.034	-0.551	-0.237
12.480	0.031	-0.265	-0.237
12.500	0.026	0.146	-0.237
12.520	0.022	0.581	-0.237
12.540	0.017	0.941	-0.237
12.560	0.015	1.163	-0.237
12.580	0.014	1.134	-0.237
12.600	0.016	0.816	-0.237
12.620	0.021	0.258	-0.237
12.640	0.027	-0.353	-0.237
12.660	0.031	-0.791	-0.237
12.680	0.031	-0.884	-0.237
12.700	0.027	-0.590	-0.237
12.720	0.021	-0.001	-0.237
12.740	0.012	0.671	-0.237
12.760	0.006	1.207	-0.237
12.780	0.003	1.377	-0.237
12.800	0.005	1.156	-0.237
12.820	0.009	0.628	-0.237
12.840	0.015	0.031	-0.237
12.860	0.019	-0.444	-0.237
12.880	0.020	-0.603	-0.237
12.900	0.018	-0.459	-0.237
12.920	0.013	-0.058	-0.237
12.940	0.008	0.379	-0.237
12.960	0.004	0.710	-0.237
12.980	0.002	0.802	-0.237
13.000	0.003	0.681	-0.237
13.020	0.004	0.424	-0.237
13.040	0.006	0.168	-0.237
13.060	0.006	0.010	-0.237
13.080	0.006	-0.016	-0.237
13.100	0.004	0.045	-0.237
13.120	0.003	0.114	-0.237
13.140	0.002	0.166	-0.237
13.160	0.002	0.178	-0.237
13.180	0.000	0.194	-0.237
13.200	-0.001	0.232	-0.237
13.220	-0.003	0.324	-0.237
13.240	-0.005	0.389	-0.237
13.260	-0.006	0.422	-0.237
13.280	-0.006	0.374	-0.237
13.300	-0.007	0.311	-0.237
13.320	-0.006	0.238	-0.237
13.340	-0.006	0.207	-0.237
13.360	-0.007	0.229	-0.237
13.380	-0.008	0.272	-0.237
13.400	-0.009	0.251	-0.237
13.420	-0.009	0.159	-0.237
13.440	-0.009	0.014	-0.237
13.460	-0.009	-0.076	-0.237
13.480	-0.010	-0.060	-0.237
13.500	-0.012	0.107	-0.237
13.520	-0.015	0.352	-0.237
13.540	-0.017	0.576	-0.237
13.560	-0.019	0.659	-0.237
13.580	-0.018	0.562	-0.237
13.600	-0.017	0.340	-0.237
13.620	-0.014	0.034	-0.237
13.640	-0.014	-0.172	-0.237
13.660	-0.014	-0.238	-0.237
13.680	-0.016	-0.072	-0.237
13.700	-0.019	0.200	-0.237
13.720	-0.023	0.495	-0.237
13.740	-0.024	0.617	-0.237
13.760	-0.023	0.584	-0.237
13.780	-0.021	0.371	-0.237
13.800	-0.019	0.133	-0.237
13.820	-0.018	-0.074	-0.237
13.840	-0.019	-0.122	-0.237
13.860	-0.020	-0.040	-0.237
13.880	-0.023	0.149	-0.237
13.900	-0.024	0.334	-0.237
13.920	-0.027	0.482	-0.237
13.940	-0.026	0.540	-0.237
13.960	-0.026	0.469	-0.237
13.980	-0.025	0.299	-0.237
14.000	-0.022	0.056	-0.237
14.020	-0.020	-0.153	-0.237
14.040	-0.020	-0.266	-0.237
14.060	-0.022	-0.156	-0.237
14.080	-0.026	0.121	-0.237
14.100	-0.031	0.520	-0.237
14.120	-0.034	0.824	-0.237
