time, signals out (X_tp, Y_tp, Z_pg, 0, 0,psi_c, u_dvl, v_dvl, z_dvl, p, q, r), MT DATA, dvl alts (1-4), Ship pos (X,Y, Psi [deg])
16:45:26.8888	7036904.5990	570124.9380	13.5500	999.0000	999.0000	0.0000	0.0000	0.0000	0.0000	999.0000	999.0000	2066.0000		29.190	31.870	38.700	25.170	7100000.000	488000.000	8517.207	0.000
16:45:26.9768	7036904.5990	570124.9380	13.5500	999.0000	999.0000	0.0000	0.0000	0.0000	0.0000	999.0000	999.0000	2066.0000		29.190	31.870	38.700	25.170	7100000.000	488000.000	8517.207	0.000
16:45:27.1309	7036904.5990	570124.9380	13.5514	999.0000	999.0000	360.0000	0.0300	0.0300	-0.0000	999.0000	999.0000	2016.0000		29.170	31.890	38.700	25.170	7100000.000	488000.000	8517.207	0.000
16:45:27.2839	7036904.5990	570124.9380	13.5514	999.0000	999.0000	359.0000	0.0500	0.0700	-0.0000	999.0000	999.0000	1964.0000		29.100	31.980	38.670	25.180	7100000.000	488000.000	8517.207	0.000
16:45:27.4179	7036904.5990	570124.9380	13.5527	999.0000	999.0000	358.0000	0.0700	0.0900	-0.0000	999.0000	999.0000	1932.0000		28.990	32.120	38.630	25.210	7100000.000	488000.000	8517.207	0.000
16:45:27.5819	7036891.2470	570128.0340	13.5527	999.0000	999.0000	357.0000	0.0800	0.1000	-0.0000	999.0000	999.0000	1917.0000		28.870	32.290	38.580	25.230	7100000.000	488000.000	8517.207	0.000
16:45:27.7079	7036891.2470	570128.0340	13.5541	999.0000	999.0000	355.0000	0.0800	0.1000	0.0000	999.0000	999.0000	1914.0000		28.730	32.470	38.510	25.270	7100000.000	488000.000	8517.207	0.000
16:45:27.8829	7036891.2470	570128.0340	13.5554	999.0000	999.0000	354.0000	0.0700	0.1000	0.0100	999.0000	999.0000	1919.0000		28.600	32.650	38.450	25.300	7100000.000	488000.000	8517.207	0.000
16:45:28.0319	7036891.2470	570128.0340	13.5568	999.0000	999.0000	353.0000	0.0700	0.0900	0.0100	999.0000	999.0000	1929.0000		28.480	32.820	38.380	25.340	7100000.000	488000.000	8517.207	0.000
16:45:28.1990	7036891.2470	570128.0340	13.5581	999.0000	999.0000	351.0000	0.0600	0.0900	0.0200	999.0000	999.0000	1940.0000		28.370	32.980	38.310	25.370	7100000.000	488000.000	8517.207	0.000
16:45:28.3430	7036891.2470	570128.0340	13.5595	999.0000	999.0000	350.0000	0.0500	0.0800	0.0200	999.0000	999.0000	1952.0000		28.270	33.120	38.240	25.410	7100000.000	488000.000	8517.207	0.000
16:45:28.4730	7036891.2470	570128.0340	13.5608	999.0000	999.0000	349.0000	0.0400	0.0700	0.0200	999.0000	999.0000	1964.0000		28.180	33.250	38.180	25.440	7100000.000	488000.000	8517.207	0.000
16:45:28.6250	7036891.2410	570128.1470	13.5622	999.0000	999.0000	348.0000	0.0400	0.0700	0.0100	999.0000	999.0000	1975.0000		28.110	33.370	38.120	25.470	7100000.000	488000.000	8517.207	0.000
16:45:28.7700	7036891.2410	570128.1470	13.5635	999.0000	999.0000	348.0000	0.0300	0.0600	0.0100	999.0000	999.0000	1985.0000		28.040	33.470	38.070	25.490	7100000.000	488000.000	8517.207	0.000
16:45:28.9340	7036891.2410	570128.1470	13.5635	999.0000	999.0000	347.0000	0.0300	0.0500	0.0100	999.0000	999.0000	1994.0000		27.980	33.560	38.020	25.520	7100000.000	488000.000	8517.207	0.000
16:45:29.0960	7036891.2410	570128.1470	13.5649	999.0000	999.0000	346.0000	0.0200	0.0500	0.0000	999.0000	999.0000	2002.0000		27.930	33.650	37.970	25.540	7100000.000	488000.000	8517.207	0.000
16:45:29.3001	7036891.2410	570128.1470	13.5649	999.0000	999.0000	346.0000	0.0200	0.0400	-0.0000	999.0000	999.0000	2008.0000		27.880	33.720	37.930	25.560	7100000.000	488000.000	8517.207	0.000
16:45:29.4191	7036891.2410	570128.1470	13.5649	999.0000	999.0000	345.0000	0.0200	0.0400	-0.0100	999.0000	999.0000	2014.0000		27.840	33.790	37.900	25.580	7100000.000	488000.000	8517.207	0.000
16:45:29.6241	7036891.2370	570128.2060	13.5663	999.0000	999.0000	345.0000	0.0200	0.0400	-0.0100	999.0000	999.0000	2020.0000		27.800	33.850	37.860	25.600	7100000.000	488000.000	8517.207	0.000
16:45:29.6811	7036891.2370	570128.2060	13.5663	999.0000	999.0000	344.0000	0.0200	0.0300	-0.0100	999.0000	999.0000	2025.0000		27.770	33.900	37.830	25.610	7100000.000	488000.000	8517.207	0.000
16:45:29.8361	7036891.2370	570128.2060	13.5649	999.0000	999.0000	344.0000	0.0100	0.0300	-0.0100	999.0000	999.0000	2030.0000		27.740	33.950	37.800	25.630	7100000.000	488000.000	8517.207	0.000
16:45:29.9991	7036891.2370	570128.2060	13.5649	999.0000	999.0000	344.0000	0.0100	0.0200	-0.0000	999.0000	999.0000	2035.0000		27.710	33.990	37.780	25.640	7100000.000	488000.000	8517.207	0.000
16:45:30.2662	7036891.2370	570128.2060	13.5649	999.0000	999.0000	344.0000	0.0100	0.0200	-0.0000	999.0000	999.0000	2039.0000		27.690	34.020	37.760	25.650	7100000.000	488000.000	8517.207	0.000
16:45:30.4202	7036891.2370	570128.2060	13.5649	999.0000	999.0000	343.0000	0.0000	0.0100	0.0000	999.0000	999.0000	2047.0000		27.660	34.080	37.730	25.670	7100000.000	488000.000	8517.207	0.000
16:45:30.5552	7036891.2350	570128.2290	13.5635	999.0000	999.0000	343.0000	0.0000	0.0000	0.0100	999.0000	999.0000	2050.0000		27.650	34.100	37.710	25.680	7100000.000	488000.000	8517.207	0.000
16:45:30.7092	7036891.2350	570128.2290	13.5635	999.0000	999.0000	343.0000	-0.0000	-0.0100	0.0100	999.0000	999.0000	2054.0000		27.640	34.110	37.700	25.680	7100000.000	488000.000	8517.207	0.000
16:45:30.8732	7036891.2350	570128.2290	13.5635	999.0000	999.0000	343.0000	-0.0000	-0.0100	0.0100	999.0000	999.0000	2056.0000		27.630	34.130	37.690	25.690	7100000.000	488000.000	8517.207	0.000
16:45:31.0282	7036891.2350	570128.2290	13.5635	999.0000	999.0000	343.0000	-0.0100	-0.0200	0.0000	999.0000	999.0000	2058.0000		27.620	34.130	37.690	25.690	7100000.000	488000.000	8517.207	0.000
16:45:31.1913	7036891.2350	570128.2290	13.5635	999.0000	999.0000	343.0000	-0.0100	-0.0300	0.0000	999.0000	999.0000	2059.0000		27.620	34.140	37.680	25.690	7100000.000	488000.000	8517.207	0.000
16:45:31.4853	7036891.2350	570128.2290	13.5622	999.0000	999.0000	343.0000	-0.0100	-0.0400	-0.0000	999.0000	999.0000	2061.0000		27.610	34.150	37.670	25.690	7100000.000	488000.000	8517.207	0.000
16:45:31.6223	7036891.2390	570128.2070	13.5622	999.0000	999.0000	342.0000	-0.0200	-0.0500	-0.0100	999.0000	999.0000	2063.0000		27.600	34.150	37.660	25.690	7100000.000	488000.000	8517.207	0.000
16:45:31.8263	7036891.2390	570128.2070	13.5622	999.0000	999.0000	342.0000	-0.0200	-0.0600	-0.0100	999.0000	999.0000	2064.0000		27.600	34.150	37.660	25.690	7100000.000	488000.000	8517.207	0.000
