time, signals out (X_tp, Y_tp, Z_pg, 0, 0,psi_c, u_dvl, v_dvl, z_dvl, p, q, r), MT DATA, dvl alts (1-4), Ship pos (X,Y, Psi [deg])
17:09:53.0766	7036891.2500	570128.0000	13.5500	999.0000	999.0000	0.0000	0.0000	0.0000	0.0000	999.0000	999.0000	2066.0000		29.190	31.870	38.700	25.170	7100000.000	488000.000	8517.207	0.000
17:09:53.3806	7036891.2500	570128.0000	13.5500	999.0000	999.0000	0.0000	0.0000	0.0000	0.0000	999.0000	999.0000	2066.0000		29.190	31.870	38.700	25.170	7100000.000	488000.000	8517.207	0.000
17:09:53.5186	7036891.2500	570128.0000	13.5514	999.0000	999.0000	360.0000	0.0500	0.0300	0.0100	999.0000	999.0000	1994.0000		29.180	31.890	38.700	25.170	7100000.000	488000.000	8517.207	0.000
17:09:53.6516	7036891.2500	570128.0000	13.5527	999.0000	999.0000	358.0000	0.1400	0.1000	0.0300	999.0000	999.0000	1850.0000		29.040	32.060	38.650	25.200	7100000.000	488000.000	8517.207	0.000
17:09:53.7726	7036891.2500	570128.0000	13.5527	999.0000	999.0000	356.0000	0.2000	0.1500	0.0300	999.0000	999.0000	1750.0000		28.800	32.380	38.550	25.250	7100000.000	488000.000	8517.207	0.000
17:09:53.9496	7036891.2500	570128.0000	13.5541	999.0000	999.0000	353.0000	0.2400	0.1900	0.0200	999.0000	999.0000	1689.0000		28.510	32.800	38.400	25.340	7100000.000	488000.000	8517.207	0.000
17:09:54.1047	7036891.2730	570128.1070	13.5554	999.0000	999.0000	349.0000	0.2600	0.2200	0.0000	999.0000	999.0000	1652.0000		28.180	33.280	38.180	25.450	7100000.000	488000.000	8517.207	0.000
17:09:54.2507	7036891.2730	570128.1070	13.5568	999.0000	999.0000	346.0000	0.2600	0.2300	-0.0100	999.0000	999.0000	1636.0000		27.870	33.770	37.940	25.580	7100000.000	488000.000	8517.207	0.000
17:09:54.4087	7036891.2730	570128.1070	13.5581	999.0000	999.0000	342.0000	0.2700	0.2400	-0.0200	999.0000	999.0000	1631.0000		27.560	34.290	37.630	25.750	7100000.000	488000.000	8517.207	0.000
17:09:54.5567	7036891.2730	570128.1070	13.5595	999.0000	999.0000	338.0000	0.2600	0.2500	-0.0300	999.0000	999.0000	1629.0000		27.260	34.820	37.290	25.930	7100000.000	488000.000	8517.207	0.000
17:09:54.7117	7036891.2730	570128.1070	13.5608	999.0000	999.0000	334.0000	0.2600	0.2500	-0.0200	999.0000	999.0000	1629.0000		26.980	35.340	36.910	26.150	7100000.000	488000.000	8517.207	0.000
17:09:54.8517	7036891.2730	570128.1070	13.5622	999.0000	999.0000	330.0000	0.2500	0.2600	-0.0200	999.0000	999.0000	1632.0000		26.730	35.850	36.500	26.380	7100000.000	488000.000	8517.207	0.000
17:09:54.9997	7036891.2730	570128.1070	13.5635	999.0000	999.0000	326.0000	0.2500	0.2600	-0.0100	999.0000	999.0000	1640.0000		26.490	36.340	36.080	26.630	7100000.000	488000.000	8517.207	0.000
17:09:55.1488	7036891.4160	570128.4350	13.5649	999.0000	999.0000	322.0000	0.2400	0.2500	0.0100	999.0000	999.0000	1652.0000		26.290	36.790	35.640	26.900	7100000.000	488000.000	8517.207	0.000
17:09:55.2918	7036891.4160	570128.4350	13.5663	999.0000	999.0000	318.0000	0.2200	0.2500	0.0200	999.0000	999.0000	1669.0000		26.110	37.210	35.210	27.180	7100000.000	488000.000	8517.207	0.000
