HBM_CATMAN_DATAFILE_40
test kommentar
4/16/2011
16:42
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 750                

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
s	N	N	N	N
4/16/2011-16:41	4/16/2011-16:41	4/16/2011-16:41	4/16/2011-16:41	4/16/2011-16:41
				
T0 =16.04.11 16:41:10	T0 =16.04.11 16:41:10	T0 =16.04.11 16:41:10	T0 =16.04.11 16:41:10	T0 =16.04.11 16:41:10
dt =20 ms	dt =20 ms	dt =20 ms	dt =20 ms	dt =20 ms
CH 0	CH 1	CH 2	CH 3	CH 4
Serial No. (Electronics / CP)Not available	Serial No. (Electronics / CP)901905018104 / 	Serial No. (Electronics / CP)900059039101 / 801043597140	Serial No. (Electronics / CP)901905018104 / 	Serial No. (Electronics / CP)901905015104 / 
Not available ID=0	ML10 ID=5006	ML10 ID=5006	ML10 ID=5006	ML10 ID=5006
Not available ID=0	Default connector plate (AP 01/03/04/07/11/12/13) ID=5500	AP 01 i ID=5530	Default connector plate (AP 01/03/04/07/11/12/13) ID=5500	Default connector plate (AP 01/03/04/07/11/12/13) ID=5500
Not available ID=0	Full bridge (low level) ID=358	Full bridge (low level) ID=358	Full bridge (low level) ID=358	Full bridge (low level) ID=358
x1=0 y1=0;x2=0 y2=0	x1=0.2111 y1=0;x2=2.2111 y2=-55.3	x1=0.7379 y1=0;x2=2.7379 y2=-77.02	x1=0.6193 y1=0;x2=2.6193 y2=-68.43999	x1=-0.468 y1=0;x2=1.532 y2=-56.14
         (Electr.)	mV/V     (Electr.)	mV/V     (Electr.)	mV/V     (Electr.)	mV/V     (Electr.)
         (Engin.)	N        (Engin.)	N        (Engin.)	N        (Engin.)	N        (Engin.)
0  Nominal value	-55.3 N Nominal value	-77.02 N Nominal value	-68.43999 N Nominal value	-56.14 N Nominal value
Not available ID=0	Net signal ID=215	Net signal ID=215	Net signal ID=215	Net signal ID=215
Scaling = Engineering units ID=0	Scaling = Engineering units ID=0	Scaling = Engineering units ID=0	Scaling = Engineering units ID=0	Scaling = Engineering units ID=0
Not available ID=0	5 V excitation ID=14	5 V excitation ID=14	5 V excitation ID=14	5 V excitation ID=14
Filter = Not available ID=0	Filter = Butterworth lowpass ID=141	Filter = Butterworth lowpass ID=141	Filter = Butterworth lowpass ID=141	Filter = Butterworth lowpass ID=141
fg = Not available ID=0	fg = 5 Hz ID=935	fg = 5 Hz ID=935	fg = 5 Hz ID=935	fg = 5 Hz ID=935
0  Zero	0 N Zero	0 N Zero	0 N Zero	0 N Zero
0  Tare	8.6944 N Tare	7.9809 N Tare	7.7461 N Tare	7.9459 N Tare
0  Software-Zero	0 N Software-Zero	0 N Software-Zero	0 N Software-Zero	0 N Software-Zero
Gage factor = 0	Gage factor = 0	Gage factor = 0	Gage factor = 0	Gage factor = 0
Bridge factor = 0	Bridge factor = 1	Bridge factor = 1	Bridge factor = 1	Bridge factor = 1
Software scaling: None	Software scaling: None	Software scaling: None	Software scaling: None	Software scaling: None
Sensor: None	Sensor: None	Sensor: None	Sensor: None	Sensor: None
Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None
Cable length correction Not available	Cable length correction Not available	Cable length correction Not available	Cable length correction Not available	Cable length correction Not available

0.000	0.000	0.014	-0.008	0.586
0.020	-0.013	0.015	-0.123	0.852
0.040	0.001	0.005	-0.055	0.749
0.060	0.028	-0.009	0.149	0.376
0.080	0.047	-0.014	0.327	0.067
0.100	0.042	-0.005	0.341	0.104
0.120	0.017	0.010	0.191	0.470
0.140	-0.009	0.019	0.011	0.869
0.160	-0.012	0.014	-0.048	0.961
0.180	0.010	-0.002	0.059	0.655
0.200	0.038	-0.016	0.226	0.197
0.220	0.048	-0.014	0.294	-0.050
0.240	0.033	0.001	0.183	0.100
0.260	0.004	0.018	-0.032	0.509
0.280	-0.015	0.022	-0.180	0.822
0.300	-0.006	0.010	-0.135	0.757
0.320	0.023	-0.010	0.071	0.367
0.340	0.047	-0.021	0.270	0.000
0.360	0.046	-0.012	0.301	-0.021
0.380	0.022	0.009	0.145	0.332
0.400	-0.007	0.025	-0.060	0.773
0.420	-0.016	0.022	-0.142	0.919
0.440	0.004	0.002	-0.036	0.632
0.460	0.035	-0.019	0.156	0.148
0.480	0.050	-0.022	0.256	-0.143
0.500	0.038	-0.005	0.162	-0.015
0.520	0.007	0.019	-0.060	0.424
0.540	-0.017	0.030	-0.228	0.806
0.560	-0.013	0.017	-0.196	0.801
0.580	0.016	-0.008	0.021	0.429
0.600	0.044	-0.026	0.257	0.027
0.620	0.049	-0.020	0.327	-0.049
0.640	0.026	0.004	0.187	0.278
0.660	-0.005	0.028	-0.037	0.745
0.680	-0.019	0.030	-0.155	0.948
0.700	-0.003	0.009	-0.077	0.697
0.720	0.030	-0.018	0.115	0.195
0.740	0.050	-0.029	0.237	-0.144
0.760	0.042	-0.014	0.166	-0.046
0.780	0.011	0.015	-0.047	0.405
0.800	-0.016	0.034	-0.220	0.832
0.820	-0.017	0.026	-0.192	0.868
0.840	0.009	-0.001	0.036	0.497
0.860	0.041	-0.026	0.292	0.063
0.880	0.050	-0.028	0.381	-0.038
0.900	0.030	-0.004	0.243	0.297
0.920	-0.003	0.025	0.007	0.803
0.940	-0.021	0.035	-0.122	1.049
0.960	-0.009	0.017	-0.035	0.809
0.980	0.023	-0.013	0.189	0.272
1.000	0.048	-0.032	0.349	-0.108
1.020	0.043	-0.023	0.296	-0.010
1.040	0.015	0.007	0.071	0.485
1.060	-0.014	0.032	-0.129	0.955
1.080	-0.020	0.032	-0.122	0.993
1.100	0.004	0.007	0.101	0.567
1.120	0.035	-0.022	0.361	0.049
1.140	0.048	-0.031	0.441	-0.111
1.160	0.031	-0.012	0.275	0.231
1.180	0.000	0.018	0.005	0.782
1.200	-0.019	0.035	-0.142	1.051
1.220	-0.011	0.024	-0.047	0.783
1.240	0.019	-0.006	0.199	0.192
1.260	0.043	-0.028	0.368	-0.226
1.280	0.042	-0.026	0.297	-0.116
1.300	0.017	0.000	0.036	0.432
1.320	-0.011	0.026	-0.196	0.959
1.340	-0.018	0.032	-0.199	1.010
1.360	0.002	0.013	0.040	0.539
1.380	0.031	-0.015	0.325	-0.049
1.400	0.044	-0.028	0.412	-0.254
1.420	0.030	-0.015	0.226	0.096
1.440	0.001	0.012	-0.087	0.713
1.460	-0.017	0.031	-0.277	1.083
1.480	-0.010	0.025	-0.196	0.893
1.500	0.017	0.000	0.087	0.306
1.520	0.040	-0.023	0.331	-0.176
1.540	0.039	-0.024	0.330	-0.147
1.560	0.016	-0.003	0.091	0.367
1.580	-0.010	0.022	-0.178	0.933
1.600	-0.017	0.031	-0.255	1.070
1.620	0.002	0.015	-0.078	0.654
1.640	0.030	-0.011	0.200	0.022
1.660	0.043	-0.026	0.334	-0.299
1.680	0.029	-0.016	0.202	-0.045
1.700	0.000	0.009	-0.086	0.567
1.720	-0.018	0.028	-0.284	1.018
1.740	-0.011	0.026	-0.221	0.930
1.760	0.016	0.003	0.066	0.383
1.780	0.040	-0.020	0.348	-0.149
1.800	0.040	-0.024	0.399	-0.205
1.820	0.016	-0.006	0.189	0.277
1.840	-0.012	0.019	-0.090	0.896
1.860	-0.019	0.029	-0.200	1.128
1.880	0.001	0.016	-0.049	0.779
1.900	0.030	-0.009	0.229	0.148
1.920	0.045	-0.025	0.389	-0.238
1.940	0.031	-0.018	0.286	-0.068
1.960	0.000	0.006	0.009	0.501
1.980	-0.021	0.027	-0.205	0.974
2.000	-0.015	0.026	-0.174	0.952
2.020	0.014	0.005	0.086	0.473
2.040	0.041	-0.019	0.367	-0.033
2.060	0.043	-0.025	0.442	-0.120
2.080	0.018	-0.008	0.264	0.299
2.100	-0.013	0.017	-0.002	0.880
2.120	-0.023	0.029	-0.127	1.128
2.140	-0.004	0.018	-0.008	0.824
2.160	0.029	-0.007	0.247	0.214
2.180	0.047	-0.024	0.405	-0.195
2.200	0.035	-0.019	0.314	-0.073
2.220	0.002	0.004	0.042	0.465
2.240	-0.023	0.026	-0.191	0.956
2.260	-0.020	0.027	-0.193	0.988
2.280	0.010	0.008	0.038	0.545
2.300	0.041	-0.016	0.315	0.014
2.320	0.046	-0.025	0.410	-0.143
2.340	0.022	-0.010	0.249	0.213
2.360	-0.012	0.016	-0.020	0.779
2.380	-0.027	0.029	-0.170	1.061
2.400	-0.009	0.020	-0.084	0.816
2.420	0.026	-0.004	0.149	0.250
2.440	0.049	-0.023	0.311	-0.163
2.460	0.040	-0.021	0.242	-0.076
2.480	0.007	0.001	-0.006	0.423
2.500	-0.023	0.024	-0.222	0.893
2.520	-0.024	0.028	-0.225	0.930
2.540	0.004	0.010	-0.008	0.515
2.560	0.039	-0.014	0.254	0.016
2.580	0.050	-0.023	0.344	-0.134
2.600	0.028	-0.011	0.195	0.200
2.620	-0.008	0.013	-0.055	0.729
2.640	-0.028	0.028	-0.191	0.994
2.660	-0.015	0.021	-0.104	0.764
2.680	0.020	-0.001	0.126	0.235
2.700	0.048	-0.020	0.291	-0.142
2.720	0.044	-0.020	0.241	-0.043
2.740	0.014	-0.001	0.019	0.448
2.760	-0.019	0.020	-0.176	0.910
2.780	-0.026	0.026	-0.170	0.950
2.800	-0.002	0.011	0.046	0.541
2.820	0.033	-0.010	0.304	0.037
2.840	0.049	-0.021	0.389	-0.125
2.860	0.032	-0.011	0.233	0.206
2.880	-0.002	0.009	-0.030	0.752
2.900	-0.026	0.024	-0.179	1.041
2.920	-0.018	0.019	-0.095	0.824
2.940	0.014	0.001	0.140	0.293
2.960	0.043	-0.016	0.317	-0.101
2.980	0.045	-0.017	0.278	-0.023
3.000	0.019	-0.002	0.063	0.451
3.020	-0.014	0.016	-0.136	0.900
3.040	-0.024	0.022	-0.145	0.939
3.060	-0.005	0.010	0.048	0.548
3.080	0.028	-0.008	0.285	0.074
3.100	0.046	-0.017	0.365	-0.070
3.120	0.035	-0.009	0.225	0.252
3.140	0.005	0.008	-0.005	0.764
3.160	-0.020	0.020	-0.122	1.019
3.180	-0.018	0.017	-0.029	0.805
3.200	0.009	0.001	0.192	0.311
3.220	0.037	-0.013	0.352	-0.050
