HBM_CATMAN_DATAFILE_40
test kommentar
4/16/2011
17:23
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 400                

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
0.940	0.004	-0.009	1.231	0.261
0.960	0.002	-0.009	1.255	0.268
0.980	0.002	-0.008	1.269	0.272
1.000	0.002	-0.006	1.270	0.281
1.020	0.003	-0.005	1.265	0.292
1.040	0.004	-0.005	1.261	0.296
1.060	0.004	-0.007	1.263	0.290
1.080	0.003	-0.009	1.269	0.282
1.100	0.002	-0.009	1.275	0.283
1.120	0.002	-0.008	1.280	0.291
1.140	0.002	-0.006	1.291	0.299
1.160	0.004	-0.005	1.308	0.299
1.180	0.004	-0.006	1.328	0.296
1.200	0.004	-0.008	1.342	0.295
1.220	0.003	-0.010	1.345	0.300
1.240	0.002	-0.009	1.337	0.304
1.260	0.002	-0.007	1.319	0.300
1.280	0.003	-0.005	1.294	0.281
1.300	0.004	-0.005	1.264	0.250
1.320	0.004	-0.005	1.228	0.217
1.340	0.004	-0.007	1.191	0.190
1.360	0.003	-0.008	1.155	0.171
1.380	0.002	-0.007	1.125	0.155
1.400	0.002	-0.006	1.104	0.136
1.420	0.003	-0.005	1.092	0.118
1.440	0.004	-0.005	1.085	0.104
1.460	0.005	-0.006	1.077	0.100
1.480	0.004	-0.008	1.065	0.103
1.500	0.003	-0.008	1.046	0.107
1.520	0.002	-0.007	1.024	0.107
1.540	0.002	-0.006	1.002	0.093
1.560	0.003	-0.005	0.985	0.070
1.580	0.004	-0.004	0.972	0.048
1.600	0.004	-0.005	0.960	0.041
1.620	0.003	-0.007	0.951	0.051
1.640	0.002	-0.007	0.951	0.066
1.660	0.002	-0.006	0.964	0.075
1.680	0.002	-0.005	0.987	0.076
1.700	0.004	-0.004	1.015	0.081
1.720	0.005	-0.004	1.041	0.094
1.740	0.004	-0.006	1.065	0.114
1.760	0.003	-0.007	1.090	0.133
1.780	0.001	-0.008	1.117	0.144
1.800	0.002	-0.007	1.145	0.149
1.820	0.003	-0.006	1.174	0.151
1.840	0.004	-0.005	1.201	0.158
1.860	0.004	-0.004	1.227	0.170
1.880	0.003	-0.006	1.248	0.191
1.900	0.002	-0.008	1.262	0.214
1.920	0.001	-0.008	1.270	0.231
1.940	0.002	-0.007	1.276	0.235
1.960	0.003	-0.006	1.278	0.228
1.980	0.004	-0.005	1.272	0.224
2.000	0.004	-0.005	1.254	0.234
2.020	0.003	-0.007	1.227	0.250
2.040	0.001	-0.009	1.205	0.260
2.060	0.001	-0.009	1.194	0.252
2.080	0.002	-0.008	1.196	0.232
2.100	0.003	-0.007	1.203	0.220
2.120	0.004	-0.005	1.210	0.230
2.140	0.003	-0.005	1.217	0.255
2.160	0.002	-0.007	1.229	0.279
2.180	0.001	-0.008	1.245	0.287
2.200	0.001	-0.008	1.257	0.280
2.220	0.002	-0.007	1.261	0.268
2.240	0.003	-0.005	1.251	0.257
2.260	0.003	-0.004	1.231	0.250
2.280	0.003	-0.005	1.206	0.242
2.300	0.002	-0.007	1.187	0.224
2.320	0.001	-0.009	1.178	0.197
2.340	0.002	-0.009	1.178	0.171
2.360	0.003	-0.007	1.182	0.160
2.380	0.004	-0.006	1.185	0.169
2.400	0.003	-0.005	1.189	0.186
2.420	0.003	-0.005	1.194	0.196
2.440	0.002	-0.007	1.198	0.195
2.460	0.002	-0.008	1.196	0.180
2.480	0.003	-0.007	1.185	0.158
2.500	0.003	-0.006	1.163	0.137
2.520	0.003	-0.004	1.131	0.124
2.540	0.003	-0.003	1.093	0.119
2.560	0.003	-0.005	1.060	0.110
2.580	0.002	-0.007	1.038	0.093
2.600	0.002	-0.009	1.026	0.075
2.620	0.003	-0.008	1.018	0.069
2.640	0.004	-0.006	1.009	0.077
2.660	0.003	-0.005	1.002	0.095
2.680	0.003	-0.004	0.998	0.113
2.700	0.002	-0.005	0.996	0.120
2.720	0.002	-0.007	0.995	0.116
2.740	0.002	-0.008	0.995	0.104
2.760	0.003	-0.007	0.997	0.092
2.780	0.003	-0.005	0.999	0.089
2.800	0.003	-0.003	1.005	0.097
2.820	0.003	-0.004	1.021	0.109
2.840	0.003	-0.005	1.046	0.122
2.860	0.002	-0.008	1.075	0.138
2.880	0.002	-0.009	1.098	0.162
2.900	0.003	-0.008	1.114	0.186
2.920	0.003	-0.006	1.127	0.200
2.940	0.003	-0.004	1.140	0.199
2.960	0.003	-0.004	1.154	0.190
2.980	0.002	-0.007	1.167	0.183
3.000	0.002	-0.009	1.180	0.187
3.020	0.002	-0.009	1.193	0.205
3.040	0.003	-0.008	1.210	0.230
3.060	0.003	-0.006	1.234	0.249
3.080	0.003	-0.004	1.268	0.255
3.100	0.003	-0.005	1.307	0.253
3.120	0.002	-0.007	1.335	0.256
3.140	0.002	-0.009	1.343	0.273
3.160	0.002	-0.009	1.327	0.297
3.180	0.003	-0.007	1.298	0.308
3.200	0.003	-0.006	1.264	0.291
3.220	0.003	-0.005	1.228	0.254
3.240	0.003	-0.006	1.188	0.216
3.260	0.002	-0.008	1.145	0.191
3.280	0.002	-0.009	1.109	0.180
3.300	0.002	-0.008	1.085	0.180
3.320	0.003	-0.007	1.079	0.180
3.340	0.004	-0.005	1.091	0.175
3.360	0.003	-0.005	1.113	0.173
3.380	0.003	-0.005	1.134	0.179
3.400	0.002	-0.007	1.148	0.190
3.420	0.002	-0.008	1.153	0.198
3.440	0.003	-0.007	1.151	0.197
3.460	0.004	-0.006	1.139	0.185
3.480	0.004	-0.005	1.116	0.168
3.500	0.004	-0.005	1.086	0.149
3.520	0.002	-0.006	1.053	0.131
3.540	0.002	-0.007	1.025	0.115
3.560	0.002	-0.008	1.007	0.101
3.580	0.003	-0.007	1.003	0.089
3.600	0.004	-0.006	1.017	0.082
3.620	0.004	-0.005	1.043	0.086
3.640	0.003	-0.004	1.071	0.104
3.660	0.002	-0.005	1.097	0.129
3.680	0.002	-0.007	1.117	0.149
3.700	0.002	-0.007	1.130	0.157
3.720	0.003	-0.007	1.139	0.146
3.740	0.004	-0.006	1.141	0.127
3.760	0.004	-0.005	1.133	0.115
3.780	0.003	-0.004	1.118	0.116
3.800	0.002	-0.006	1.106	0.124
3.820	0.002	-0.008	1.105	0.127
3.840	0.003	-0.008	1.117	0.125
3.860	0.004	-0.008	1.139	0.125
3.880	0.004	-0.007	1.163	0.137
3.900	0.003	-0.005	1.184	0.161
3.920	0.002	-0.005	1.197	0.191
3.940	0.002	-0.006	1.198	0.217
3.960	0.002	-0.007	1.191	0.227
3.980	0.003	-0.008	1.178	0.217
4.000	0.004	-0.007	1.159	0.199
4.020	0.004	-0.006	1.135	0.185
4.040	0.003	-0.005	1.110	0.182
4.060	0.002	-0.004	1.091	0.190
4.080	0.002	-0.006	1.084	0.198
4.100	0.002	-0.008	1.093	0.202
4.120	0.003	-0.009	1.115	0.209
4.140	0.004	-0.008	1.145	0.219
4.160	0.004	-0.006	1.180	0.235
4.180	0.003	-0.005	1.218	0.254
4.200	0.001	-0.005	1.254	0.270
4.220	0.001	-0.007	1.283	0.281
4.240	0.002	-0.008	1.300	0.289
4.260	0.003	-0.008	1.305	0.288
4.280	0.004	-0.007	1.301	0.274
4.300	0.003	-0.006	1.291	0.252
4.320	0.002	-0.005	1.275	0.231
4.340	0.001	-0.006	1.256	0.213
4.360	0.001	-0.007	1.238	0.199
4.380	0.002	-0.009	1.226	0.187
4.400	0.003	-0.009	1.217	0.180
4.420	0.004	-0.008	1.210	0.179
4.440	0.004	-0.006	1.200	0.184
4.460	0.003	-0.005	1.185	0.187
4.480	0.002	-0.005	1.163	0.182
4.500	0.002	-0.007	1.137	0.165
4.520	0.003	-0.008	1.108	0.139
4.540	0.004	-0.008	1.076	0.116
4.560	0.004	-0.006	1.044	0.101
4.580	0.003	-0.005	1.019	0.096
4.600	0.002	-0.004	1.010	0.095
4.620	0.002	-0.005	1.020	0.095
4.640	0.002	-0.007	1.040	0.103
4.660	0.003	-0.008	1.062	0.126
4.680	0.004	-0.007	1.084	0.155
4.700	0.004	-0.006	1.108	0.177
4.720	0.003	-0.005	1.131	0.181
4.740	0.001	-0.004	1.145	0.174
4.760	0.001	-0.005	1.140	0.169
4.780	0.002	-0.007	1.119	0.169
4.800	0.003	-0.008	1.093	0.160
4.820	0.004	-0.007	1.077	0.139
4.840	0.004	-0.007	1.074	0.111
4.860	0.003	-0.005	1.081	0.095
4.880	0.002	-0.005	1.093	0.102
4.900	0.002	-0.006	1.109	0.130
4.920	0.003	-0.007	1.129	0.165
4.940	0.004	-0.008	1.152	0.193
4.960	0.004	-0.008	1.172	0.209
4.980	0.004	-0.007	1.183	0.213
5.000	0.002	-0.005	1.181	0.211
5.020	0.001	-0.005	1.167	0.208
5.040	0.002	-0.006	1.147	0.204
5.060	0.003	-0.007	1.128	0.197
5.080	0.004	-0.008	1.119	0.189
5.100	0.004	-0.008	1.122	0.182
5.120	0.003	-0.006	1.137	0.182
5.140	0.002	-0.005	1.160	0.192
5.160	0.001	-0.004	1.188	0.209
5.180	0.001	-0.006	1.214	0.226
5.200	0.002	-0.008	1.232	0.239
5.220	0.004	-0.008	1.238	0.247
5.240	0.004	-0.008	1.230	0.244
5.260	0.003	-0.006	1.216	0.228
5.280	0.002	-0.005	1.202	0.198
5.300	0.001	-0.005	1.190	0.165
5.320	0.001	-0.006	1.179	0.148
5.340	0.002	-0.008	1.170	0.152
5.360	0.004	-0.008	1.170	0.169
5.380	0.004	-0.007	1.181	0.187
5.400	0.003	-0.006	1.201	0.195
5.420	0.002	-0.005	1.221	0.197
5.440	0.001	-0.005	1.230	0.199
5.460	0.002	-0.006	1.222	0.209
5.480	0.003	-0.008	1.199	0.218
5.500	0.004	-0.008	1.168	0.217
5.520	0.004	-0.008	1.139	0.199
5.540	0.003	-0.007	1.119	0.167
5.560	0.002	-0.006	1.108	0.138
5.580	0.001	-0.006	1.102	0.130
5.600	0.002	-0.007	1.098	0.147
5.620	0.003	-0.007	1.101	0.176
5.640	0.004	-0.007	1.115	0.198
5.660	0.004	-0.007	1.137	0.205
5.680	0.003	-0.006	1.161	0.197
5.700	0.002	-0.005	1.175	0.187
5.720	0.001	-0.005	1.178	0.180
5.740	0.002	-0.006	1.171	0.176
5.760	0.003	-0.007	1.161	0.173
5.780	0.004	-0.008	1.157	0.165
5.800	0.004	-0.008	1.161	0.153
5.820	0.003	-0.007	1.173	0.143
5.840	0.001	-0.005	1.186	0.142
5.860	0.001	-0.005	1.194	0.154
5.880	0.001	-0.006	1.195	0.173
5.900	0.003	-0.008	1.190	0.189
5.920	0.004	-0.008	1.183	0.191
5.940	0.004	-0.008	1.174	0.180
5.960	0.003	-0.006	1.163	0.162
5.980	0.001	-0.005	1.151	0.144
6.000	0.001	-0.005	1.141	0.134
6.020	0.002	-0.006	1.133	0.137
6.040	0.004	-0.007	1.130	0.152
6.060	0.005	-0.007	1.129	0.174
6.080	0.004	-0.007	1.130	0.194
6.100	0.003	-0.006	1.132	0.203
6.120	0.002	-0.005	1.134	0.198
6.140	0.002	-0.005	1.133	0.186
6.160	0.003	-0.006	1.127	0.178
6.180	0.004	-0.007	1.116	0.177
6.200	0.004	-0.007	1.107	0.181
6.220	0.003	-0.007	1.106	0.181
6.240	0.002	-0.006	1.116	0.175
6.260	0.002	-0.005	1.135	0.168
6.280	0.002	-0.005	1.157	0.168
6.300	0.003	-0.006	1.176	0.179
6.320	0.004	-0.007	1.188	0.201
6.340	0.004	-0.008	1.195	0.223
6.360	0.003	-0.007	1.199	0.230
6.380	0.003	-0.006	1.204	0.218
6.400	0.002	-0.006	1.203	0.199
6.420	0.002	-0.006	1.193	0.187
6.440	0.003	-0.006	1.173	0.189
6.460	0.003	-0.007	1.149	0.198
6.480	0.004	-0.007	1.132	0.199
6.500	0.003	-0.007	1.126	0.188
6.520	0.002	-0.006	1.127	0.173
6.540	0.002	-0.005	1.129	0.166
6.560	0.002	-0.005	1.127	0.172
6.580	0.003	-0.005	1.119	0.185
6.600	0.004	-0.006	1.107	0.196
6.620	0.004	-0.007	1.095	0.194
6.640	0.004	-0.007	1.087	0.179
6.660	0.002	-0.006	1.083	0.155
6.680	0.002	-0.005	1.085	0.131
6.700	0.002	-0.005	1.094	0.119
6.720	0.003	-0.006	1.108	0.127
6.740	0.003	-0.007	1.129	0.149
6.760	0.004	-0.008	1.160	0.174
6.780	0.003	-0.007	1.196	0.193
6.800	0.002	-0.006	1.232	0.203
6.820	0.002	-0.006	1.258	0.208
6.840	0.002	-0.005	1.266	0.213
6.860	0.003	-0.006	1.252	0.221
6.880	0.003	-0.006	1.219	0.225
6.900	0.004	-0.007	1.176	0.217
6.920	0.003	-0.007	1.138	0.191
6.940	0.002	-0.006	1.115	0.152
6.960	0.002	-0.006	1.108	0.117
6.980	0.002	-0.006	1.115	0.105
7.000	0.003	-0.006	1.132	0.126
7.020	0.003	-0.007	1.155	0.170
7.040	0.003	-0.008	1.181	0.215
7.060	0.003	-0.008	1.207	0.241
7.080	0.003	-0.007	1.225	0.241
7.100	0.003	-0.006	1.226	0.222
7.120	0.003	-0.005	1.205	0.199
7.140	0.003	-0.005	1.164	0.179
7.160	0.004	-0.006	1.118	0.160
7.180	0.004	-0.007	1.079	0.140
7.200	0.003	-0.007	1.057	0.121
7.220	0.003	-0.006	1.053	0.110
7.240	0.003	-0.006	1.064	0.112
7.260	0.003	-0.006	1.085	0.129
7.280	0.003	-0.006	1.114	0.154
7.300	0.003	-0.007	1.146	0.177
7.320	0.003	-0.007	1.174	0.192
7.340	0.003	-0.007	1.191	0.201
7.360	0.003	-0.007	1.194	0.205
7.380	0.002	-0.006	1.186	0.199
7.400	0.002	-0.005	1.177	0.183
7.420	0.003	-0.005	1.168	0.166
7.440	0.003	-0.006	1.160	0.158
7.460	0.004	-0.007	1.156	0.164
7.480	0.004	-0.007	1.157	0.179
7.500	0.004	-0.006	1.162	0.194
7.520	0.003	-0.006	1.168	0.206
7.540	0.003	-0.005	1.169	0.212
7.560	0.003	-0.006	1.161	0.212
7.580	0.003	-0.007	1.144	0.208
7.600	0.004	-0.007	1.119	0.199
7.620	0.004	-0.007	1.091	0.185
7.640	0.003	-0.006	1.070	0.165
7.660	0.003	-0.006	1.064	0.139
7.680	0.003	-0.006	1.072	0.120
7.700	0.003	-0.006	1.091	0.120
7.720	0.003	-0.007	1.114	0.144
7.740	0.003	-0.007	1.137	0.183
7.760	0.003	-0.007	1.154	0.221
7.780	0.003	-0.006	1.165	0.240
7.800	0.003	-0.006	1.169	0.234
7.820	0.003	-0.006	1.163	0.208
7.840	0.003	-0.006	1.147	0.181
7.860	0.003	-0.007	1.122	0.165
7.880	0.003	-0.008	1.100	0.161
7.900	0.003	-0.007	1.090	0.161
7.920	0.003	-0.007	1.095	0.161
7.940	0.003	-0.007	1.115	0.161
7.960	0.004	-0.006	1.142	0.166
7.980	0.003	-0.006	1.166	0.179
