time, roll, pitch, yaw
21:30:54.4013	0.000	0.000	0.000	0.000	0.000	0.000
21:30:54.6343	0.000	0.000	0.000	0.000	0.000	0.000
21:30:54.9514	0.000	0.000	0.000	0.000	0.000	0.000
21:30:55.0694	0.000	0.000	0.000	0.000	0.000	0.000
21:30:55.2244	0.000	0.000	0.000	0.000	0.000	0.000
21:30:55.3924	0.000	0.000	0.000	0.000	0.000	0.000
21:30:55.5494	0.000	0.000	0.000	0.000	0.000	0.000
21:30:55.7034	0.000	0.000	0.000	0.000	0.000	0.000
21:30:55.8294	0.000	0.000	0.000	0.000	0.000	0.000
21:30:56.0025	0.000	0.000	0.000	0.000	0.000	0.000
21:30:56.1235	0.000	0.000	0.000	0.000	0.000	0.000
21:30:56.2995	0.000	0.000	0.000	0.000	0.000	0.000
21:30:56.4265	0.000	0.000	0.000	0.000	0.000	0.000
21:30:56.6105	0.000	0.000	0.000	0.000	0.000	0.000
21:30:56.7315	0.000	0.000	0.000	0.000	0.000	0.000
21:30:56.9015	0.000	0.000	0.000	0.000	0.000	0.000
21:30:57.0276	0.000	0.000	0.000	0.000	0.000	0.000
21:30:57.1976	0.000	0.000	0.000	0.000	0.000	0.000
21:30:57.3186	0.000	0.000	0.000	0.000	0.000	0.000
21:30:57.4936	0.000	0.000	0.000	0.000	0.000	0.000
21:30:57.6206	0.000	0.000	0.000	0.000	0.000	0.000
21:30:57.8086	0.000	0.000	0.000	0.000	0.000	0.000
21:30:57.9327	0.000	0.000	0.000	0.000	0.000	0.000
21:30:58.1057	0.000	0.000	0.000	0.000	0.000	0.000
21:30:58.2287	0.000	0.000	0.000	0.000	0.000	0.000
21:30:58.4057	0.000	0.000	0.000	0.000	0.000	0.000
21:30:58.5307	0.000	0.000	0.000	0.000	0.000	0.000
21:30:58.7037	0.000	0.000	0.000	0.000	0.000	0.000
21:30:58.8227	0.000	0.000	0.000	0.000	0.000	0.000
21:30:58.9978	0.000	0.000	0.000	0.000	0.000	0.000
21:30:59.1188	0.000	0.000	0.000	0.000	0.000	0.000
21:30:59.2918	0.000	0.000	0.000	0.000	0.000	0.000
21:30:59.4208	0.000	0.000	0.000	0.000	0.000	0.000
21:30:59.5718	0.000	0.000	0.000	0.000	0.000	0.000
21:30:59.7418	0.000	0.000	0.000	0.000	0.000	0.000
21:30:59.9168	0.000	0.000	0.000	0.000	0.000	0.000
21:31:00.0419	0.000	0.000	0.000	0.000	0.000	0.000
21:31:00.2159	0.000	0.000	0.000	0.000	0.000	0.000
21:31:00.3369	0.000	0.000	0.000	0.000	0.000	0.000
21:31:00.5119	0.000	0.000	0.000	0.000	0.000	0.000
21:31:00.6339	0.000	0.000	0.000	0.000	0.000	0.000
21:31:00.8039	0.000	0.000	0.000	0.000	0.000	0.000
21:31:00.9260	0.000	0.000	0.000	0.000	0.000	0.000
21:31:01.0970	0.000	0.000	0.000	0.000	0.000	0.000
21:31:01.2170	0.000	0.000	0.000	0.000	0.000	0.000
21:31:01.3900	0.000	0.000	0.000	0.000	0.000	0.000
21:31:01.5660	0.000	0.000	0.000	0.000	0.000	0.000
21:31:01.6900	0.000	0.000	0.000	0.000	0.000	0.000
21:31:01.8630	0.000	0.000	0.000	0.000	0.000	0.000
21:31:01.9861	0.000	0.000	0.000	0.000	0.000	0.000
21:31:02.1621	0.000	0.000	0.000	0.000	0.000	0.000
21:31:02.2871	0.000	0.000	0.000	0.000	0.000	0.000
21:31:02.4621	0.000	0.000	0.000	0.000	0.000	0.000
21:31:02.5841	0.000	0.000	0.000	0.000	0.000	0.000
21:31:02.7581	0.000	0.000	0.000	0.000	0.000	0.000
21:31:02.8821	0.000	0.000	0.000	0.000	0.000	0.000
21:31:03.0592	0.000	0.000	0.000	0.000	0.000	0.000
21:31:03.1842	0.000	0.000	0.000	0.000	0.000	0.000
21:31:03.3552	0.000	0.000	0.000	0.000	0.000	0.000
21:31:03.4752	0.000	0.000	0.000	0.000	0.000	0.000
21:31:03.6462	0.000	0.000	0.000	0.000	0.000	0.000
21:31:03.7722	0.000	0.000	0.000	0.000	0.000	0.000
21:31:03.9423	0.000	0.000	0.000	0.000	0.000	0.000
21:31:04.0693	0.000	0.000	0.000	0.000	0.000	0.000
21:31:04.2393	0.000	0.000	0.000	0.000	0.000	0.000
21:31:04.4123	0.000	0.000	0.000	0.000	0.000	0.000
21:31:04.5323	0.000	0.000	0.000	0.000	0.000	0.000
21:31:04.7053	0.000	0.000	0.000	0.000	0.000	0.000
21:31:04.8343	0.000	0.000	0.000	0.000	0.000	0.000
21:31:05.0054	0.000	0.000	0.000	0.000	0.000	0.000
