time, roll, pitch, yaw
12:21:28.8711	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:29.6671	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:47.3741	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:52.0914	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:52.6494	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:52.8954	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:53.0415	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:53.1915	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:53.3415	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:53.4915	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:53.6415	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:53.7915	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:53.9425	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:54.0915	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:54.2415	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:54.3915	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:54.5425	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:54.6915	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:54.8416	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:54.9916	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:55.1416	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:55.2916	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:55.4416	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:55.5916	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:55.7416	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:55.8916	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:56.0416	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:56.1916	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:56.3426	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:56.4916	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:56.6417	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:56.7917	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:56.9417	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:57.0917	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:57.2417	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:57.3917	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:57.5417	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:57.6917	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:57.8417	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:57.9917	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:58.1417	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:58.2918	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:58.4418	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:58.5918	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:58.7418	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:58.8918	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:59.0418	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:59.1918	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
12:21:59.3418	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
