time, roll, pitch, yaw
15:05:10.7530	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:10.8230	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:10.9960	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:11.1340	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:11.2820	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:11.4060	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:11.5941	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:11.7101	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:11.8821	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:12.0081	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:12.1731	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:12.3161	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:12.4801	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:12.6311	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:12.7731	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:12.9221	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:13.0631	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:13.2251	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:13.3822	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:13.5152	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:13.6612	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:13.8332	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:14.1182	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:14.2832	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:14.6212	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:14.8532	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:15.0202	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:15.2763	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:15.5043	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:15.6363	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:15.8043	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:15.9393	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:16.1043	1.000	0.070	-0.243	-0.349	0.000	0.000	0.000
15:05:16.3853	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:16.6593	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:17.0164	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:17.2564	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:17.4174	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:17.5864	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:17.7034	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:17.8634	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:18.0534	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:18.1714	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:18.3314	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:18.4804	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:18.6055	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:18.7685	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:18.9185	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:19.2385	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:19.3795	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:19.5095	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:19.6705	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:19.8295	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:19.9785	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:20.1095	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:20.3306	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:20.5956	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:20.7156	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:20.8606	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:21.0426	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:21.1746	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:21.3066	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:21.5096	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:21.6326	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:21.7926	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:21.9336	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:22.0737	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:22.2067	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:22.3997	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:22.5187	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:22.7057	0.088	0.000	0.111	0.070	-0.243	-0.349
15:05:22.8297	0.088	0.000	0.111	0.070	-0.243	-0.349
