time, roll, pitch, yaw
18:29:45.7986	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:46.1077	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:46.3587	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:46.5067	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:46.8087	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:47.0057	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:47.4287	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:47.9258	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:48.4588	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:48.6068	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:48.9068	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:49.0558	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:49.2558	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:49.4088	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:49.5298	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:49.6559	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:49.8059	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:50.0059	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:50.1159	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:50.3069	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:50.4139	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:50.6069	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:50.7169	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:50.9019	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:51.0559	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:51.1669	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:51.3560	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:51.4640	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:51.6570	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:51.8060	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:51.9560	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:52.1060	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:52.2560	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:52.4060	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:52.5060	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:52.6570	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:52.8060	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:52.9560	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:53.1061	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:53.2561	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:53.4071	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:53.5561	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:53.7071	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:53.9061	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:54.0241	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:54.2071	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:54.3341	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:54.5071	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:54.6571	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:54.8062	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:54.9562	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:55.1062	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:55.2382	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:55.4062	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:55.5572	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:55.7072	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:55.8562	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:55.9562	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:56.1562	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:56.3062	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:56.4232	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:56.5973	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:56.7223	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:56.9073	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:57.0223	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:57.2073	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:57.3563	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:57.5063	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:57.6573	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:57.7603	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:57.9063	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:58.1073	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:58.2163	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:58.4064	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:58.5154	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:58.6614	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:58.8574	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:59.0064	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
18:29:59.1564	0.000	-1.000	-1.000	-1.000	0.000	0.000	0.000
