time, roll, pitch, yaw
21:25:38.6267	0.000	0.000	0.000	0.000	0.000	0.000
21:25:38.7287	0.000	0.000	0.000	0.000	0.000	0.000
21:25:38.8707	0.000	0.000	0.000	0.000	0.000	0.000
21:25:39.0188	0.000	0.000	0.000	0.000	0.000	0.000
21:25:39.1688	0.000	0.000	0.000	0.000	0.000	0.000
21:25:39.3408	0.000	0.000	0.000	0.000	0.000	0.000
21:25:39.4818	0.000	0.000	0.000	0.000	0.000	0.000
21:25:39.6398	0.000	0.000	0.000	0.000	0.000	0.000
21:25:39.7608	0.000	0.000	0.000	0.000	0.000	0.000
21:25:39.9339	0.000	0.000	0.000	0.000	0.000	0.000
21:25:40.0889	0.000	0.000	0.000	0.000	0.000	0.000
21:25:40.2889	0.000	0.000	0.000	0.000	0.000	0.000
21:25:40.3949	0.000	0.000	0.000	0.000	0.000	0.000
21:25:40.5229	0.000	0.000	0.000	0.000	0.000	0.000
21:25:40.6889	0.000	0.000	0.000	0.000	0.000	0.000
21:25:40.8449	0.000	0.000	0.000	0.000	0.000	0.000
21:25:40.9520	0.000	0.000	0.000	0.000	0.000	0.000
21:25:41.1350	0.000	0.000	0.000	0.000	0.000	0.000
21:25:41.2930	0.000	0.000	0.000	0.000	0.000	0.000
21:25:41.4160	0.000	0.000	0.000	0.000	0.000	0.000
21:25:41.5900	0.000	0.000	0.000	0.000	0.000	0.000
21:25:41.7400	0.000	0.000	0.000	0.000	0.000	0.000
21:25:41.8540	0.000	0.000	0.000	0.000	0.000	0.000
21:25:42.0441	0.000	0.000	0.000	0.000	0.000	0.000
21:25:42.1861	0.000	0.000	0.000	0.000	0.000	0.000
21:25:42.3421	0.000	0.000	0.000	0.000	0.000	0.000
21:25:42.4841	0.000	0.000	0.000	0.000	0.000	0.000
21:25:42.6451	0.000	0.000	0.000	0.000	0.000	0.000
21:25:42.7931	0.000	0.000	0.000	0.000	0.000	0.000
21:25:42.9412	0.000	0.000	0.000	0.000	0.000	0.000
21:25:43.0572	0.000	0.000	0.000	0.000	0.000	0.000
21:25:43.2452	0.000	0.000	0.000	0.000	0.000	0.000
21:25:43.3962	0.000	0.000	0.000	0.000	0.000	0.000
21:25:43.5462	0.000	0.000	0.000	0.000	0.000	0.000
21:25:43.6932	0.000	0.000	0.000	0.000	0.000	0.000
21:25:43.8432	0.000	0.000	0.000	0.000	0.000	0.000
21:25:43.9923	0.000	0.000	0.000	0.000	0.000	0.000
21:25:44.0973	0.000	0.000	0.000	0.000	0.000	0.000
21:25:44.2683	0.000	0.000	0.000	0.000	0.000	0.000
21:25:44.4523	0.000	0.000	0.000	0.000	0.000	0.000
21:25:44.5943	0.000	0.000	0.000	0.000	0.000	0.000
21:25:44.7573	0.000	0.000	0.000	0.000	0.000	0.000
21:25:44.8653	0.000	0.000	0.000	0.000	0.000	0.000
21:25:45.0044	0.000	0.000	0.000	0.000	0.000	0.000
21:25:45.2124	0.000	0.000	0.000	0.000	0.000	0.000
21:25:45.3494	0.000	0.000	0.000	0.000	0.000	0.000
21:25:45.4634	0.000	0.000	0.000	0.000	0.000	0.000
21:25:45.6454	0.000	0.000	0.000	0.000	0.000	0.000
21:25:45.7854	0.000	0.000	0.000	0.000	0.000	0.000
21:25:45.9395	0.000	0.000	0.000	0.000	0.000	0.000
21:25:46.0575	0.000	0.000	0.000	0.000	0.000	0.000
21:25:46.2165	0.000	0.000	0.000	0.000	0.000	0.000
21:25:46.3765	0.000	0.000	0.000	0.000	0.000	0.000
21:25:46.5485	0.000	0.000	0.000	0.000	0.000	0.000
21:25:46.6815	0.000	0.000	0.000	0.000	0.000	0.000
21:25:46.8455	0.000	0.000	0.000	0.000	0.000	0.000
21:25:47.0146	0.000	0.000	0.000	0.000	0.000	0.000
21:25:47.2856	0.000	0.000	0.000	0.000	0.000	0.000
21:25:47.4426	0.000	0.000	0.000	0.000	0.000	0.000
21:25:47.5906	0.000	0.000	0.000	0.000	0.000	0.000
21:25:47.7076	0.000	0.000	0.000	0.000	0.000	0.000
21:25:48.2987	0.000	0.000	0.000	0.000	0.000	0.000
21:25:48.4927	0.000	0.000	0.000	0.000	0.000	0.000
21:25:48.6377	0.000	0.000	0.000	0.000	0.000	0.000
21:25:48.7687	0.000	0.000	0.000	0.000	0.000	0.000
21:25:48.9348	0.000	0.000	0.000	0.000	0.000	0.000
21:25:49.0938	0.000	0.000	0.000	0.000	0.000	0.000
21:25:49.2448	0.000	0.000	0.000	0.000	0.000	0.000
21:25:49.3518	0.000	0.000	0.000	0.000	0.000	0.000
21:25:49.6428	0.000	0.000	0.000	0.000	0.000	0.000
21:25:49.8378	0.000	0.000	0.000	0.000	0.000	0.000
21:25:49.9589	0.000	0.000	0.000	0.000	0.000	0.000
21:25:50.1219	0.000	0.000	0.000	0.000	0.000	0.000
21:25:50.2669	0.000	0.000	0.000	0.000	0.000	0.000
21:25:50.4349	0.000	0.000	0.000	0.000	0.000	0.000
21:25:50.7659	0.000	0.000	0.000	0.000	0.000	0.000
21:25:50.9350	0.000	0.000	0.000	0.000	0.000	0.000
21:25:51.2070	0.000	0.000	0.000	0.000	0.000	0.000
21:25:51.4060	0.000	0.000	0.000	0.000	0.000	0.000
21:25:51.4740	0.000	0.000	0.000	0.000	0.000	0.000
21:25:51.6300	0.000	0.000	0.000	0.000	0.000	0.000
21:25:51.7940	0.000	0.000	0.000	0.000	0.000	0.000
21:25:51.9681	0.000	0.000	0.000	0.000	0.000	0.000
21:25:52.0871	0.000	0.000	0.000	0.000	0.000	0.000
21:25:52.2791	0.000	0.000	0.000	0.000	0.000	0.000
21:25:52.3701	0.000	0.000	0.000	0.000	0.000	0.000
21:25:52.5361	0.000	0.000	0.000	0.000	0.000	0.000
21:25:52.6851	0.000	0.000	0.000	0.000	0.000	0.000
21:25:52.8451	0.000	0.000	0.000	0.000	0.000	0.000
21:25:53.0012	0.000	0.000	0.000	0.000	0.000	0.000
21:25:53.1262	0.000	0.000	0.000	0.000	0.000	0.000
21:25:53.2712	0.000	0.000	0.000	0.000	0.000	0.000
21:25:53.4312	0.000	0.000	0.000	0.000	0.000	0.000
21:25:53.5882	0.000	0.000	0.000	0.000	0.000	0.000
21:25:53.7632	0.000	0.000	0.000	0.000	0.000	0.000
21:25:53.9023	0.000	0.000	0.000	0.000	0.000	0.000
21:25:54.0393	0.000	0.000	0.000	0.000	0.000	0.000
21:25:54.2193	0.000	0.000	0.000	0.000	0.000	0.000
21:25:54.3473	0.000	0.000	0.000	0.000	0.000	0.000
21:25:54.4833	0.000	0.000	0.000	0.000	0.000	0.000
21:25:54.6413	0.000	0.000	0.000	0.000	0.000	0.000
21:25:54.7913	0.000	0.000	0.000	0.000	0.000	0.000
21:25:54.9474	0.000	0.000	0.000	0.000	0.000	0.000
21:25:55.0514	0.000	0.000	0.000	0.000	0.000	0.000
21:25:55.2364	0.000	0.000	0.000	0.000	0.000	0.000
21:25:55.3484	0.000	0.000	0.000	0.000	0.000	0.000
21:25:55.5104	0.000	0.000	0.000	0.000	0.000	0.000
21:25:55.6524	0.000	0.000	0.000	0.000	0.000	0.000
21:25:55.8474	0.000	0.000	0.000	0.000	0.000	0.000
21:25:55.9915	0.000	0.000	0.000	0.000	0.000	0.000
21:25:56.1235	0.000	0.000	0.000	0.000	0.000	0.000
21:25:56.2905	0.000	0.000	0.000	0.000	0.000	0.000
21:25:56.4405	0.000	0.000	0.000	0.000	0.000	0.000
21:25:56.5865	0.000	0.000	0.000	0.000	0.000	0.000
21:25:56.7535	0.000	0.000	0.000	0.000	0.000	0.000
21:25:56.8575	0.000	0.000	0.000	0.000	0.000	0.000
21:25:57.0166	0.000	0.000	0.000	0.000	0.000	0.000
21:25:57.1606	0.000	0.000	0.000	0.000	0.000	0.000
21:25:57.3176	0.000	0.000	0.000	0.000	0.000	0.000
21:25:57.4836	0.000	0.000	0.000	0.000	0.000	0.000
21:25:57.6736	0.000	0.000	0.000	0.000	0.000	0.000
21:25:57.8356	0.000	0.000	0.000	0.000	0.000	0.000
21:25:57.9367	0.000	0.000	0.000	0.000	0.000	0.000
21:25:58.1157	0.000	0.000	0.000	0.000	0.000	0.000
21:25:58.2427	0.000	0.000	0.000	0.000	0.000	0.000
21:25:58.3677	0.000	0.000	0.000	0.000	0.000	0.000
21:25:58.5377	0.000	0.000	0.000	0.000	0.000	0.000
21:25:58.6817	0.000	0.000	0.000	0.000	0.000	0.000
21:25:58.8437	0.000	0.000	0.000	0.000	0.000	0.000
21:25:58.9858	0.000	0.000	0.000	0.000	0.000	0.000
