time, tau [N/Nm] (X,Y,Z,K,M,N), rpm(side,vert,starboard,port) 
16:54:05.6598	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:05.7958	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:05.9498	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:06.0708	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:06.2318	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:06.3658	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:06.5508	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:06.6998	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:06.8448	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:06.9908	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:07.1458	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:07.2798	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:07.5838	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:07.7298	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:07.8798	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:08.0508	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:08.1868	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:08.3208	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:08.4838	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:08.6388	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:08.7778	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:08.9358	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:09.0988	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:09.2098	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:09.3918	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:09.5478	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:09.6618	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:09.8428	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:09.9728	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:10.1438	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:10.4618	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:10.5838	0.00	0.00	-3.03	0.00	0.00	0.00	0.0	-143.0	0.0	0.0
16:54:10.7318	0.00	0.00	-77.08	0.00	0.00	0.00	0.0	-722.0	0.0	0.0
16:54:10.8608	0.00	0.00	-144.14	0.00	0.00	0.00	0.0	-987.0	0.0	0.0
16:54:11.0338	0.00	0.00	-214.03	0.00	0.00	0.00	0.0	-1203.0	0.0	0.0
16:54:11.2028	0.00	0.00	-278.65	0.00	0.00	0.00	0.0	-1372.0	0.0	0.0
16:54:11.3488	0.00	0.00	-331.62	0.00	0.00	0.00	0.0	-1450.0	0.0	0.0
16:54:11.5028	0.00	0.00	-368.57	0.00	0.00	0.00	0.0	-1450.0	0.0	0.0
16:54:11.6308	0.00	0.00	-389.00	0.00	0.00	0.00	0.0	-1450.0	0.0	0.0
16:54:11.7948	0.00	0.00	-389.00	0.00	0.00	0.00	0.0	-1450.0	0.0	0.0
16:54:11.9488	0.00	0.00	-384.84	0.00	0.00	0.00	0.0	-1450.0	0.0	0.0
16:54:12.1068	0.00	0.00	-365.36	0.00	0.00	0.00	0.0	-1450.0	0.0	0.0
16:54:12.2348	0.00	0.00	-337.22	0.00	0.00	0.00	0.0	-1450.0	0.0	0.0
16:54:12.3908	0.00	0.00	-303.14	0.00	0.00	0.00	0.0	-1431.0	0.0	0.0
16:54:12.5458	0.00	0.00	-265.17	0.00	0.00	0.00	0.0	-1339.0	0.0	0.0
16:54:12.7008	0.00	0.00	-225.71	0.00	0.00	0.00	0.0	-1235.0	0.0	0.0
16:54:12.8558	0.00	0.00	-185.84	0.00	0.00	0.00	0.0	-1121.0	0.0	0.0
16:54:12.9918	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:13.1318	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:13.2918	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:13.4308	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:13.5798	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:13.7408	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:13.8958	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:14.0508	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:14.1828	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:14.3238	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:14.4788	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:14.6428	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:14.7828	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:14.9288	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:15.0778	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:15.2428	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:15.3858	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:15.5318	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:15.6778	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:15.8258	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:16.0208	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:16.1268	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:16.2938	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:16.4518	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:16.5888	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:16.7568	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:16.8888	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:17.0518	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:17.1738	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:17.3338	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:17.4838	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:17.6308	0.00	0.00	389.00	0.00	0.00	0.00	0.0	1450.0	0.0	0.0
16:54:17.7688	-476.00	10.41	0.00	0.00	0.00	0.00	305.0	0.0	-1450.0	-1450.0
16:54:17.9178	-476.00	6.97	0.00	0.00	0.00	0.00	250.0	0.0	-1450.0	-1450.0
16:54:18.1128	-0.76	0.00	0.00	0.00	0.00	0.00	0.0	0.0	-104.0	-104.0
16:54:18.2288	-0.76	2.60	0.00	0.00	0.00	0.00	153.0	0.0	-166.0	41.0
16:54:18.4018	-0.43	2.60	0.00	0.00	0.00	0.00	153.0	0.0	-151.0	55.0
16:54:18.5128	-0.43	2.60	0.00	0.00	0.00	0.00	153.0	0.0	-151.0	55.0
16:54:18.7128	-0.19	2.60	0.00	0.00	0.00	0.00	153.0	0.0	-139.0	63.0
16:54:18.8268	-0.19	2.60	0.00	0.00	0.00	0.00	153.0	0.0	-139.0	63.0
16:54:19.0118	-0.19	2.60	0.00	0.00	0.00	0.00	153.0	0.0	-139.0	63.0
16:54:19.1298	-0.19	2.60	0.00	0.00	0.00	0.00	153.0	0.0	-139.0	63.0
16:54:19.2588	-0.19	2.60	0.00	0.00	0.00	0.00	153.0	0.0	-139.0	63.0
16:54:19.4288	-0.19	2.60	0.00	0.00	0.00	0.00	153.0	0.0	-139.0	63.0
16:54:19.5628	-0.19	2.60	0.00	0.00	0.00	0.00	153.0	0.0	-139.0	63.0
16:54:19.7588	-0.19	2.60	0.00	0.00	0.00	0.00	153.0	0.0	-139.0	63.0
16:54:19.8788	-0.19	2.60	0.00	0.00	0.00	0.00	153.0	0.0	-139.0	63.0
16:54:20.0138	-0.19	2.60	0.00	0.00	0.00	0.00	153.0	0.0	-139.0	63.0
16:54:20.1858	0.00	2.60	0.00	0.00	0.00	0.00	153.0	0.0	-129.0	69.0
16:54:20.3278	0.00	2.60	0.00	0.00	0.00	0.00	153.0	0.0	-129.0	69.0
16:54:20.4638	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:20.6328	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:20.7818	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:20.9278	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:21.1138	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:21.2128	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:21.4278	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:21.5128	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:21.6838	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:21.8268	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:21.9778	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:22.1428	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:22.2648	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:22.4348	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:22.6138	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:22.7158	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:22.8938	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:23.0418	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:23.3748	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:23.5008	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:23.6308	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:23.8138	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:23.9128	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:24.1148	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:24.2368	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:24.4228	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:24.5268	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:24.7248	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:24.8208	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:25.0128	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:25.1468	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:25.3238	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:25.4268	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:25.6118	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
16:54:25.7118	0.00	3.10	0.00	0.00	0.00	0.00	167.0	0.0	-140.0	75.0
