time, eta_mes, eta_est, eta_des (6-DOF), alt_mes, alt_est, alt_des, gradF_x, gradF_y, gradF_z 
13:36:54.8854	0.0000	0.0000	13.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.0000	0.0000	0.0000	0.2058	0.3133	-1.0000
13:36:55.0284	0.0000	0.0000	13.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.0000	0.2282	0.0000	0.2058	0.3133	-1.0000
13:36:55.2245	0.0000	0.0000	13.5514	0.0000	0.0000	0.0000	0.0000	0.0002	0.0010	0.0000	0.0000	0.0000	0.0000	0.0002	0.0010	0.0000	0.0000	0.0000	29.9990	0.6760	0.0000	0.2058	0.3133	-1.0000
13:36:55.4795	0.0000	0.0000	13.5514	0.0000	0.0000	0.0000	0.0000	0.0008	0.0143	0.0000	0.0000	-0.0000	0.0000	0.0008	0.0143	0.0000	0.0000	-0.0000	29.9990	1.3257	0.0000	0.2058	0.3133	-1.0000
13:36:55.6225	0.0000	0.0000	13.5527	0.0000	0.0000	0.0000	0.0000	0.0018	0.0914	0.0000	0.0000	-0.0000	0.0000	0.0018	0.0914	0.0000	0.0000	-0.0000	29.9980	2.1422	0.0000	0.2058	0.3133	-1.0000
13:36:55.7975	0.0000	0.0000	13.5541	0.0000	0.0000	0.0000	0.0000	0.0031	0.3658	0.0000	0.0000	-0.0001	0.0000	0.0031	0.3658	0.0000	0.0000	-0.0001	29.9980	3.0595	0.0000	0.2057	0.3135	-1.0000
13:36:55.9285	0.0000	0.0000	13.5554	0.0000	0.0000	0.0000	0.0000	0.0049	1.0810	0.0000	0.0000	-0.0004	0.0000	0.0049	1.0810	0.0000	0.0000	-0.0004	29.9970	3.9663	0.0000	0.2056	0.3136	-1.0000
13:36:56.0525	0.0000	0.0000	13.5568	0.0000	0.0000	0.0000	0.0000	0.0070	2.5328	0.0000	0.0000	-0.0007	0.0000	0.0070	2.5328	0.0000	0.0000	-0.0007	29.9970	4.7000	0.0000	0.2053	0.3136	-1.0000
13:36:56.1986	0.0000	0.0000	13.5581	0.0000	0.0000	0.0000	-0.0000	0.0095	4.8606	0.0000	0.0000	-0.0012	-0.0000	0.0095	4.8606	0.0000	0.0000	-0.0012	29.9970	5.0769	0.0000	0.2053	0.3137	-1.0000
13:36:56.3416	0.0000	0.0000	13.5595	0.0000	0.0000	0.0000	-0.0001	0.0123	7.8180	0.0000	0.0000	-0.0018	-0.0001	0.0123	7.8180	0.0000	0.0000	-0.0018	29.9960	4.9691	0.0000	0.2054	0.3136	-1.0000
13:36:56.5036	0.0000	0.0000	13.5622	0.0000	0.0000	0.0000	-0.0002	0.0156	10.8467	0.0000	0.0000	-0.0024	-0.0002	0.0156	10.8467	0.0000	0.0000	-0.0024	29.9960	4.3923	0.0000	0.2052	0.3139	-1.0000
13:36:56.6746	0.0000	0.0000	13.5635	0.0000	0.0000	0.0000	-0.0002	0.0191	13.4416	0.0000	0.0000	-0.0030	-0.0002	0.0191	13.4416	0.0000	0.0000	-0.0030	29.9950	3.5131	0.0000	0.2050	0.3141	-1.0000
13:36:56.8276	7036901.2800	570138.4700	13.5649	0.0000	0.0000	0.0000	7036901.2800	570138.4707	13.5650	0.0000	0.0000	-0.0007	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	29.9950	2.5638	0.0000	0.2041	0.3145	-1.0000
13:36:56.9426	7036901.2800	570138.4700	13.5676	0.0000	0.0000	0.0000	7036901.2819	570138.4720	13.5661	0.0000	0.0000	-0.0013	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	29.9950	4.4638	0.0000	0.2039	0.3147	-1.0000
13:36:57.1247	7036901.2800	570138.4700	13.5690	0.0000	0.0000	0.0000	7036901.2909	570138.4736	13.5677	0.0000	0.0000	-0.0018	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	29.9970	6.2942	0.0000	0.2041	0.3150	-1.0000
13:36:57.2767	7036901.2799	570138.4573	13.5717	0.0000	0.0000	-0.0175	7036901.3140	570138.4760	13.5701	0.0000	0.0000	-0.0042	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.0020	8.0468	0.0000	0.2044	0.3145	-1.0000
13:36:57.4207	7036901.2799	570138.4573	13.5717	0.0000	0.0000	-0.0175	7036901.3505	570138.4784	13.5721	0.0000	0.0000	-0.0064	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.0100	9.7139	0.0000	0.2050	0.3143	-1.0000
13:36:57.6157	7036901.2799	570138.4573	13.5717	0.0000	0.0000	-0.0175	7036901.3993	570138.4810	13.5737	0.0000	0.0000	-0.0083	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.0200	11.2918	0.0000	0.2055	0.3142	-1.0000
13:36:57.7597	7036901.2799	570138.4573	13.5703	0.0000	0.0000	-0.0175	7036901.4597	570138.4841	13.5742	0.0000	0.0000	-0.0098	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.0350	12.7789	0.0000	0.2065	0.3139	-1.0000
13:36:57.8867	7036901.2799	570138.4573	13.5663	0.0000	0.0000	-0.0175	7036901.5312	570138.4876	13.5729	0.0000	0.0000	-0.0110	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.0530	14.1756	0.0000	0.2071	0.3138	-1.0000
13:36:58.0327	7036901.2799	570138.4573	13.5595	0.0000	0.0000	-0.0175	7036901.6117	570138.4913	13.5691	0.0000	0.0000	-0.0119	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.0750	15.4838	0.0000	0.2074	0.3136	-1.0000
13:36:58.1588	7036901.2799	570138.4573	13.5500	0.0000	0.0000	-0.0175	7036901.7008	570138.4953	13.5625	0.0000	0.0000	-0.0125	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.1000	16.7069	0.0000	0.2080	0.3133	-1.0000
13:36:58.3148	7036901.2799	570138.4573	13.5405	0.0000	0.0000	-0.0175	7036901.7981	570138.4995	13.5537	0.0000	0.0000	-0.0129	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.1280	17.8487	0.0000	0.2085	0.3135	-1.0000
13:36:58.4478	7036901.2799	570138.4573	13.5297	0.0000	0.0000	-0.0175	7036901.9015	570138.5038	13.5430	0.0000	0.0000	-0.0132	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.1580	18.9129	0.0000	0.2093	0.3132	-1.0000
13:36:58.5918	7036901.2799	570138.4573	13.5175	0.0000	0.0000	-0.0175	7036902.0088	570138.5081	13.5307	0.0000	0.0000	-0.0134	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.1890	19.9038	0.0000	0.2099	0.3132	-1.0000
13:36:58.7858	7036901.2799	570138.4573	13.5080	0.0000	0.0000	-0.0175	7036902.1208	570138.5118	13.5185	0.0000	0.0000	-0.0133	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.2200	20.8250	0.0000	0.2106	0.3130	-1.0000
13:36:58.8938	7036901.2799	570138.4573	13.4999	0.0000	0.0000	-0.0175	7036902.2364	570138.5158	13.5072	0.0000	0.0000	-0.0130	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.2510	21.6803	0.0000	0.2114	0.3131	-1.0000
13:36:59.0598	7036901.2800	570138.4700	13.4931	0.0000	0.0000	0.0000	7036902.3535	570138.5199	13.4974	0.0000	0.0000	-0.0104	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.2820	22.4733	0.0000	0.2113	0.3135	-1.0000
13:36:59.2419	7036901.2800	570138.4700	13.4890	0.0000	0.0000	0.0000	7036902.4732	570138.5231	13.4899	0.0000	0.0000	-0.0079	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.3110	23.2072	0.0000	0.2114	0.3137	-1.0000
13:36:59.3579	7036901.2800	570138.4700	13.4863	0.0000	0.0000	0.0000	7036902.5947	570138.5264	13.4848	0.0000	0.0000	-0.0056	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.3400	23.8854	0.0000	0.2117	0.3138	-1.0000
13:36:59.4989	7036901.2800	570138.4700	13.4863	0.0000	0.0000	0.0000	7036902.7190	570138.5285	13.4826	0.0000	0.0000	-0.0037	7036907.7456	570138.4707	13.5650	0.0000	0.0000	0.0001	30.3670	24.5117	0.0000	0.2118	0.3140	-1.0000
