time, tau [N/Nm] (X,Y,Z,K,M,N), rpm(side,vert,starboard,port) 
18:29:44.5775	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:44.6375	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:44.8166	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:44.9726	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:45.1126	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:45.2806	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:45.4326	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:45.5476	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:45.6856	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:45.8797	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:46.0167	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:46.1657	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:46.3207	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:46.4677	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:46.5977	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:46.7617	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:46.8948	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:47.0618	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:47.2318	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:47.3438	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:47.5108	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:47.6428	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:47.8469	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:47.9369	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:48.0989	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:48.2569	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:48.4239	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
18:29:48.5609	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
