time, nu_mes, nu_est, nu_des (6-DOF) 
11:32:47.8290	0.0000	-1.6877	0.0000	0.0000	0.0000	-2.1364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11:32:50.8482	0.0000	-1.6886	0.0000	0.0000	0.0000	-2.1374	0.0000	-0.0001	0.0000	0.0000	0.0000	-0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11:32:50.9182	0.0000	-1.6886	0.0000	0.0000	0.0000	-2.1374	-0.0003	-0.0008	0.0000	0.0000	0.0000	-0.0332	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000
11:32:57.4315	0.0000	-1.6911	0.0000	0.0000	0.0000	-2.1406	-0.0006	-0.0030	0.0000	0.0000	0.0000	-0.1279	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000
11:32:59.0316	0.0000	-1.6886	0.0000	0.0000	0.0000	-2.1374	-0.0009	-0.0082	0.0000	0.0000	0.0000	-0.3186	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000
11:33:08.9302	0.0000	-1.6936	0.0000	0.0000	0.0000	-2.1438	-0.0011	-0.0180	0.0000	0.0000	0.0000	-0.6001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11:33:09.6252	0.0000	-1.6945	0.0000	0.0000	0.0000	-2.1449	-0.0013	-0.0345	0.0000	0.0000	0.0000	-0.9116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11:33:11.7324	0.0000	-1.6869	0.0000	0.0000	0.0000	-2.1353	-0.0015	-0.0595	0.0000	0.0000	0.0000	-1.1713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11:33:12.5274	0.0000	-1.6861	0.0000	0.0000	0.0000	-2.1342	-0.0018	-0.0947	0.0000	0.0000	0.0000	-1.3443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11:33:28.7363	0.0000	-1.6886	0.0000	0.0000	0.0000	-2.1374	0.0002	-0.1412	0.0000	0.0000	0.0000	-1.4767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11:33:29.2244	0.0000	-1.6919	0.0000	0.0000	0.0000	-2.1417	-0.0017	-0.2001	0.0000	0.0000	0.0000	-1.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11:33:54.2548	0.0000	-1.6886	0.0000	0.0000	0.0000	-2.1374	-0.0054	-0.2708	0.0000	0.0000	0.0000	-1.6259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11:34:17.2311	0.0000	-1.6869	0.0000	0.0000	0.0000	-2.1353	-0.0115	-0.3527	0.0000	0.0000	0.0000	-1.6452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11:34:42.3105	0.0000	-1.6903	0.0000	0.0000	0.0000	-2.1396	-0.0208	-0.4445	0.0000	0.0000	0.0000	-1.6555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11:34:55.9313	0.0000	-1.6852	0.0000	0.0000	0.0000	-2.1332	-0.0336	-0.5435	0.0000	0.0000	0.0000	-1.6735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11:35:00.6316	0.0000	-1.6869	0.0000	0.0000	0.0000	-2.1353	-0.0409	-0.6466	0.0000	0.0000	0.0000	-1.6764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11:35:00.7016	0.0000	-1.6894	0.0000	0.0000	0.0000	-2.1385	-0.0625	-0.7533	0.0000	0.0000	0.0000	-1.6816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11:35:10.2311	0.0000	-1.6886	0.0000	0.0000	0.0000	-2.1374	-0.0886	-0.8646	0.0000	0.0000	0.0000	-1.6936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11:35:13.5303	0.0000	-1.6911	0.0000	0.0000	0.0000	-2.1406	-0.1183	-0.9772	0.0000	0.0000	0.0000	-1.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
