time, tau [N/Nm] (X,Y,Z,K,M,N), rpm(side,vert,starboard,port) 
21:25:38.6267	0.00	0.00	-389.00	0.00	0.00	0.00	0.0	-1450.0	0.0	0.0
21:25:38.7287	0.00	0.00	-389.00	0.00	0.00	0.00	0.0	-1450.0	0.0	0.0
21:25:38.8707	476.00	0.00	0.00	0.00	0.00	0.00	0.0	3.0	1389.0	1389.0
21:25:39.0188	476.00	0.00	31.74	0.00	0.00	0.00	0.0	414.0	1389.0	1389.0
21:25:39.1688	476.00	0.00	35.65	0.00	0.00	0.00	0.0	439.0	1389.0	1389.0
21:25:39.3408	476.00	0.00	36.39	0.00	0.00	0.00	0.0	444.0	1389.0	1389.0
21:25:39.4818	476.00	0.00	35.41	0.00	0.00	0.00	0.0	437.0	1389.0	1389.0
21:25:39.6398	476.00	0.00	32.51	0.00	0.00	0.00	0.0	419.0	1389.0	1389.0
21:25:39.7608	476.00	0.00	28.21	0.00	0.00	0.00	0.0	391.0	1389.0	1389.0
21:25:39.9339	476.00	0.00	23.51	0.00	0.00	0.00	0.0	356.0	1389.0	1389.0
21:25:40.0889	476.00	0.00	20.69	0.00	0.00	0.00	0.0	334.0	1389.0	1389.0
21:25:40.2889	476.00	0.00	20.65	0.00	0.00	0.00	0.0	334.0	1389.0	1389.0
21:25:40.3949	476.00	0.00	23.58	0.00	0.00	0.00	0.0	357.0	1389.0	1389.0
21:25:40.5229	476.00	0.00	28.62	0.00	0.00	0.00	0.0	393.0	1389.0	1389.0
21:25:40.6889	476.00	0.00	34.84	0.00	0.00	0.00	0.0	434.0	1389.0	1389.0
21:25:40.8449	476.00	0.00	41.03	0.00	0.00	0.00	0.0	471.0	1389.0	1389.0
21:25:40.9520	476.00	0.00	46.83	0.00	0.00	0.00	0.0	503.0	1389.0	1389.0
21:25:41.1350	476.00	0.00	51.14	0.00	0.00	0.00	0.0	526.0	1389.0	1389.0
21:25:41.2930	476.00	0.00	53.62	0.00	0.00	0.00	0.0	538.0	1389.0	1389.0
21:25:41.4160	476.00	-0.49	53.72	0.00	0.00	0.00	-67.0	539.0	1389.0	1388.0
21:25:41.5900	476.00	-0.49	52.18	0.00	0.00	0.00	-66.0	531.0	1389.0	1388.0
21:25:41.7400	476.00	-0.45	48.77	0.00	0.00	0.00	-64.0	513.0	1389.0	1388.0
21:25:41.8540	476.00	-0.41	44.36	0.00	0.00	0.00	-61.0	490.0	1389.0	1388.0
21:25:42.0441	476.00	-0.37	39.29	0.00	0.00	0.00	-58.0	461.0	1389.0	1388.0
21:25:42.1861	476.00	-0.34	34.82	0.00	0.00	0.00	-55.0	434.0	1389.0	1388.0
21:25:42.3421	476.00	-0.31	30.79	0.00	0.00	0.00	-53.0	408.0	1389.0	1388.0
21:25:42.4841	460.39	-0.29	27.86	0.00	0.00	0.00	-51.0	388.0	1366.0	1365.0
21:25:42.6451	426.28	-0.27	26.48	0.00	0.00	0.00	-49.0	378.0	1314.0	1314.0
21:25:42.7931	395.56	-0.26	25.80	0.00	0.00	0.00	-48.0	373.0	1266.0	1266.0
21:25:42.9412	356.06	-0.24	25.62	0.00	0.00	0.00	-47.0	372.0	1201.0	1201.0
21:25:43.0572	319.44	-0.23	26.17	0.00	0.00	0.00	-46.0	376.0	1138.0	1137.0
21:25:43.2452	288.34	-0.23	26.04	0.00	0.00	0.00	-45.0	375.0	1081.0	1080.0
21:25:43.3962	260.65	-0.22	25.76	0.00	0.00	0.00	-44.0	373.0	1028.0	1027.0
21:25:43.5462	243.76	-0.21	24.26	0.00	0.00	0.00	-44.0	362.0	994.0	993.0
21:25:43.6932	230.86	-0.21	21.74	0.00	0.00	0.00	-43.0	343.0	967.0	967.0
21:25:43.8432	219.55	-0.21	18.55	0.00	0.00	0.00	-43.0	317.0	943.0	943.0
21:25:43.9923	198.92	-0.07	14.39	0.00	0.00	0.05	-19.0	279.0	898.0	897.0
21:25:44.0973	178.54	0.05	9.21	0.00	0.00	0.10	31.0	223.0	851.0	850.0
21:25:44.2683	160.25	0.03	4.12	0.00	0.00	0.07	25.0	149.0	806.0	805.0
21:25:44.4523	142.48	-0.00	-0.65	0.00	0.00	0.05	15.0	-66.0	760.0	759.0
21:25:44.5943	134.02	-0.03	-5.47	0.00	0.00	0.03	-10.0	-192.0	737.0	736.0
21:25:44.7573	127.09	-0.10	-9.20	0.00	0.00	0.08	-22.0	-249.0	718.0	717.0
21:25:44.8653	119.89	-0.21	-12.45	0.00	0.00	0.17	-32.0	-290.0	699.0	695.0
21:25:45.0044	103.37	-0.41	-14.77	0.00	0.00	0.33	-45.0	-316.0	651.0	643.0
21:25:45.2124	82.94	-0.86	-16.08	0.00	0.00	0.67	-66.0	-330.0	588.0	571.0
21:25:45.3494	62.79	-1.27	-16.68	0.00	0.00	0.91	-83.0	-336.0	517.0	491.0
21:25:45.4634	48.05	-1.76	-17.00	0.00	0.00	1.00	-103.0	-339.0	458.0	424.0
21:25:45.6454	29.44	-2.62	-16.88	0.00	0.00	1.28	-130.0	-338.0	373.0	315.0
21:25:45.7854	14.26	-3.43	-16.61	0.00	0.00	1.36	-154.0	-335.0	283.0	188.0
21:25:45.9395	-7.79	-3.77	-16.42	0.00	0.00	1.43	-163.0	-333.0	-163.0	-441.0
21:25:46.0575	-26.71	-4.07	-16.56	0.00	0.00	1.29	-173.0	-334.0	-547.0	-678.0
21:25:46.2165	-47.91	-4.35	-16.56	0.00	0.00	1.08	-183.0	-334.0	-779.0	-868.0
21:25:46.3765	-67.74	-4.90	-16.48	0.00	0.00	0.73	-201.0	-334.0	-949.0	-1012.0
