time, nu_mes, nu_est, nu_des (6-DOF) 
16:54:05.6598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16:54:05.7958	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16:54:05.9498	0.0000	0.0000	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16:54:06.0708	0.0000	0.0000	0.1200	0.0000	0.0000	0.0000	0.0000	0.0000	0.2570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16:54:06.2318	0.0000	0.0000	0.1800	0.0000	0.0000	0.0000	0.0000	0.0000	0.6981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16:54:06.3658	0.0000	0.0000	0.2400	0.0000	0.0000	0.0000	0.0000	0.0000	1.7279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16:54:06.5508	0.0000	0.0000	0.2900	0.0000	0.0000	0.0000	0.0000	0.0000	3.7373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16:54:06.6998	0.0000	0.0000	0.3300	0.0000	0.0000	0.0000	0.0000	0.0000	6.9616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16:54:06.8448	0.0000	0.0000	0.3700	0.0000	0.0000	0.0000	0.0000	0.0000	11.1153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16:54:06.9908	0.0000	0.0000	0.4000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2813	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16:54:07.1458	0.0000	0.0000	0.4300	0.0000	0.0000	0.0000	0.0000	0.0000	18.4149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16:54:07.2798	0.0000	0.0000	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	19.9885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16:54:07.5838	0.0000	0.0000	0.4700	0.0000	0.0000	0.0000	0.0000	0.0000	20.0743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16:54:07.7298	0.0000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	19.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16:54:07.8798	0.0000	0.0000	0.5100	0.0000	0.0000	0.0000	0.0000	0.0000	17.2587	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16:54:08.0508	0.0000	0.0000	0.5200	0.0000	0.0000	0.0000	0.0000	0.0000	14.9285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
